name;class;mean_psEntire;std_psEntire;peak_psEntire;min_psEntire;peak_frequency_psEntire;Q1_psEntire;Q2_psEntire;Q3_psEntire;Q_range_psEntire;amplitude_psEntire;spec_centroid_psEntire;kurtosis_psEntire;skewness_psEntire;coef_var_psEntire;flatness_psEntire;1st_moment_psEntire;2nd_moment_psEntire;rms_psEntire;crest_factor_psEntire;line_length_psEntire;nonlinear_energy_psEntire;Hurst_exponent_psEntire;Hjorth_activity_psEntire;Hjorth_mobility_psEntire;Hjorth_complexity_psEntire;Shannon_entropy_psEntire;Renyi_entropy_psEntire;spectral_entropy_psEntire;approx_entropy_psEntire
Z054;Z;7427.902127560736;20072.267005122703;203108.55723958067;42.41159202222791;1.3136221625579694;444.97658970553607;1990.9754998332744;6186.605935211654;5741.629345506118;203066.14564755844;11.282902126956161;48.96818392853314;6.569497549994112;0.3700579573630143;0.003546590513857259;116577335.16500321;2127744537215.7776;573.8550208935312;353.93705699973987;1552033.5297830738;90593997017.77962;0.5423262632673133;402895902.7249375;0.15693307950322927;1.4148450966073884;10.441906704542241;3.1433271299920458;-45682665.205995254;0.02221900030281354
Z055;Z;5664.595185708832;7298.835907412759;83393.98806272059;113.90300451566466;1.2712472540883575;1828.1928765411703;3501.133643082034;7031.740220808117;5203.547344266946;83280.08505820492;18.417933016651183;30.146816521033593;4.558987445676529;0.7760957031457334;0.006030323347849895;145123217.36329058;1187206758051.4946;247.7223989291158;336.64290521658984;1370234.5940297185;33141550054.001312;0.6028060833940532;53273005.60333783;0.31200846794258835;1.4871371672226035;10.441906704542241;3.1433271299920458;-31269865.630516294;0.0002776507023547481
Z056;Z;6627.384320966462;12246.95568774046;124858.72850499858;15.916079920861147;1.1864974371491337;715.6025049759069;3259.038447452087;7126.109907225438;6410.507402249532;124842.81242507772;13.618063278755344;30.236540149345906;4.904653299713916;0.5411454478928716;0.004459016469003617;125540725.42627323;1387911874055.7065;373.36766374854784;334.4122714094686;1498838.1998048518;82021283252.5256;0.555989398535976;149987923.6174784;0.3046569036077118;1.6717287296701577;10.441906704542241;3.1433271299920458;-38639788.151600115;0.012038694055583221
Z057;Z;5224.753261925993;9839.110445213077;136262.67629729284;4.243414999731222;1.016997803270686;370.8180318010618;2068.9179929694837;5948.759851212961;5577.941819411899;136258.4328822931;13.56225730210707;50.18990657239569;5.730692333275124;0.5310188650710735;0.004575202238990155;98565492.27686457;1104470612043.9792;298.6985200764069;456.18798600822305;1156721.2625197554;39681175627.96773;0.590017081294081;96808094.35310107;0.23832667523668669;1.4704920998203288;10.441906704542241;3.1433271299920458;-29890309.83080798;0.04741271894156451
Z058;Z;4142.512368083048;5523.642410686435;67133.43989364104;161.37401239520202;1.016997803270686;1002.21186673426;1907.4333183027907;5011.2777530689955;4009.0658863347353;66972.06588124584;16.38012227701625;18.69319192095911;3.378934606499733;0.7499602726035716;0.0068972996653223866;94386109.0404442;562346522915.5211;185.12442471112806;362.6395598441288;999754.6451422595;16508082716.884823;0.5717141100437748;30510625.481133856;0.3090941814040969;1.4069348588820385;10.441906704542241;3.1433271299920458;-22305545.017871883;0.005263603043005105
Z059;Z;3838.8395547143327;7739.206777849032;71683.37730047741;2.312498652246794;9.449604588723457;263.69581329089544;1034.3409514266864;4060.25780278355;3796.5619894926544;71681.06480182517;12.205651190714512;26.72929285778531;4.604043049040879;0.4960249370389954;0.005072335357856228;65176051.3855077;821976991055.1031;231.63223950066163;309.4706395578093;870687.2750861781;23233216368.35279;0.5338235464374366;59895321.55030439;0.23905519333182346;1.4259516637089238;10.441906704542241;3.1433271299920458;-21539036.318627894;0.11127331017318909
Z060;Z;2993.8262417128944;6578.596319798598;74580.77016632681;0.2628490875630235;9.364854771784232;222.24034998770838;1080.2369411374373;3283.238337302865;3060.997987315157;74580.50731723924;13.138871405462854;53.551858749359745;6.446190217453912;0.4550858718451582;0.006100379667352492;54715677.718230724;655972436325.7074;193.79468614237388;384.8442475431707;708164.7984304824;14693547498.355051;0.5168363969409517;43277929.53886766;0.24128276406443175;1.3035241506372643;10.441906704542241;3.1433271299920458;-16336888.229704091;0.09458162762108024
Z061;Z;1267.0245109118375;1711.0696552540544;18047.73172376324;3.2161030112933817;1.0593727117402978;199.51793349137424;663.6111608822547;1747.4833084539207;1547.9653749625465;18044.515620751947;15.133807193139189;17.502333339628397;3.3305889369250514;0.7404868101197865;0.0122068380503722;26672292.378055632;49554227105.441635;57.086653748669036;316.1462537850017;355433.81659522123;2927303397.344907;0.5482221161859221;2927759.3651312287;0.4644527487085786;1.7901255810092394;10.441906704542241;3.1433271299920458;-5954044.726363385;0.08165732688151373
Z062;Z;7713.05419886053;15170.756274726538;141348.84902511194;40.61825425959794;2.500119599707103;721.6919753677048;1803.424636846207;8687.409736961832;7965.717761594127;141308.23077085233;11.49415615993081;20.893476814627178;4.137951309866407;0.508415932547144;0.0037652293030715016;123319173.75951274;2084424772525.8447;456.31841127340573;309.75925041170865;1859658.1775751496;113790099593.0972;0.5400313344733219;230151845.94715464;0.25261218005162916;1.6173611394480525;10.441906704542241;3.1433271299920458;-46420198.24817392;0.010250991429836098
Z063;Z;3271.563754748706;4860.69230954033;35266.06451525436;9.208783063834613;2.5848694166463266;404.4388288975391;1179.221332095828;4128.921902023558;3724.4830731260186;35256.855732190525;13.257386996524678;8.465002899198717;2.6660948973417598;0.6730653878928811;0.006577758798045241;60330990.011685155;395040316919.6612;157.09773210672694;224.48487347542215;772113.6892418601;11889178510.803692;0.5491651495860256;23626329.72802451;0.2680409259589425;1.486520557546783;10.441906704542241;3.1433271299920458;-17516254.96400363;0.027167459117464432
Z064;Z;5051.816204513452;6655.80121318975;64795.56868772935;171.0843763754405;1.1441225286795218;1331.8252135827613;3193.2218633035964;6448.047397639639;5116.222184056877;64624.48431135391;17.379467242959574;25.240632597349602;4.249109480248249;0.7590094780027845;0.006315338356882564;122126843.07311732;768368315679.9363;224.04127038690916;289.2126462942757;1180597.3362991714;27823134677.664894;0.569079876914331;44299689.78949816;0.30352069498073064;1.5645407202308632;10.441906704542241;3.1433271299920458;-27630143.540400863;0.0002776507023547481
Z065;Z;3817.9786495609137;3272.184554501442;27201.700764362635;69.2933076841775;1.483121796436417;1378.8521718854613;3006.8655091266482;5311.892891989011;3933.04072010355;27132.40745667846;23.692046249487248;5.233941688372866;1.78551268357167;1.1667980781550478;0.007959369226112569;125823915.90222828;697753740550.845;134.82196031398198;201.760163559509;850645.0276740562;8736339325.770412;0.5504236127953273;10707191.758717801;0.347410710825545;1.5721487840375674;10.441906704542241;3.1433271299920458;-19763809.84198714;0.0022723188478517287
Z066;Z;1658.673186450111;2071.115878954279;21704.135560432987;1.0329365394939323;2.3729948742982674;301.4292011756494;1029.7414224652232;2359.8419550383906;2058.4127538627413;21703.102623893494;16.53256079254944;22.420567094571012;3.704936865138723;0.8008596734276339;0.010743817294360043;38144162.36833179;89777732547.6159;71.14508481842634;305.0686581627588;431045.82972310705;3482835423.831711;0.5785998707051437;4289520.984056557;0.3619250944800687;1.705369263907129;10.441906704542241;3.1433271299920458;-7980889.664846889;0.06806992606414575
Z067;Z;6144.47605471406;12659.471275248989;122426.3290219341;36.134147959584716;1.6949963387844766;514.4896439770744;1960.0961246146114;6725.195044490446;6210.705400513371;122390.19487397451;12.469259638972877;33.78448686286426;5.178028469806319;0.48536593046562365;0.004293729731815152;106574340.57490873;1329294885414.973;377.30056263150186;324.47958245295337;1282632.8298761556;45757237777.954285;0.5564322836635757;160262212.96885425;0.1965988757772923;1.2321467667469572;10.441906704542241;3.1433271299920458;-36106037.970777586;0.01262137906574079
Z068;Z;4766.829572101722;7663.489642421198;66066.92969352369;161.58156857895315;1.2288723456187456;862.9174171352204;1996.1675852772678;6002.2413483333385;5139.323931198118;65905.34812494474;14.498085986601854;23.813362827309096;4.332744761271145;0.622018139845191;0.006001474576914611;96131877.88255194;658122955536.4438;241.98397804048207;273.0219175191475;1020648.5707547624;20326493911.38736;0.5659434728274907;58729073.49949699;0.21045349051017528;1.4920105640264267;10.441906704542241;3.1433271299920458;-26448163.836987004;0.004266986993346933
Z069;Z;6060.7356626707615;9600.33544055519;104534.01297543838;41.288012893468085;1.5678716133756407;462.7180870107802;3374.768180355386;6616.190121604586;6153.472034593806;104492.72496254492;14.905056648739789;26.132534254578832;4.172663601649197;0.6313045726577515;0.004601061256595824;125656831.26373696;1464612018803.7942;304.41155754203635;343.39699129525735;1458350.2008589958;44641620261.81922;0.5707476476169948;92166440.57118003;0.27034916554496274;1.473359190332138;10.441906704542241;3.1433271299920458;-34709549.404413;0.016818398899573594
Z070;Z;5812.253926793047;9289.365623915914;65360.420398772905;20.61601896805042;2.2882450573590436;595.7425724436196;1809.512324668635;7374.122038875253;6778.379466431633;65339.80437980485;12.820916220264586;12.325597795796744;3.2067586765585228;0.6256890041908915;0.004654359833715851;103655123.11902766;1048585360330.4899;293.8069239451247;222.4604496079898;1387688.7895881338;37156286898.06477;0.5479318747606301;86292313.69479068;0.23498972731102097;1.603491073450626;10.441906704542241;3.1433271299920458;-33307577.587637335;0.01461604721123777
Z071;Z;7320.791194787405;13974.658994847548;129813.49653103719;33.7159206902211;1.2288723456187456;429.594740988278;2732.4905926430065;7820.996407079095;7391.401666090816;129779.78061034698;12.582591688928172;22.321926658352456;4.292542276882787;0.523861884392784;0.003749261400085977;128131306.28347959;1831824611929.8835;422.99561408207836;306.89088068380795;1839192.9708392608;101613874697.00162;0.55558248614354;195291094.02227348;0.31750710364142853;1.6953337360365963;10.441906704542241;3.1433271299920458;-43603792.749918304;0.01922628006147864
Z072;Z;5681.821014271712;6890.828758588468;78099.30672206049;216.66198416156885;1.440746887966805;2080.4295708388518;3705.8534118153316;7109.369285586237;5028.939714747386;77882.64473789891;18.477579662261466;32.40362533261134;4.673443233115422;0.8245482819740811;0.0061734090358604625;146035943.88132226;998245811297.1252;239.46773445199779;326.1370760481963;1230117.0704807788;26944931153.403137;0.5904049421714269;47483520.98018989;0.2695824283727146;1.5306239146592489;10.441906704542241;3.1433271299920458;-31203798.977824133;0.0012749847751036825
Z073;Z;1608.6996150973978;2410.4621384860952;24256.023149069333;0.8587965062832957;1.0593727117402978;248.55253257571752;779.5505235804142;2083.2726054420064;1834.7200728662888;24255.16435256305;15.48975138789832;19.791867616174898;3.7503561103744407;0.6673822373778295;0.010171544837816881;34661434.72007198;103885396017.36258;77.70171991194898;312.16842016568074;343082.5885910217;2635999454.3017797;0.5863843785233346;5810327.721074958;0.2668552280917099;1.4087910988254702;10.441906704542241;3.1433271299920458;-7864603.889228061;0.07475050397683614
Z074;Z;4579.44883083029;6478.073734924977;42021.88195647964;20.485299406604717;1.6102465218452529;563.7318007317128;1612.8166182654468;6814.777081800221;6251.045281068508;42001.39665707304;13.439430218100412;8.02139437018996;2.58195652023138;0.706915206312224;0.005608062642526105;85609349.55203354;639317616729.6382;212.7104039919998;197.55442690081165;1058227.5405604283;24001709847.441982;0.5607843630696041;41965439.31512483;0.2781573636177401;1.5931737104987749;10.441906704542241;3.1433271299920458;-25322456.137155324;0.010250991429836098
Z075;Z;4865.946371298765;7696.094793236298;81340.91648538514;71.4059009791088;1.1017476202099097;647.2122932185266;1820.2505925961018;5541.607124835315;4894.394831616788;81269.51058440603;14.026236307350143;20.450807596331938;3.613117366487929;0.6322617511903824;0.005508819151885704;94937020.90485662;1003110725373.8557;244.13657353690888;333.17792294274136;1145486.1369510773;29944079944.752026;0.5727683598637149;59229875.06647885;0.2700284408386806;1.4848267531903017;10.441906704542241;3.1433271299920458;-27262801.18250787;0.009253657357088052
Z076;Z;3157.4705637044726;5012.27007343668;47655.153313150004;12.269775542288752;1.016997803270686;500.6569066399135;1453.0978058605344;3896.5880948192207;3395.9311881793074;47642.88353760771;14.54507190765029;24.758657520373777;4.255451550023336;0.6299482105798705;0.007166648363628748;63882560.225960575;320539137255.1563;158.83397833631278;300.0312263931693;687783.4930961035;11430698390.71503;0.5858063544766423;25122851.289068945;0.26253186865632977;1.5534632201242196;10.441906704542241;3.1433271299920458;-16766277.28797285;0.02338580636931109
Z077;Z;7168.89167961525;11927.575496073576;128780.13757991469;77.3560946652257;1.1017476202099097;903.1455001877582;3498.069007318806;8652.134787293711;7748.989287105953;128702.78148524946;14.367407006051286;31.802977210496856;4.814083979666838;0.6010351124564391;0.004469296784176102;143270752.89976773;1705881502671.6929;373.1268242562804;345.1377097762949;1746014.393303319;83327216976.03621;0.5683396835113563;142267057.2145348;0.3281001965810436;1.6692259552003117;10.441906704542241;3.1433271299920458;-41720546.60598917;0.005264321066095867
Z078;Z;4106.2962710870515;3951.883962798039;29990.542856580927;81.67044540709477;16.39908957773981;1482.476744634092;3090.051106504436;5598.752235463371;4116.275490829279;29908.872411173834;23.6308683500477;10.218145629230307;2.657477191577846;1.0390730876064702;0.0075514323216033605;134976167.1043947;907955008350.7898;152.80519994785055;196.26650707447206;958294.9591935098;11564414723.841911;0.5271373701065304;15617386.855420332;0.33038474402491524;1.514421462764249;10.441906704542241;3.1433271299920458;-21528259.44673411;0.005264321066094091
Z079;Z;3723.6475867713143;5576.205550306828;64195.10747649614;12.567582661195896;1.016997803270686;823.1124304231696;2036.6627175132785;4949.797088806554;4126.684658383384;64182.53989383494;16.41905768747245;47.67656724804319;5.784687853432895;0.6677744486241944;0.007149715373961026;85044049.28820696;454181853299.57465;179.78263833058122;357.0706719658618;835035.0703704158;12691844112.623508;0.5961267925967944;31094068.339272674;0.24176431096831477;1.4303657353215415;10.441906704542241;3.1433271299920458;-19858355.315421168;0.008049357764591036
Z080;Z;1287.7360305292937;1862.4228310952205;20121.31367512522;1.3877886770028953;1.5678716133756407;212.87811416046824;731.1787769447226;1685.813334308699;1472.9352201482309;20119.925886448218;16.126274564245847;27.43028400384012;4.339279271939554;0.6914305436064832;0.01202245673415611;28886041.24927116;58008460667.00576;60.71040547494109;331.4310539966748;350416.52182150225;3504144579.2745247;0.5916687335090943;3468618.801784736;0.45023715930974695;1.8356326589132186;10.441906704542241;3.1433271299920458;-6070253.764096548;0.08806948179030005
Z081;Z;4043.4336679206967;4834.634368717742;29864.743042897084;48.87059961746074;1.1441225286795218;591.3619425452805;1609.776916054683;6523.9437973124905;5932.58185476721;29815.872443279623;15.10414203229497;4.279761762158726;1.8710514732484138;0.8363473552588652;0.006398267306074141;84951981.61804672;570191813697.8711;168.9887147063469;176.72625710416992;943221.2364255376;13817069193.642117;0.5496200539877394;23373689.4791868;0.28944968037287266;1.5572072669858492;10.441906704542241;3.1433271299920458;-21753635.599481467;0.013826396681329456
