name;class;mean_psAlpha;std_psAlpha;peak_psAlpha;min_psAlpha;peak_frequency_psAlpha;Q1_psAlpha;Q2_psAlpha;Q3_psAlpha;Q_range_psAlpha;amplitude_psAlpha;spec_centroid_psAlpha;kurtosis_psAlpha;skewness_psAlpha;coef_var_psAlpha;flatness_psAlpha;1st_moment_psAlpha;2nd_moment_psAlpha;rms_psAlpha;crest_factor_psAlpha;line_length_psAlpha;nonlinear_energy_psAlpha;Hurst_exponent_psAlpha;Hjorth_activity_psAlpha;Hjorth_mobility_psAlpha;Hjorth_complexity_psAlpha;Shannon_entropy_psAlpha;Renyi_entropy_psAlpha;spectral_entropy_psAlpha;approx_entropy_psAlpha
Z053;Z;3178.3993337979105;1693.5561191660772;7421.386195180146;558.0292454313109;11.229350744447157;1873.7784386333065;3022.8141559531273;4134.4490783017645;2260.670639668458;6863.356949748835;10.184823778520983;-0.4074400058961123;0.5559210848833043;1.8767605618897258;0.009716865786062484;3042915.0885750195;12617527782.601063;371.45995250844067;19.978967167427047;46456.80209944584;250763119.0926703;0.5779573800773085;2868132.3287648647;0.4435163248717961;1.3999595639971079;6.554588851677637;1.9731278535996983;-1064975.7759170097;0.010810916104217583
Z054;Z;7001.888126186339;3740.138103445598;16399.929671805447;336.17935418718514;8.983480595557726;4745.112361826032;6544.675997887274;8484.714710803848;3739.6023489778163;16063.750317618262;9.761570783541206;0.1946827987359181;0.6852722372899193;1.8720934715581377;0.006140298554892984;6424846.096847237;56738673233.22269;818.7631458387555;20.0301268506719;94615.47401379487;1027402442.5068941;0.5034336440892748;13988633.032845637;0.45520830105565685;1.3707677294775136;6.554588851677637;1.9731278535996983;-2572839.91293236;0.010810916104217583
Z055;Z;9178.678042828986;4969.819600017333;29561.943739604096;3146.7916935063886;11.695474737612889;5674.536594003028;7730.053629135004;10390.29647033875;4715.759876335722;26415.152046097708;10.386070031043342;2.9563534958541036;1.7001876994682048;1.8468835453900527;0.005449928555703902;8961056.936850838;110828398192.36649;1076.574737108921;27.459258257342153;175808.64871312227;4000450360.6059947;0.5478309483983794;24699106.85671644;0.6585120880629511;1.6905942186708809;6.554588851677637;1.9731278535996983;-3465641.1221613195;0.010810916104217583
Z056;Z;4800.5619465734835;1743.5421373269367;9880.09887935858;1790.7017180190257;10.212352941176471;3295.1328843238066;4786.295309673567;6008.523259178998;2713.3903748551916;8089.397161339554;9.820245035918758;0.06197416577653181;0.6166612089754099;2.7533386453930686;0.008032923743324325;4431413.2947931215;23835126210.953506;526.7860620654512;18.755429558291947;55537.20068945507;357927714.1594806;0.594627059830095;3039939.1846345826;0.493290844742893;1.2885836946148217;6.554588851677637;1.9731278535996983;-1673862.692256317;0.010810916104217583
Z057;Z;7029.257541406794;2939.545253332309;14882.662301180495;1699.7313225807513;8.517356602391995;4436.682040374165;7032.467677237921;9485.891514548783;5049.209474174618;13182.930978599743;9.802764767250775;-0.5569335058202669;0.12810465773628385;2.391273797686336;0.006363811130302075;6477178.867682427;52742043637.07916;785.8549205599095;18.93818046030281;114926.81749716295;1479528792.7727163;0.5745139713368962;8640926.296388509;0.6006418795220257;1.5836201150160332;6.554588851677637;1.9731278535996983;-2568367.5767980125;0.010810916104217583
Z058;Z;6410.934483722151;3073.1820844245285;15559.377727054938;1250.6111524143603;10.508977300463755;4062.94093380581;5899.984402208858;8593.924627179184;4530.983693373373;14308.766574640578;10.21036173096819;-0.180810307380336;0.6720263107665311;2.0860900225255072;0.006658981131128663;6153048.25056005;49401991734.472786;733.2855897638925;21.21871470577355;97724.12870335742;1166578711.8027406;0.52010101477027;9444448.124027891;0.5005604508970299;1.4634501750006528;6.554588851677637;1.9731278535996983;-2323655.3059004974;0.010810916104217583
Z059;Z;15798.640717499089;17748.16477038256;71683.37730047741;2180.287328740465;9.449604588723457;4878.860309518338;7702.91115216316;15484.520255561521;10605.659946043183;69503.08997173695;9.706742446724105;2.233165054396883;1.8313480892686924;0.8901563018990697;0.003430608587854025;14415213.626590665;503400200424.8636;2450.780165053111;29.249207384100057;233870.22670006895;9053084960.525887;0.47481690375290314;314997352.7166485;0.26169356918266085;1.113891355049307;6.554588851677637;1.9731278535996983;-6542925.7304647;0.010810916104217583
Z060;Z;14055.013448563092;18576.331388182527;74580.77016632681;539.2554655737504;9.364854771784232;4466.998007916051;6892.0431996616535;11452.019294813796;6985.021286897744;74041.51470075306;9.64664921247327;2.8793454256007704;2.022125927124918;0.7566086734167702;0.003371481028474523;12744875.734998941;481228745219.58844;2402.6215533331747;31.0414139350662;235267.34451120548;8464643680.075257;0.48196406633668243;345080087.8435754;0.2607603140962719;1.078084159005198;6.554588851677637;1.9731278535996983;-5837234.69171903;0.010810916104217583
Z061;Z;2306.2926842012785;1081.7050568988718;5338.935980843229;797.3000600870052;10.38185257505492;1484.4865643879912;2246.486954130853;2658.296113895796;1173.809549507805;4541.635920756224;10.037453500180629;1.2464541559208957;1.2129000188430152;2.1320901381501933;0.011983496549794744;2176034.724094847;6165971322.992016;262.74070575542896;20.320170662146865;28364.589382718652;88723525.08488588;0.5070732572633585;1170085.8301205914;0.4002494314889645;1.1906954847663778;6.554588851677637;1.9731278535996983;-738534.7412277583;0.010810916104217583
Z062;Z;10368.1938881765;3717.0333118925123;20294.59071588866;3642.670866631389;10.720851842811815;7818.5658878790355;10293.150650950833;12556.019589514455;4737.45370163542;16651.91984925727;10.168123065053948;0.032170579466106464;0.3915623484484597;2.7893734110490325;0.005188006907824692;9909956.71322797;117895594385.49898;1136.042876141243;17.864282363023644;147954.56999836946;2504437592.7739763;0.49967524507325145;13816336.641718619;0.6102655569575026;1.5420857155950654;6.554588851677637;1.9731278535996983;-3941326.056863306;0.010810916104217583
Z063;Z;6595.616549686385;3434.5864559762276;16150.633093139102;2246.9398245557613;10.508977300463755;4130.3867871721595;5925.723469782326;7734.468042720886;3604.0812555487264;13903.693268583342;10.113583917134287;1.1945776103133916;1.3274606725854143;1.9203524599620783;0.0065648989103573524;6270300.217286338;53200903226.27296;766.9956711164717;21.057006840246633;86893.59845678462;799457146.8402586;0.508516826732902;11796384.123575343;0.38948311651854334;1.286892340093582;6.554588851677637;1.9731278535996983;-2400373.226078198;0.010810916104217583
Z064;Z;5845.099361619405;2614.998226519396;11660.62718679851;881.8532367429201;10.63610202587259;3864.733314172752;6035.965729840305;7754.907872930396;3890.1745587576434;10778.77395005559;9.740469484938565;-0.8044584832103427;0.14698027610217232;2.2352211570710407;0.006993822826157487;5351797.125019043;37256893463.422104;660.4592395809946;17.65533205985004;93145.04625565652;953354017.3335129;0.5777781734244639;6838215.724699588;0.5370609688861027;1.6159777700141111;6.554588851677637;1.9731278535996983;-2095118.849777003;0.010810916104217583
Z065;Z;4952.091681685918;2905.211670169544;12635.690581328774;1260.2778784782972;11.441225286795216;2760.7261749956465;4116.5073715302515;6496.5877200395935;3735.861545043947;11375.412702850477;10.482996376069513;0.20969461551990554;1.0300901993530958;1.7045545192226634;0.007559361235436983;4879799.360389281;33609524595.776512;592.1783341972947;21.337644171762236;77601.22580281153;722690307.8533589;0.5247464592481502;8440254.848489312;0.4138948342362498;1.4500904999465938;6.554588851677637;1.9731278535996983;-1752112.2769797388;0.010810916104217583
Z066;Z;2030.4760346019132;1191.7045701833174;5399.611170088129;406.6837924643335;10.38185257505492;1219.8877844814017;1840.1033362962075;2358.6115784801787;1138.723793998777;4992.927377623796;10.293852818411862;1.3151356638598592;1.3266557302355897;1.7038417787468663;0.012566878414680007;1964733.6164414366;5447740484.598542;242.83329168357005;22.235876854662195;31216.271574942664;100609465.32776494;0.4577885095472982;1420159.7825958051;0.39426938201020173;1.362626252644414;6.554588851677637;1.9731278535996983;-644073.6490724278;0.010810916104217583
Z067;Z;5844.995082792155;3431.4549397799187;15744.501765955332;1239.7993098454035;8.1783573346351;2721.730470151529;5920.977490479865;8366.7524288683;5645.02195871677;14504.702456109928;9.714057210219767;-0.5110407576771765;0.5900862717345166;1.7033576676274327;0.006809508104741752;5337189.9630034445;40834139346.99586;699.0788051155247;22.521783882939364;99224.3682603646;1008781728.3918526;0.5980910886019064;11774883.003740007;0.4910693616150726;1.4609324837721855;6.554588851677637;1.9731278535996983;-2110506.7341886456;0.010810916104217583
Z068;Z;5722.202668299131;3274.7935163413413;14228.157488921523;1225.120259412338;8.305482060043936;2878.1039658926347;4768.209367459269;8043.645963692594;5165.541997799959;13003.037229509184;9.489795285581986;-0.5758696395282481;0.6599564115415012;1.7473476235204226;0.0069370216414141195;5104437.999048356;37287085571.98332;680.0178028939948;20.923213228197632;87601.3108672309;941864882.9350632;0.5589683752536496;10724272.574671285;0.4114517813161341;1.521360587820373;6.554588851677637;1.9731278535996983;-2058619.9685913718;0.010810916104217583
Z069;Z;6258.172250809445;3069.665889045239;15681.530634362576;467.4253750417599;9.110605320966561;3980.204843422783;5780.384204484442;7944.274463338504;3964.0696199157205;15214.105259320817;9.778711621984463;0.7689354337479384;0.8150538417038349;2.038714465031219;0.006687152479059475;5752505.001808873;43519826413.23067;718.9499478862422;21.811713987138127;77582.86529593871;799858213.1794002;0.5596373242417217;9422848.670367898;0.3997167762806746;1.3503863960903035;6.554588851677637;1.9731278535996983;-2263953.7276731473;0.010810916104217583
Z070;Z;8122.5319547028175;3871.437523944523;17083.82823355117;1888.583945092055;9.9581034903588;5157.396496274673;6921.727525595525;11625.608838849428;6468.212342574755;15195.244288459113;9.936119889373305;-0.714356521077316;0.49827566862532374;2.098066132919781;0.005814700546721714;7586406.422876132;74864788419.91725;928.0702574340838;18.40790403173172;153269.8675554331;2446904738.4334717;0.5866649513509354;14988028.501805698;0.6120510709458193;1.6290197533101427;6.554588851677637;1.9731278535996983;-3022870.702942178;0.010810916104217583
Z071;Z;6513.790763503067;2140.8472998291118;11680.493993327222;1796.5546435544136;8.813980961679277;5114.551972579316;6841.996581609285;7788.105246281806;2673.5532737024905;9883.939349772809;9.891747627283493;-0.26871079819119936;-0.10538278057117548;3.0426227802529473;0.006760103436275845;6056680.786973244;43525341760.08598;707.2022888540891;16.516482168424027;100708.37002935795;1016982127.6236458;0.5406144919526974;4583227.161185598;0.6762978787297472;1.4544060375777692;6.554588851677637;1.9731278535996983;-2350585.17895679;0.010810916104217583
Z072;Z;8821.205457751188;3281.8601740766962;16849.251455030404;1217.5202485934733;11.356475469855994;6656.401324579037;8771.00250815802;10857.18279330847;4200.781468729433;15631.73120643693;9.888905071653197;-0.2645242816026596;0.3436641086900174;2.687867547627286;0.005660907777064968;8199813.958589555;81702005780.18138;970.7656110494838;17.35666288880471;133704.31486319783;1788001998.962999;0.5043338504993958;10770606.202190723;0.593459420002794;1.455877281255351;6.554588851677637;1.9731278535996983;-3297175.1533291764;0.010810916104217583
Z073;Z;3420.4124638254584;1987.7468069146096;8897.136846071342;655.4323184273856;10.720851842811815;1812.9368746485327;2938.7326523526717;4814.3052167503565;3001.368342101824;8241.704527643957;10.083195324472358;-0.7389260737674213;0.4874206137948782;1.720748564116493;0.009180055290810764;3241936.574523113;15020257368.75586;408.03575655650064;21.804797013762094;44130.8740929995;203896362.48628527;0.5276006938589616;3951137.368399226;0.3651854230074857;1.0865407333035926;6.554588851677637;1.9731278535996983;-1160328.3831633222;0.010810916104217583
Z074;Z;7518.515996899833;2207.90910212031;15593.914677119068;3028.189386524226;11.568350012204053;6375.669611964661;7651.979073244555;8711.4388754871;2335.7692635224385;12565.725290594843;10.077977410074123;1.4512046614394452;0.4588529542353624;3.4052651849116504;0.006287435349465729;7122514.83115952;58879289343.92033;808.2220136770433;19.294097925115693;104000.24637053089;1310523244.3406615;0.4662808048593528;4874862.603225713;0.7364964620468025;1.5683928739959998;6.554588851677637;1.9731278535996983;-2752795.1312338067;0.010810916104217583
Z075;Z;8281.506197670411;4462.276502747454;22369.95465749954;2087.817201493533;8.1783573346351;5030.90244898367;7133.121368951535;10838.071187496076;5807.168738512406;20282.137456006007;9.65959981129809;1.142575163777094;1.1937812519508848;1.8558926576090546;0.005728135413889582;7519627.356202421;77429781698.22949;970.2777431330782;23.055207455615516;132709.76139865737;1982942731.7235343;0.625266070621769;19911911.58697205;0.4500259158919514;1.5509749266639505;6.554588851677637;1.9731278535996983;-3094939.537575816;0.010810916104217583
Z076;Z;3410.5803449661867;1174.2594232486242;7461.16627732702;1061.354154622404;10.042853307298024;2503.172248316456;3328.99537337042;4269.5061167862295;1766.3338684697737;6399.812122704616;9.864565153617855;0.3952187395582154;0.5276908072130696;2.9044521827474146;0.009765832442470104;3162525.8503093366;11960038282.327394;372.04071331997636;20.05470371977808;68261.42919991746;412802099.89604783;0.5392802861020344;1378885.1930881913;0.8128129186389047;1.6369450803285974;6.554588851677637;1.9731278535996983;-1140826.0384980629;0.010810916104217583
Z077;Z;7198.009777571415;3402.888347775174;17599.652083809982;1339.0208150249753;11.52597510373444;4752.422346608266;6982.07016143253;9580.743889351375;4828.32154274311;16260.631268785008;10.313675726923297;-0.27438430689709126;0.2697706803066269;2.115264752156065;0.006179322254369594;6978366.240158917;63115199434.25937;821.2017262306691;21.431581938572762;111301.07649279448;1506838528.930027;0.505520284680247;11579649.107424054;0.5289462474804735;1.6027200771237127;6.554588851677637;1.9731278535996983;-2644722.8382165;0.010810916104217583
Z078;Z;8574.707899306877;4631.703892100496;23553.171916567364;1831.7561875738272;9.9581034903588;5282.115963913411;7078.872986708082;10981.57772485402;5699.461760940609;21721.415728993536;9.985230101999235;0.5268331017677301;1.0733751488117766;1.8513074451782827;0.00561112588895705;8048320.5546089085;89301581281.55095;1005.1902355282964;23.431556618920553;142988.6590009933;2025078659.9476547;0.5938015059958333;21452680.944098882;0.4839363707982477;1.3260723382288586;6.554588851677637;1.9731278535996983;-3217322.1910049412;0.010810916104217583
Z079;Z;5238.239901466729;2201.6844099704645;12011.793065503676;1179.628481516482;10.932726385159874;4034.6917929262113;4839.3135406063775;6400.350874208769;2365.6590812825575;10832.164583987194;10.131923560790131;0.8455833264862029;0.7949333863063557;2.3791965268705337;0.007549968946649277;4988903.949825722;31193270084.22446;586.0666898587308;20.495607877661627;78126.8174578574;703587610.8609867;0.4773096053161898;4847414.241106992;0.5214445522866323;1.5277909053099727;6.554588851677637;1.9731278535996983;-1849921.4221507804;0.010810916104217583
Z080;Z;1908.7785565807794;1101.1730924122262;4782.329641008359;422.4023631615775;11.52597510373444;1012.3883684377967;1394.4824518405362;2799.2055481178063;1786.8171796800098;4359.927277846782;10.40272030955897;-0.3415283359554051;0.8094791779439511;1.7334046479463237;0.012961598673156934;1866510.0089573918;4893797071.779471;227.2878425649345;21.040851050544344;24185.605495368178;81362359.22408545;0.5514228720954479;1212582.1794527052;0.3618125252160192;1.4172099412954873;6.554588851677637;1.9731278535996983;-600975.3567732367;0.010810916104217583
Z081;Z;7416.294032262915;2880.315424539876;22885.26670301941;3119.065577020484;8.008857700756652;5430.017669739925;7421.743626025425;8749.158104239965;3319.14043450004;19766.201125998927;9.850175829293576;7.533656600755144;1.82846492753745;2.5748200940345454;0.0062788028843218276;6866869.220635854;57183603519.73183;820.5967867106208;27.88856485138758;112080.39856893691;1338633783.0130556;0.4762384031255719;8296216.9448423255;0.5885490053036557;1.4488481403676805;6.554588851677637;1.9731278535996983;-2718656.070708406;0.010810916104217583
