name;class;mean_psTheta;std_psTheta;peak_psTheta;min_psTheta;peak_frequency_psTheta;Q1_psTheta;Q2_psTheta;Q3_psTheta;Q_range_psTheta;amplitude_psTheta;spec_centroid_psTheta;kurtosis_psTheta;skewness_psTheta;coef_var_psTheta;flatness_psTheta;1st_moment_psTheta;2nd_moment_psTheta;rms_psTheta;crest_factor_psTheta;line_length_psTheta;nonlinear_energy_psTheta;Hurst_exponent_psTheta;Hjorth_activity_psTheta;Hjorth_mobility_psTheta;Hjorth_complexity_psTheta;Shannon_entropy_psTheta;Renyi_entropy_psTheta;spectral_entropy_psTheta;approx_entropy_psTheta
Z054;Z;10707.502782734462;5404.677804774318;27458.065449547023;3248.127113560241;4.0256163046131315;6522.767251092572;9462.244782364998;13890.92311578306;7368.155864690488;24209.938335986782;5.857476581997324;0.24208981353350856;0.9120050379264267;1.9811546903454262;0.004977268757237849;5832862.052543061;77010563809.20082;1243.7420038784899;22.0769784761805;181343.29499303436;3203349223.5901985;0.562275836084651;29210542.173420146;0.5259922127082789;1.4168668721258526;6.539158811108034;1.9684829485539348;-4064748.613930682;0.010929070532188057
Z055;Z;6893.103224301672;3750.5572351153946;17511.62339125567;1650.4579100744565;4.618865023187698;4583.115285084905;5855.871603430982;8803.34944631092;4220.234161226015;15861.165481181215;5.64199845325415;0.14395753254858912;0.8359535415160767;1.8378877569880865;0.006295793014061375;3616851.628855704;30841228470.92744;813.7365801529885;21.520014975808703;111476.13665385853;1656119981.3018334;0.516040264350505;14066679.573876435;0.4781231655590616;1.5851713397946692;6.539158811108034;1.9684829485539348;-2500488.0297643044;0.010929070532188057
Z056;Z;13700.916223172742;6140.433311739634;38382.47655987666;3786.7235583964225;4.491740297778863;10203.142020890204;12262.869808793464;16076.078824764414;5872.93680387421;34595.75300148024;5.621706367676069;2.8022935259257657;1.4091047356533646;2.231262115814945;0.004389887885133416;7163095.10165701;110916367551.48445;1556.878689517718;24.653479309789123;192679.59175733195;5210571898.677751;0.5386038220932784;37704921.255921766;0.5155822862397513;1.5464249009487174;6.539158811108034;1.9684829485539348;-5321611.292471237;0.010929070532188057
Z057;Z;9102.84514281981;4663.8438355273565;23927.51797162906;2327.3867754755843;4.152741030021968;5790.878441095476;8735.649556836472;11413.152469377095;5622.274028281619;21600.131196153474;5.811783333136624;1.6674179960438886;1.218051071808333;1.9517902965527834;0.005453701489981223;4920050.022720237;53944775882.49582;1060.6005045648797;22.560349413981776;109458.45112974236;1790362467.6617572;0.5620301500151502;21751439.322186522;0.3925613595485336;1.390404825824326;6.539158811108034;1.9684829485539348;-3396213.380924877;0.010929070532188057
Z058;Z;7613.519119496262;3393.7166196576177;16731.593236326466;2393.9007346504136;6.1443617280937275;4757.516521090282;6608.657669176273;9971.252627725673;5213.736106635391;14337.692501676052;6.199117388630717;-0.6924732197111827;0.6073459554261869;2.243416281546916;0.006099378031246458;4389330.184897779;41231986897.37932;864.3661726392132;19.35706621331448;122579.34132319062;1603217136.5003922;0.541066508985267;11517312.494540326;0.5307735748729078;1.5672303804286873;6.539158811108034;1.9684829485539348;-2778103.2136947433;0.010929070532188057
Z059;Z;6762.805449200289;2496.970063607337;14534.006762531662;2049.6698182625287;7.712233341469369;4831.353326323228;6579.166137392158;8106.737183261801;3275.3838569385725;12484.336944269133;6.075163900229544;0.2662379788433702;0.6319521601781176;2.708404697263435;0.006606338226801567;3820919.092220924;30063186819.641052;747.5436265349001;19.442352588706235;120385.05032416678;1335445964.2731154;0.5137209601665299;6234859.498551229;0.6921866237304407;1.6546907432038456;6.539158811108034;1.9684829485539348;-2427265.633048786;0.010929070532188057
Z060;Z;4225.855012402778;1762.3373336728741;9901.266251134995;1917.1631441557831;7.712233341469369;2899.0807648176906;3577.919630192643;5234.494580948719;2335.4138161310284;7984.1031069792125;5.990320039826808;0.26078716425208803;1.0025733073606113;2.397869540444737;0.008588352945511227;2354222.8288565;11815485369.110697;474.7798976583825;20.854434444187937;71633.9194062239;617365211.3569592;0.49791977620310013;3105832.8776572156;0.638994799181713;1.7323965313120153;6.539158811108034;1.9684829485539348;-1438765.2320288196;0.010929070532188057
Z061;Z;2407.2682379875914;1253.7617267430762;5031.649695110128;331.4819871698033;5.720612643397608;1626.1148356031124;2414.91773208157;3345.982573089886;1719.8677374867736;4700.167707940324;5.676191517185665;-0.7248210718079355;0.16603215921813272;1.9200364683654876;0.011233541511691564;1270762.7463411754;3751404969.679254;281.4489933939531;17.877661008604736;32750.06654448183;134588227.99369615;0.5262795410792702;1571918.4674457803;0.4122732004819534;1.2937357309760862;6.539158811108034;1.9684829485539348;-771512.1084504824;0.010929070532188057
Z062;Z;17169.021959165766;8240.608071702003;38578.2584920465;5184.616852117937;7.07660971442519;11045.326289234454;14996.74984367817;21530.112461616125;10484.786172381671;33393.641639928566;5.881284658429985;-0.20196519413592862;0.7565920057111015;2.083465420242914;0.0038229393506633166;9390759.206728091;198612898221.97437;1974.7953110909064;19.53532007868466;262254.6905234005;8085227232.620386;0.5462706710711877;67907621.39140022;0.5177166751303075;1.5105431316909648;6.539158811108034;1.9684829485539348;-6838689.560933043;0.010929070532188057
Z063;Z;6647.155121042213;3381.9782499216253;15539.552479330718;1466.9246543690192;5.042614107883818;4180.88783601061;5693.711586466676;8701.435439368966;4520.547603358356;14072.627824961699;5.6655788031684216;-0.062196558323004414;0.8814256434087503;1.965463592557479;0.006510191226644319;3502378.247428874;27678554361.58592;773.3633296426208;20.09346950354073;112991.78743365034;1356605029.452121;0.4889160815763005;11437776.882942941;0.48315348694199045;1.5499571840038147;6.539158811108034;1.9684829485539348;-2395943.346399603;0.010929070532188057
Z064;Z;7635.679932196565;4369.257251869952;17086.42154551432;1389.648423560258;4.915489382474982;3402.63875850739;6838.7789861459705;11324.273939810844;7921.635181303454;15696.773121954062;5.7325193397871885;-1.194317856620661;0.4128788944551156;1.747592208934059;0.00587262453266345;4070766.5081879813;40056061530.42706;912.2465295918307;18.730048283285168;124779.5637156915;1697455893.2950613;0.519343357837158;19090408.93301816;0.46558892330966467;1.376283207139031;6.539158811108034;1.9684829485539348;-2808238.644199313;0.010929070532188057
Z065;Z;5048.083071102243;1930.4434135646998;10920.905722683803;1670.793517561652;5.127363924823042;3632.863934518277;4620.961321518621;6238.520136772206;2605.6562022539288;9250.112205122152;5.745844826494834;0.8361163329882131;0.908821643330097;2.6149862957032246;0.007791105833914809;2697511.6857962348;15043664489.533075;560.4314243079835;19.48660487082582;69544.70921925089;567187871.3378694;0.5060701393347571;3726611.7729753307;0.533371254296651;1.476756990002536;6.539158811108034;1.9684829485539348;-1752768.3370663924;0.010929070532188057
Z066;Z;2609.9183005732298;1476.725915035652;7451.925748228785;600.575563896984;5.635862826458385;1332.7463815460724;2286.8500167912293;3641.8556149420983;2309.109233396026;6851.350184331801;5.677535854949843;-0.11615318569400479;0.6880012738695764;1.7673681175360287;0.010833203267592583;1378065.1398894675;4566426980.933032;310.95401180925154;23.964719750263324;43119.410604486;247922400.11952412;0.590905273303921;2180719.4281378835;0.4973091250281428;1.6156364636280558;6.539158811108034;1.9684829485539348;-845853.7985444338;0.010929070532188057
Z067;Z;11790.622086342462;4673.52865805124;23615.347324430342;2674.481109831679;5.805362460336832;8628.431881325288;11664.406255258173;14626.237194628522;5997.805313303234;20940.866214598664;5.885844212562245;-0.2524101362472293;0.25557886567289734;2.52285220633672;0.004773204273524625;6453992.123554884;87852041491.61992;1315.174624737927;17.95605456510092;198802.02543099358;4180433805.058962;0.5416532648732335;21841870.117626227;0.6084318794146485;1.648663157398481;6.539158811108034;1.9684829485539348;-4503674.44086834;0.010929070532188057
Z068;Z;8464.410108720413;4771.812851850633;28201.065947041603;1200.6428208682025;4.067991213082744;5562.641941594184;7406.803836906956;9695.06556558375;4132.423623989567;27000.423126173402;5.680179876874438;3.764844073683334;1.7122983235499232;1.773835305682136;0.005649703275002632;4471381.593132461;46720773907.542465;1007.5864720846072;27.9887302264947;145661.55693474784;2705828217.544314;0.6000645973310471;22770197.893086866;0.5159103256236914;1.5973103184954058;6.539158811108034;1.9684829485539348;-3138917.6055479757;0.010929070532188057
Z069;Z;16491.4910909936;11230.24284412096;45750.63726701699;1569.9079352660533;6.398611178911399;6355.722198534948;14084.917934416717;22218.92327615365;15863.201077618703;44180.72933175093;5.6654610149780105;-0.3471735124997797;0.783376577264635;1.4684892677656485;0.0036638100344160525;8689166.686503973;208629942774.49698;2068.9398686342256;22.113082144440703;258843.27443901752;8198311158.206443;0.5599139601889029;126118354.33793001;0.36069721082039896;1.4426417004939782;6.539158811108034;1.9684829485539348;-6619204.643965321;0.010929070532188057
Z070;Z;13856.375156771597;6178.4511702511045;32748.11357674543;5827.6644858159525;4.406990480839639;8250.146555554167;13607.910444920755;18973.521215726236;10723.374660172069;26920.449090929476;5.597146310261828;-0.47226722138927757;0.6145583581569668;2.2426939656801474;0.004346570104300718;7212722.794656486;113665535287.72968;1573.2043573492033;20.816185401319956;213731.60226744827;6466508553.777224;0.5628824665602055;38173258.86317724;0.5769715948855446;1.7341913895815586;6.539158811108034;1.9684829485539348;-5391289.94883816;0.010929070532188057
Z071;Z;13932.93742556445;7088.226696219762;40145.33658257105;5645.511032279572;4.406990480839639;9501.853858514021;11789.37452638373;14896.04059889075;5394.186740376728;34499.825550291476;5.586690184962249;2.492735805006564;1.6823648683413677;1.9656450086444126;0.00432959017129754;7239027.442967752;117696796300.45361;1620.9969818207594;24.7658305553897;232498.09056135113;7074999517.303644;0.5216886350074549;50242957.69700252;0.513001283730959;1.6370217576930501;6.539158811108034;1.9684829485539348;-5431634.930286792;0.010929070532188057
Z072;Z;7929.81501626994;4092.519281841206;19570.47804803964;1644.404290255305;6.229111545032952;4797.512322976744;7891.996047483257;9371.412123480248;4573.899800503504;17926.073757784336;5.761866577017302;0.9602951401692175;0.9835514923515064;1.9376365681293386;0.0058595865779987955;4249219.8576883385;42647329983.49652;925.3344659158943;21.1496261826461;117741.60519589459;1866561385.1169422;0.46150491119861425;16748714.072242063;0.46667146516361835;1.6188895192080557;6.539158811108034;1.9684829485539348;-2916492.61832026;0.010929070532188057
Z073;Z;2874.3734473330205;1345.6942348487714;6829.813491128126;434.62868685727653;7.796983158408592;2079.760371019147;2616.0242179787388;3606.841238552389;1527.0808675332419;6395.18480427085;5.953189762506999;0.30785780536749474;0.6159347242080382;2.1359781240766345;0.01043195563046667;1591387.2239664947;5729523790.973085;329.1062463415992;20.75260973332925;34027.806271536865;136460778.9920147;0.5680957069922592;1810892.9737052203;0.36540289560039196;1.2761716159686853;6.539158811108034;1.9684829485539348;-937510.9461285691;0.010929070532188057
Z074;Z;12769.055554560942;6541.637187757722;37065.60989320437;2868.9174919278057;4.534115206248475;8836.814437946558;11274.060061253731;15434.96531617184;6598.150878225282;34196.69240127656;5.719746135741323;1.5757075587524119;1.1429209367216053;1.951966333207451;0.004494322733485895;6792325.323369758;102528589636.39743;1487.7340670696333;24.914136681841214;193324.33703085562;4804986221.445565;0.5087650684175219;42793017.09625476;0.5223169305406538;1.456367869059952;6.539158811108034;1.9684829485539348;-4939459.181048894;0.010929070532188057
Z075;Z;12259.11461215073;6430.714414776447;32055.718152516223;1996.5529677808117;4.322240663900415;7623.509484827901;10796.7465062642;16839.532067677043;9216.022582849142;30059.16518473541;5.6366786382404035;-0.2605950637751038;0.4728858676223867;1.9063378998734308;0.0045249439730389186;6426364.119598725;96014712202.62738;1435.4946656240375;22.330781799583338;192504.90019833803;4227723107.2750797;0.5101412219020495;41354087.88441358;0.47613873067594664;1.5644548731470294;6.539158811108034;1.9684829485539348;-4731458.8421268845;0.010929070532188057
Z076;Z;5781.1155268864795;2964.0208317774236;17335.419079984495;1851.193043564918;4.0256163046131315;3645.284824299911;5670.471835553892;6817.790897354449;3172.506073054538;15484.226036419577;5.786583950486953;4.520027347587406;1.7893288473045068;1.9504301268421718;0.007083512444030357;3111120.660112677;21470230888.0002;673.6732578547151;25.732681055484417;84142.32029495112;817892407.8405432;0.5067961557923583;8785419.49121053;0.4431545970882528;1.4798660662739025;6.539158811108034;1.9684829485539348;-2049460.4084701461;0.010929070532188057
Z077;Z;13517.266025064506;7281.207913878831;33335.82990553659;2164.6705003491898;7.203734439834025;7451.078162556169;11628.296909515386;17950.14940253513;10499.071239978963;31171.159405187405;6.300686760837005;0.17244981529531955;0.9549476936723759;1.8564592832597213;0.004326822058800698;7920629.495075727;145030537836.6346;1592.0922511956237;20.938378338630926;160917.01934379572;3938700294.792723;0.5040041474372328;53015988.68513173;0.3178459264941827;1.5186223878564438;6.539158811108034;1.9684829485539348;-5267348.723537856;0.010929070532188057
Z078;Z;5800.4857773380145;1635.0590983711465;11537.16941946729;2732.6456115177584;6.271486453502563;4793.739303774831;5906.967781508535;6593.116910398193;1799.3776066233622;8804.52380794953;5.97999224138426;0.6818305914366056;0.36750462778865384;3.54756949343084;0.007295086121047001;3225877.97486092;20308695249.986534;624.921960790416;18.461776259030497;73404.03241488231;707007439.2581722;0.5605634216723625;2673418.255166267;0.678846568084863;1.608397996547882;6.539158811108034;1.9684829485539348;-2039572.0645948553;0.010929070532188057
Z079;Z;4561.188811440377;2233.1369083414443;10565.747568413879;1393.7249483270239;5.805362460336832;3014.2145435270822;3881.4770503944355;5568.956311151201;2554.7417676241184;9172.022620086855;5.821586462061764;0.13767693344286824;1.0573029853626696;2.042502989585167;0.008120334818193622;2469462.018309767;13596562866.952782;526.617771906943;20.06340866574651;79459.82163857397;591414849.7150986;0.5528064792607323;4986900.451396785;0.4857300671012909;1.5286488560541072;6.539158811108034;1.9684829485539348;-1572367.857167547;0.010929070532188057
Z080;Z;1956.4867879377825;716.0037591670393;3386.7128236497692;432.15198085862687;4.322240663900415;1513.6029623235486;2020.2945219551707;2483.2579288921393;969.6549665685907;2954.5608427911425;5.744644018396615;-0.6540190880593011;-0.3709903407985656;2.7325091005302196;0.01319718896857943;1045256.7714760874;2252802129.0237865;216.0371815498542;15.676527528055296;21924.19515961376;60024320.599659495;0.5583245573599449;512661.3831413316;0.45285599646351377;1.2979898248105635;6.539158811108034;1.9684829485539348;-604838.9937197792;0.010929070532188057
Z081;Z;12638.068964110304;5453.3193961243105;25131.69257792251;5094.956755377926;7.839358066878204;7885.353891922905;10825.268396769388;16767.866185915947;8882.512293993042;20036.735822544582;6.262382679951744;-0.8129792347104221;0.5537923069200986;2.317500231710656;0.004591376110723623;7360431.449565845;114498867645.86731;1427.3046994727988;17.60779782145001;191897.3511519252;4517784686.947131;0.5542513719896843;29738692.436145615;0.5248046628004911;1.607548821616113;6.539158811108034;1.9684829485539348;-4867298.1226602625;0.010929070532188057
