name;class;mean_ts;std_ts;peak_ts;min_ts;peak_frequency_ts;Q1_ts;Q2_ts;Q3_ts;Q_range_ts;amplitude_ts;spec_centroid_ts;kurtosis_ts;skewness_ts;coef_var_ts;1st_moment_ts;2nd_moment_ts;rms_ts;crest_factor_ts;line_length_ts;nonlinear_energy_ts;Hurst_exponent_ts;Hjorth_activity_ts;Hjorth_mobility_ts;Hjorth_complexity_ts;Shannon_entropy_ts;Renyi_entropy_ts;approx_entropy_ts
Z070;Z;4.189895045154992;45.907879290229204;170;-150;52.20588723456188;-27.0;6.0;36.0;63.0;320;98.99913898730003;0.16028705082673333;-0.09693873069555951;0.09126744929049134;1699419.2198559924;829575828.0051184;0.720204016300489;236.0442265696437;49930;2218451;0.7721792568449057;2107.5333809262556;0.33887139192386956;0.8760121299081346;7.505580858940625;2.4287577495112345;1.5826032347082029
Z071;Z;-18.47010007322431;53.13928301529654;159;-205;107.25089333658775;-55.0;-18.0;17.0;72.0;364;90.3509542024089;-0.019727144870445024;0.039788323027199174;-0.34757902299712157;-6837037.406404686;1153173469.7056139;0.8789191661820409;180.90400814751158;53946;2628386;0.6924910684888982;2823.7833993797835;0.3158368221182278;0.7787564837221741;7.706099961526013;2.4671407702887582;1.487567479029952
Z072;Z;6.471808640468636;45.19302834031168;168;-139;111.44600927507933;-25.0;6.0;37.0;62.0;307;99.55821973506784;-0.04943818660543986;0.046354025407720184;0.14320369486494125;2639786.1962753236;754418530.1607958;0.7132577831883469;235.53896495741003;64064;3061138;0.6636924484018708;2042.4098105682144;0.437623385538332;0.7932105353450986;7.493386527931152;2.3989595880095593;1.5275495722748245
Z073;Z;-52.25067122284599;25.285644496177042;35;-151;95.6825433243837;-69.0;-53.0;-35.0;34.0;186;86.72539811555568;-0.011599404788040779;-0.040916364244612244;-2.0664164297155176;-18565392.69999512;1190529542.153981;0.9068793653304399;38.59388727766128;32084;1556660;0.7464652319271669;639.3638175870484;0.3943219465452128;0.8599538613818151;6.669921384482401;2.1655231912076585;1.5518640458372488
Z074;Z;8.746155723700268;40.73382886194978;165;-106;123.22623382963145;-17.0;9.0;36.0;53.0;271;83.52051059166808;0.07430694994786391;-0.016050162578528503;0.21471479524651838;2992790.4560312424;612159101.6763778;0.6508926398648054;253.49802700837355;46044;1763778;0.678027012988044;1659.2448137546128;0.3469350645539726;0.853038417223829;7.340689848632723;2.3562159762642834;1.580439494478881
Z075;Z;10.624359287283378;43.23480597142372;168;-140;78.2664559433732;-19.0;9.0;40.0;59.0;308;94.57993122800394;-0.10616222420895749;0.08890377434229327;0.24573625458862025;4116875.246492556;746710459.9845839;0.6955567791434669;241.53312143241723;47253;1836291;0.6274945116080011;1869.248447386656;0.3361319267037922;0.7567416771260633;7.423613209474707;2.3761153606223964;1.5281776535961926
Z076;Z;-1.9633878447644617;35.03879264523552;109;-176;59.40962167439591;-24.0;-1.0;22.0;46.0;285;106.7592674871439;1.0186311150651335;-0.35237033147660357;-0.05603468888450521;-858771.5476665855;450224211.92285335;0.5482730519401028;198.80605040553394;40524;1354512;0.6852893739108435;1227.7169900358103;0.3580671082725111;0.8680984770723424;7.107427640125995;2.325108950073388;1.599024533448551
Z077;Z;3.828166951427874;51.025201193433;165;-230;101.27603124237248;-28.0;4.0;36.0;64.0;395;75.20223996265767;0.362524560071503;-0.13680448311099466;0.07502502414278699;1179471.931574323;934417555.6269125;0.7994118565160105;206.4017422997721;58553;2787047;0.656048028068021;2603.5711568303163;0.3564732866704955;0.771657090730006;7.645241640099801;2.4496672228089436;1.4795317094888762
Z078;Z;8.120331950207468;38.13644579677536;151;-171;70.00334879179889;-17.0;8.0;33.0;50.0;322;88.34636516494899;0.3484546013552512;-0.004943108577697385;0.2129283885939388;2939195.222672688;514104127.6996022;0.6091660710925677;247.87985931188595;64185;2871373;0.7983464851072569;1454.388498010385;0.5161774792258778;0.8314898624467235;7.238328574330024;2.3425952630667792;1.5984506957303655
Z079;Z;2.511349768123017;37.87143997640181;132;-121;11.992099096900171;-24.0;2.0;26.0;50.0;253;54.09792751550012;-0.0333805103614222;0.16050139028577426;0.06631249748327162;556613.5762069807;524577417.31827676;0.5929684889482237;222.60879365467574;48082;1828663;0.731222137650489;1434.245965886205;0.39156708731029216;0.8597486276340931;7.239346675816943;2.328271035511276;1.6252448762542997
Z080;Z;-52.25921405906761;22.473528564261922;17;-124;128.90447156455946;-68.0;-52.0;-37.0;31.0;141;86.79265818371623;-0.25307644283343933;-0.059687350093763906;-2.325367550077195;-18582828.873082746;1156105844.9833927;0.8887445984308244;19.128105003411953;30557;1456837;0.7143959662007323;505.0594861286966;0.41648059074048766;0.8645275169329903;6.508316105905731;2.1075462534018015;1.5380147442228695
Z081;Z;6.048816206980717;39.738626880906914;142;-131;113.39525506468148;-19.0;6.0;33.0;52.0;273;91.24632711779303;0.20282580585149912;-0.1583681960920406;0.15221502809114354;2261266.4786331467;549997763.281728;0.6279913319319287;226.11777070737043;45330;1703593;0.7017654445583964;1579.1584663799374;0.35269016230237027;0.8075619066376972;7.297461130433368;2.3702255874035156;1.5666236408861325
Z082;Z;8.561386380278252;48.07038817213881;188;-202;120.38711496216744;-23.0;9.0;39.0;62.0;390;93.10589494925112;0.3963787204307829;0.023071260958911443;0.17810104527594306;3265782.3712399323;813176999.2873151;0.7628261424759537;246.45196268417905;70035;3607223;0.6703612163226697;2310.7622190201027;0.44965686786596526;0.8779984442178692;7.562957213373642;2.4405926353994283;1.5204016043554027
Z083;Z;-51.258237734927995;29.97250706904603;37;-182;147.2528069319014;-71.0;-51.0;-31.0;40.0;219;86.09373502750906;0.03443853465548097;-0.15972747233765447;-1.7101751821042925;-18080114.82445204;1240024644.2026265;0.9276694937845138;39.88489461807682;35587;1677889;0.7727608232422739;898.3511800040143;0.37051986449299146;0.8231930075761569;6.911452368669878;2.2437578028237763;1.516200438889487
Z084;Z;-2.462777642177203;38.36384199174649;114;-135;56.01962899682695;-28.0;-2.0;24.0;52.0;249;73.49875377884132;0.0005345836179326824;-0.029448968728342195;-0.06419528165888702;-741602.4256285089;520508132.99248725;0.6005955969266822;189.8115813425062;43325;1552379;0.6886273302624913;1471.7843723676913;0.3489263660246732;0.8127885385827773;7.264035885387941;2.336194710733568;1.564326406041907
Z085;Z;3.936538930925067;45.07027436645383;165;-161;10.932726385159874;-26.0;2.0;33.0;59.0;326;91.696950394071;0.20173987061799492;0.16893582887187686;0.0873422446670319;1478888.415955577;743865485.9641421;0.7068177990680159;233.44064088024237;58719;2766608;0.6675207608034076;2031.329631467425;0.40596637945941755;0.9587483147738296;7.472215725379658;2.4032254222580876;1.6032105426421257
Z086;Z;-51.346350988528194;40.29332748933587;71;-206;3.1781181352208936;-77.0;-51.0;-24.0;53.0;277;86.41115845637614;0.16990791075153622;-0.09936851581024819;-1.2743139916185289;-18177969.759834025;1475366322.3823483;1.0196985871762718;69.62841852768643;48829;2675075;0.6860981333367211;1623.55224016287;0.3743620465423442;0.8425011105084111;7.325991069682028;2.3657869382854106;1.5981510504340877
Z087;Z;2.2750793263363436;37.779717447685485;139;-139;171.32175494264098;-23.0;1.0;28.0;51.0;278;121.69314955662806;0.07310732375724349;-0.000687710262205894;0.06021959612288531;1134301.8470173301;521913321.52688557;0.5913052866316634;235.07315618942886;52188;2094945;0.7122722661936601;1427.307050426951;0.4272657244466749;0.937480685604448;7.235598530738976;2.33213251072601;1.655834632878408
Z088;Z;1.6719550890895778;42.788343622115946;154;-139;2.457744691237491;-26.0;2.0;31.0;57.0;293;204.94093093789476;0.09444727549213106;-0.0626146354656131;0.0390750131357129;1403845.376924579;660927713.0392532;0.6689964184467706;230.19555225354793;50878;2126112;0.7704509118261368;1830.8423499242706;0.3688029904843885;0.9003253395914953;7.411994617732834;2.385847863866245;1.6167953695129924
Z089;Z;-28.791310715157433;36.01465737283311;102;-161;143.60856480351478;-54.0;-29.0;-4.0;50.0;263;86.69897327874877;0.12494916383822252;0.027440998554386104;-0.7994331423759579;-10226837.490014646;761172519.9927094;0.7203576116721444;141.59633818990332;41154;1587732;0.7235698562137631;1297.0555456825625;0.35379124390647515;0.7612186424697684;7.169443575741333;2.326496002834953;1.5050899968855331
Z090;Z;8.54698559921894;47.667199160735045;178;-208;49.96001708567245;-24.0;8.0;41.0;65.0;386;91.70150798410276;0.045179422082654686;-0.025072066701994803;0.1793053871363048;3211111.7050793264;867379299.8220968;0.7565857365361236;235.2674540428655;68625;3553575;0.7636685170734965;2272.1618758291797;0.44510343681976533;0.8543733839688951;7.559378829562997;2.4185279898390744;1.520703770249428
Z091;Z;-28.239687576275323;44.5791773988073;106;-183;133.52333658774714;-58.0;-28.0;1.0;59.0;289;86.59620236136726;0.061506679461006186;-0.04670618265914194;-0.6334726036696869;-10019007.42080547;1012676798.7676153;0.8244469173580071;128.5710429237625;54440;2650491;0.7794771302038204;1987.3030575543319;0.37241034832473985;0.9061400636080106;7.468811734098859;2.407113674949049;1.6088326948853462
Z092;Z;-4.1320478398828415;40.41100040099819;141;-146;163.52477178423237;-33.0;-4.0;23.0;56.0;287;87.5130319302372;-0.16082118337469442;0.03280499636078603;-0.10225057036154878;-1481508.1175469856;551972263.4574054;0.6346366472977863;222.17437426653916;46948;1747564;0.6988449701080561;1633.048953409476;0.3564967080269991;0.7553448960134866;7.3181188472395995;2.3527554282621645;1.5356488815951739
Z093;Z;-4.671711008054674;43.86692284644626;153;-166;85.47019038320724;-33.0;-5.0;24.0;57.0;319;79.82735141586129;0.2594291831018647;0.053677976173119986;-0.10649734936748906;-1527895.506099585;695173408.6014524;0.6892124960563658;221.99249270066517;62011;2850381;0.663258057058823;1924.3069200160685;0.43741854845975314;0.7903343811373656;7.439748273993149;2.408228224091641;1.5210303870822344
Z094;Z;-2.053209665608982;52.05052463744874;192;-200;154.15991701244815;-34.0;-1.0;33.0;67.0;392;74.09548947126336;0.43113715973541966;-0.10397035981041869;-0.039446473977166434;-623291.2574322674;1065194994.5863365;0.8138226130655764;235.92364836946228;55194;2469007;0.7175636877986277;2709.257115033658;0.3257423589762293;0.7641276969140763;7.668554351358151;2.4718266752033657;1.466329302435379
Z095;Z;5.647546985599219;45.24075767710178;176;-183;26.61144251891628;-23.0;5.0;36.0;59.0;359;81.28652251943446;0.37499617906627547;-0.12221028049891067;0.12483316539275549;1880807.5580546744;710754414.2982647;0.7122864246445564;247.09161077698081;55277;2352139;0.7400171223346478;2046.726155198244;0.37514576869960686;0.7486405430683135;7.4695491297265715;2.412294290473334;1.497025118650007
Z096;Z;-51.35416158164511;43.80479897082125;147;-288;78.43595557725165;-78.0;-51.0;-23.0;55.0;435;86.13602897673603;1.116850506914557;-0.10178878324101877;-1.1723409943246754;-18122848.224647306;1602144789.2778568;1.0545426132547087;139.39692730510302;56551;3059902;0.7258576152222617;1918.8604128740624;0.4021821905636981;0.7227928786618815;7.406289032708473;2.4166581428989904;1.491954919046048
Z097;Z;-3.15987307786185;41.220524363300534;138;-161;61.61311691481573;-29.0;-2.0;23.0;52.0;299;75.69375957512781;0.49083278116745266;-0.18852667303438408;-0.07665776034317383;-979931.4114596046;582406077.0496974;0.6458814954682824;213.6614858426097;49401;1903893;0.7043125743401832;1699.131628785453;0.3693106272534092;0.7984928157568794;7.339991806596984;2.3842839906760864;1.5535386694255306
Z098;Z;-18.55235538198682;42.267223576463124;113;-196;13.644720527215037;-46.0;-18.0;10.0;56.0;309;86.22205469116481;0.2551187488244504;-0.15735832993597343;-0.4389300694999485;-6553652.155020746;756109242.8200831;0.7211556233018175;156.6929471930462;49884;2029921;0.7866896941868352;1786.5181888627199;0.3599228990768995;0.7999274652024122;7.388458984122118;2.388269994632549;1.5638828209131406
Z099;Z;-14.893580668782036;45.03395947257787;142;-183;155.3887893580669;-46.0;-15.0;16.0;62.0;325;83.64933183697713;0.11007223510143671;0.006840407593553521;-0.3307188806671786;-5104198.579360507;808867817.0870833;0.7410479901655573;191.62051835303652;64117;3043465;0.6918962311714838;2028.0575057777858;0.43719500160798763;0.7620885608148531;7.4807163159520496;2.408720164445346;1.5180853071903613
Z100;Z;-28.355626067854526;42.0674599532932;138;-164;59.07062240663901;-56.0;-30.0;-2.0;54.0;302;86.51239799791404;0.4987748925752644;0.21180852814184375;-0.6740512999676544;-10050404.812611667;860735787.9446744;0.7925871960974405;174.11333501157682;53476;2535146;0.6976104190229516;1769.671186921927;0.39136815385242596;0.8988901691386232;7.367061037544683;2.3991464856679325;1.6195892440800446
O001;O;5.156944105443007;50.530802417011486;225;-164;167.59276299731513;-28.0;4.0;39.0;67.0;389;108.38073378825044;0.6092555608481272;0.15182874063604598;0.10205545644980481;2289868.143478155;949799552.1849623;0.793547948426539;283.5367421037809;54908;2500547;0.6085707648439955;2553.3619929070537;0.3357828871584696;0.7903783006035485;7.624888952474704;2.4613787611151925;1.5018471859861675
O002;O;8.333658774713205;47.723705682552826;195;-143;120.59898950451552;-25.0;7.0;39.0;64.0;338;79.4771871169479;0.20065624579859787;0.15905100823118742;0.17462304436597606;2713589.5997339524;891610511.5273445;0.7568742732601854;257.6385628223965;53087;2258247;0.685632884917251;2277.5520840749246;0.34590639223861097;0.6811875915030833;7.555700042003044;2.4372454918968933;1.4428076347165648
O003;O;-3.067122284598487;57.770151615807485;175;-254;79.87670246521846;-41.0;1.0;36.0;77.0;429;76.88093537054303;0.3384214435214803;-0.30323344893923665;-0.05309181642790148;-966085.8338662437;1164416653.5270565;0.9038195813822761;193.62271365305003;60791;3083268;0.7674983944483527;3337.3904177133845;0.3313175974867983;0.6585541608599289;7.808529020073442;2.5053951502820535;1.348229744323528
O004;O;8.916524286062973;64.9889186237715;189;-272;142.33731754942642;-34.0;10.0;53.0;87.0;461;91.63341788314816;0.16502297702280666;-0.193802023192496;0.13720068705376962;3347460.388689285;1624753847.0272298;1.0248396469617373;184.41909479235474;72991;4240302;0.7778517179110389;4223.559543887193;0.3502700445764563;0.6149791323028524;7.981695109537556;2.5283980531502297;1.25633776959903
O005;O;-4.037588479375152;56.41955142160497;194;-211;134.49795948254823;-39.0;-5.0;32.0;71.0;405;79.0382623103558;0.3162723284042581;-0.06371037463343007;-0.07156364022116316;-1307450.9351379056;1028495968.9084891;0.8837021200545998;219.5309885507728;70429;3734082;0.7562639679767512;3183.1657826151272;0.3869901582554077;0.5912647700139643;7.786085625224299;2.4991430650222015;1.2549836671921746
O006;O;56.79448376861118;51.87498574262646;330;-119;12.924347083231634;23.0;56.0;90.0;67.0;449;85.70595973592415;0.7910786618558303;0.2576425151578528;1.0948337229506417;19942662.653072983;2097042561.0305789;1.2017223353307491;274.6058638488852;65623;4291473;0.8329664465424848;2691.0141457976983;0.39203342419147386;0.801311138841332;7.657123547466956;2.4741996241117454;1.4873700854268348
O007;O;-19.586038564803516;85.33883408352348;287;-289;115.5563753966317;-77.0;-19.0;35.0;112.0;576;85.45489783828958;0.1551852933145601;0.11005849496816567;-0.22950909483523196;-6857242.822135709;2760780847.1225805;1.3679201879369882;209.8075622619734;71735;4471051;0.6920186663007436;7282.7166027351495;0.25827276648564834;0.6203708419361292;8.358894510619692;2.6477193751545416;1.1505527750935602
O008;O;9.422016109348304;50.615907179380244;159;-196;169.6691335123261;-23.0;9.0;43.0;66.0;355;82.18045527688946;0.3328523430803405;-0.14098090953076667;0.18614733261536043;3172329.934598487;979762840.5565951;0.8043608940810629;197.67246415136648;56792;2572231;0.5850321064429888;2561.9700595916365;0.34872884124424713;0.6838304025130304;7.643568412543752;2.4521335623563107;1.4355250165242053
O009;O;11.175738345130583;63.52328763034247;213;-237;103.94565047595803;-29.0;12.0;54.0;83.0;450;79.98356382720661;0.15036601011829198;-0.11512819282917286;0.17593135938059337;3662207.4369563092;1529805299.1967807;1.0076719616331822;211.37831368730426;59916;3031973;0.6730861328563144;4035.208071367221;0.2905932837606847;0.643172298310738;7.958771059073923;2.5394900283983763;1.3221942806492502
O010;O;5.906028801562119;91.43230792322318;285;-287;170.64375640712717;-57.0;4.0;71.0;128.0;572;81.50939471181698;-0.28057804397219055;0.004895579787301541;0.06459455017280635;1972282.8238418356;3100629243.5082207;1.4314324315336615;199.10125949476082;121133;10259237;0.6961927823051137;8359.866932167099;0.3976901013686088;0.5449403416029588;8.463704349683576;2.6584748579179123;0.8624938747905375
O011;O;-18.54674151818404;103.14150096414748;317;-352;7.585108616060532;-93.0;-21.0;52.0;145.0;669;85.82853624539767;-0.1504549592749158;0.13164390950506583;-0.1798184178513262;-6521767.155142788;3982018164.576217;1.637233869366894;193.61925374936294;135425;12930884;0.8322269194401207;10638.169221137237;0.3950275456698273;0.516759342015404;8.617660082043024;2.705651958572544;0.7538182602982415
O012;O;-1.5482060043934587;46.02047365509327;213;-178;46.48527459116427;-31.0;-3.0;28.0;59.0;391;63.98586460771507;0.31176214220481224;0.1281472273759214;-0.03364167904912714;-405862.3392067367;700823543.9750818;0.7193888833277157;296.08464202937705;66251;3193030;0.7498331505164129;2117.8839954391337;0.4438780910575388;0.7127233872230845;7.503864876762153;2.412956615006071;1.4439697318202942
O013;O;-51.78301195997071;55.80941473585795;176;-226;17.416087381010495;-88.0;-52.0;-16.0;72.0;402;87.33722699283716;0.09767242445910007;0.05770463897918462;-0.927854416769215;-18529029.392665368;2056225878.9248013;1.1894265175969752;147.9704692943762;76424;4711675;0.7302236529856646;3114.690773158998;0.4214485878807642;0.6353423389586506;7.774418292089242;2.4808551383812545;1.2842872914066756
O014;O;-50.99365389309251;97.2020758656921;251;-392;17.45846228948011;-118.0;-51.0;15.0;133.0;643;88.40456735367505;-0.0804881932514121;-0.012010674894565724;-0.5246148648466359;-18469570.616097145;3941034684.914974;1.7148859587713072;146.3654178962653;127742;12073761;0.7129013815613541;9448.24355259976;0.40239363126860056;0.5262628872778435;8.543940656123421;2.687321559371239;0.8071856033897582
