name;class;SG_average_gamma;SG_std_gamma;SG_min_gamma;SG_peak_gamma;SG_kurtosis_gamma;SG_skewness_gamma;SG_centroid_gamma;SG_sbe_gamma;SG_sbw_gamma;SG_rms_gamma;SG_crest_factor_gamma;SG_var_coef_gamma;SG_Q1_gamma;SG_Q2_gamma;SG_Q3_gamma;SG_interquatile_range_gamma
F095;F;396.22747166185894;314.95057466855087;0.6860773186155356;3217.2894237835135;4.612024340949468;1.8332245519117902;0.599017226652694;0.01467083670321374;24.604392377212214;1.7529771238474972;1835.3288129180437;1.258062386705732;178.879623696826;306.2319014928588;515.5310203718309;336.6513966750049
F096;F;987.8789963528906;1707.9736201527558;9.200176812134913;22169.314934679685;50.981782707650204;6.3097961604739785;1.3398764900584874;0.03465589737420078;49.79099974083732;6.8334763603337905;3244.2220863403695;0.5783924205249363;255.36141813122686;510.50310685157183;1095.0059384905767;839.6445203593498
F097;F;1078.9758252212578;1012.5142096397349;13.458700683396492;10858.836158270778;11.269114959177749;2.6762232863147486;0.7980241699709677;0.019703448960886716;32.093199719022095;5.1245420735678495;2118.986633806785;1.0656401806006957;422.1596643580039;840.6781127187796;1389.110721040094;966.95105668209
F098;F;308.96206401340294;557.1877084529002;0.1023344247523887;13169.258201736933;56.51564827119324;5.416663688715057;0.2739962611264265;0.007130539821523476;10.679710554973727;2.2065461928363295;5968.267623171288;0.5545026556154189;30.869218972795938;92.41517693783037;331.4091645869052;300.5399456141093
F099;F;60.472022022444676;58.22396508957885;0.010693527472911326;656.1628227759275;5.710882880002922;2.021206923579034;0.4812773794998277;0.012216286167040544;19.10056440973321;0.2907327904699208;2256.927475278417;1.0386105090817355;20.318397496646497;42.797182188189936;80.57934360087373;60.26094610422723
F100;F;84.30866690042865;107.61692533293566;0.07053506446446797;1660.6821438836603;12.916268449926486;2.9105110908803256;0.2149724930214776;0.005664217131156162;8.313160378175287;0.47346975700983285;3507.4724822374915;0.7834145664318322;18.109353724623777;41.11191806050086;111.554233799148;93.44488007452422
S001;S;239790.21567520188;301301.6973558648;367.7050322445622;2191481.396710775;2.5066986733067314;1.6811818563225558;5.919848145881614;0.161818461276522;156.61290186918302;1333.6424331190426;1643.2301059778595;0.7958475434407783;26949.99234159872;94267.5239127784;359103.2117023444;332153.2193607457
S002;S;359030.9211244043;507225.35751267656;792.0094828524977;2791759.358470712;2.9870400508185293;1.8837512135898185;8.102131693873808;0.22215095155212675;183.98664749401723;2152.2386135987867;1297.1421202236372;0.7078331471537903;29347.14653312882;118655.94050998008;464498.6043926282;435151.4578594994
S003;S;288518.8043062898;359684.5655861851;14.478533511373772;2702688.7678644764;3.7579342776951137;1.8624229186701848;12.056585410689362;0.3242170438709119;214.27536085734542;1596.9567704553867;1692.399454929378;0.8021439669953171;34521.10958321758;134025.17864802282;414826.71509216534;380305.60550894774
S004;S;9385.860494964309;11371.515236424704;6.969728286885868;159390.49995547015;8.132404449120648;2.0504776344397824;2.153496048141264;0.057816225850124796;72.91034423183928;51.06585390069212;3121.2735669795557;0.8253834515298332;1051.569766210011;3648.5069218705967;16230.767663879376;15179.197897669364
S005;S;28769.93318771422;33569.48538753135;147.9326195314647;287635.662212042;4.678399180240552;1.9265715159547672;1.507462374072103;0.0399592564080219;53.866152945070425;153.1179839412356;1878.5230500581324;0.8570263397126779;4581.076383958249;15550.15608458086;41494.13310665151;36913.05672269326
S006;S;4196.679027311902;4302.652645935591;55.959351786344236;47299.35757752553;7.185559543873664;2.21716291974518;1.605091521177824;0.04123161232386565;59.33765137734545;20.81606495070236;2272.252593827999;0.9753701664195936;1228.6005709237922;2680.4577156391197;5736.358775708828;4507.758204785036
S007;S;96148.62766497824;63153.01344752388;3.897007197695588e-06;423161.2251278783;0.4094466106014556;0.6565865204522484;10.202623869790605;0.2406493247728817;263.94705948798827;398.40243690466843;1062.145172643947;1.5224709386967197;55955.91028465607;89143.98012171617;129733.29566010549;73777.38537544942
S008;S;23423.88583640643;45201.353597813344;1.816365216443629;438043.67937977315;17.67963903046969;3.9430001684472353;0.7977239914715524;0.022189575043325107;28.30338270693884;176.31905919763244;2484.3807661699175;0.5182120439317901;3953.7006890862162;8725.61531750625;20002.60964842533;16048.908959339113
S009;S;33441.04349140199;47587.5992113039;10.24458537544031;577670.3947583312;13.367108125134028;3.1750075282209087;1.7991807705224725;0.04736685132417305;64.02718044626829;201.43669500702399;2867.7515521101463;0.7027260052122665;7339.51232344499;15884.374257763866;38323.05747545549;30983.5451520105
S010;S;931081.5441316897;936031.7258980875;3049.3834033823605;5211972.281610905;0.14777906751525594;1.004727798704415;19.031980013512978;0.5043604803826311;190.94898625683243;4572.485041196584;1139.855512845368;0.9947115235205856;130056.92365228456;559158.835038149;1576916.0863966015;1446859.162744317
S011;S;177622.81015340707;169087.2619332551;2855.984531795816;1130142.7461543332;2.228248050728138;1.5429479570806577;8.35091340275549;0.21675975082047613;206.8778170066186;849.3332541169334;1330.6234516030604;1.0504801374305845;51158.427250820656;120444.75479374686;245724.2693706645;194565.84211984384
S012;S;50212.433696193184;58549.47236136468;231.96127140218405;457568.1521497583;3.7145617016409096;1.863279370945331;1.2665423334797488;0.0337666398496829;45.64195702342263;267.1339587080463;1712.879015317703;0.8576069377070442;9378.354979075364;27481.583523683526;66664.3653415465;57286.010362471134
S013;S;167196.83423168908;219471.67523182137;2.195145648841244;1984974.0587790497;6.625666965745509;2.247653220652926;3.3438420630816674;0.09088046371243903;104.60203070539528;955.5466606758638;2077.3177705158487;0.7618150909682722;22771.44237049696;71249.47086758491;247824.25452639096;225052.812155894
S014;S;7537.8917175561355;8682.913721632114;14.85986336445134;95310.78864484557;6.687847491203804;2.280225969659817;2.041099909947397;0.05140862448324319;75.51865676901735;39.82280565631631;2393.3720157090006;0.8681292892242686;1789.6848993734345;4471.521135259149;9661.701064639068;7872.016165265633
S015;S;10307.15391138469;14983.984887405439;0.0002880826650370929;163315.069908901;11.289938929720735;2.919741105567583;1.246869192936726;0.03384318003043761;44.14451183945812;62.986832498845416;2592.8446221183553;0.6878780236923632;1765.797605900012;4206.170726097584;12419.140025493585;10653.342419593573
S016;S;1758.8099981148944;2238.159936332562;0.020484686420165828;21060.148631852826;5.327957030742864;2.146487646683243;0.8870712143668602;0.023041541487460744;33.66905470965214;9.858524549754163;2136.2373776690542;0.7858285592391006;236.690148776001;920.151743989102;2330.075453350909;2093.385304574908
S017;S;475729.17204387306;640040.8328681465;982.4338656221605;4218846.345530525;3.755504518154548;1.965507371621495;8.105328885522606;0.21835298420696292;190.1282496391936;2761.9358622158707;1527.4961316972042;0.7432794090840092;55530.449029405485;183978.4845896825;605686.1431416034;550155.694112198
S018;S;13889.568142070455;13692.627758578936;7.334678929992812;145227.20639599915;4.971078760941617;1.8743497936734688;3.808312494335102;0.09580064361139193;128.41288427633376;67.5491689482513;2149.9480845908874;1.0143829502243007;4343.482603870584;8967.707870867995;19499.776465669966;15156.293861799382
S019;S;61494.90260402829;82768.07671056066;13.871449266558008;832015.6583384114;4.286496666605074;1.9868868321769124;1.7121901615963016;0.04713153051625102;57.723991596196946;357.11345202327414;2329.8356688176127;0.742978513552701;6032.96708885024;22629.28241845762;87630.25764071054;81597.2905518603
S020;S;18593.59183880397;23714.487354636152;303.54691431295856;231245.91318899317;17.609607368739432;3.9259057321354303;3.0459199238159527;0.07806956727579946;105.5758764057283;104.36661422055761;2215.7077233558807;0.7840604589400474;6976.9552962821435;13076.790613891044;20119.164324117184;13142.20902783504
S021;S;5204.245770583101;5353.046101128154;22.351170490251867;40814.1241590173;3.6137905104088057;1.8955116131820298;2.0206276678375685;0.05142441458113278;73.9307207775073;25.856858766549756;1578.4641331536106;0.972202680915882;1612.9016975765378;3099.10224249331;6967.967797154427;5355.066099577889
S022;S;38292.253213064454;51822.09592928965;128.1704675846245;441125.7973126974;6.278686979363528;2.2200507937972134;5.72294814305482;0.15699582922122549;152.4359323044326;223.1591436400581;1976.7318968753798;0.7389174931348506;3533.9878223531264;15499.5150762006;53222.056183071654;49688.06836071853
S023;S;37850.28889674779;51744.89441872307;44.38202132435187;422895.3126723297;5.335926462570072;2.1198827451467133;4.63098401906227;0.1273538676574505;131.47598229055453;222.03704514769848;1904.6160175254577;0.7314787153774202;3432.68107956587;14626.133091720538;51448.95556276328;48016.27448319741
S024;S;40033.87707915788;56822.22767067224;141.43816358120893;507648.97630613344;7.790095584451953;2.5414869729471588;2.665797295720537;0.07269034018550494;86.69017012738352;240.73268053804105;2108.7663510061475;0.7045460679786167;6451.818171571013;15229.28308996703;48348.0458493939;41896.227677822884
S025;S;69771.25198074558;89929.46949225439;128.2907551137586;680086.551897526;3.965930048501237;1.9865186827298893;3.0513539295390144;0.08039094015712671;100.84924374560386;394.20257601671716;1725.2209733623995;0.7758441406879975;10700.479103537942;29950.46206564529;91371.14333738052;80670.66423384257
S026;S;9262.4427628744;14655.401617030255;4.558377903091125;155578.72850737855;13.84611168718958;3.222420339172836;1.0550749625446665;0.029350547720755984;36.59679022503786;60.044128597698304;2591.073134723491;0.6320156216060987;951.1582663419333;3474.024546794131;11415.455452375263;10464.29718603333
S027;S;424281.0638046458;621547.2945093683;483.20141815108525;3789258.016427348;2.8830725335175096;1.8531686551397548;8.430239152271929;0.23540828802354213;181.62930191785784;2606.345446958692;1453.8587050496242;0.682620723398951;29972.668326119336;98343.50573522114;565635.3254133109;535662.6570871916
S028;S;52094.989691950315;62397.71373886569;320.3421207713159;687650.2855754318;7.169258287489328;2.184458781726208;1.3369341332949323;0.0358206236000536;47.55737408021204;281.5199460764463;2442.6343325197336;0.8348861932661146;7836.28914013469;27043.09003097492;76908.13062420742;69071.84148407273
S029;S;15547.365335511186;19988.58018158026;0.00014815061675017935;169920.53232671932;5.416716060821917;2.1323166819039883;2.481769758142883;0.06286712436467899;88.97158339219114;87.70280779039139;1937.4582936138972;0.7778123905888167;1997.5906026700445;7504.012086129407;20735.831162777144;18738.2405601071
S030;S;229134.91202214564;253231.77268526627;386.7307954645256;1989381.2452096133;3.1930469084656314;1.7401684374042221;6.291608980064571;0.16569211353641194;172.9478226631703;1182.7654595220492;1681.9744178304923;0.9048426648536325;44966.74738130294;126603.10446434029;334320.1061711982;289353.35878989525
S031;S;19911.872579313796;16138.591892145618;0.5198416679792078;133019.2322834299;3.378239910231633;1.361682888226668;1.5537718497646176;0.03816080721298886;60.916681047731664;88.76809513354834;1498.50272311586;1.2338048271116249;8435.440615033676;18440.1123806334;27798.03428609275;19362.593671059072
S032;S;2683.720347686939;3005.2598012962826;0.11254094172708753;30410.513509429635;3.852645548397436;1.7654091019553697;1.0888524176230212;0.02865660096770792;40.17254602079479;13.954268845845917;2179.298238078781;0.8930077680902492;568.3778164009426;1347.3109328681985;4018.829872065503;3450.4520556645602
S033;S;10799.481105573119;15721.383995480563;5.2388497301441594;216253.37996294195;16.121306970934512;3.1679821482403097;0.5026299668153534;0.013575846086141806;18.591661966407624;66.05731233141631;3273.723564137405;0.6869294146544384;1571.4050094670429;4340.007983097734;13362.432982270822;11791.027972803779
S034;S;153806.81530915882;148288.70528496947;307.2279626733361;1290511.257110926;3.6586259796594502;1.7813138654650478;6.676525242908866;0.17192981239948862;186.16509966395526;739.9405471534876;1744.0742530943264;1.0372119374404483;48679.21292423256;105830.88160140952;203847.90646290712;155168.69353867456
S035;S;548661.2352409266;811200.4745165379;448.3111111929117;3867834.2222196436;1.7450447800614866;1.6678972084867503;11.127643625640143;0.3133808866095736;192.175464024164;3391.7315106272554;1140.3715801503224;0.6763571428726293;31284.09292061707;112434.86585856578;735771.0992305729;704487.0063099558
S036;S;5823.975265280666;9502.437883448543;0.9698796047018583;112703.38621629335;17.163474302379324;3.383118476199323;0.9094255397047245;0.02538003675392593;31.63585667753718;38.59954140414508;2919.811534449746;0.612892747810005;553.8365583896052;1818.112727520029;7108.00386167453;6554.167303284925
S037;S;513822.59419480484;637808.5207135574;730.4023064460774;5051187.627431182;3.1462547617985805;1.7578777626401598;8.488869046761197;0.2307278105295631;191.39302896216117;2836.585988819464;1780.7278352712287;0.8056063497238302;59057.58068591617;225028.9946839505;769793.2168750628;710735.6361891467
S038;S;6953.6173366217245;10420.549571922475;0.009071125307717785;117265.08740659142;9.270277614513214;2.6403925691009595;1.3417526699028877;0.03722251121155828;45.87411478600563;43.38731942821968;2702.7502263788315;0.6672985228492954;674.3743006518561;2470.9141862350343;8678.383076559356;8004.0087759074995
S039;S;2608.6971437566704;2697.277634214251;0.0753548056401164;31468.587762467523;8.424993390609297;2.180804846828111;1.4393913093698971;0.03613542211810867;54.630635926579906;12.995883047219285;2421.4274357601903;0.9671592981997994;577.0186441528692;1797.0504960725075;3802.417377125743;3225.3987329728734
S040;S;14240.689817063034;15041.112874745228;0.006824053386670764;113157.35735958438;3.8667493531113575;1.840461315141751;2.0387313735759176;0.05251562499562179;73.41236246346938;71.73648709927032;1577.403103151609;0.9467843194617505;3865.8529227367626;8551.043885766147;19792.368753057293;15926.515830320532
S041;S;153054.71554981236;182423.00593409105;1080.8754817451756;2200305.5075077363;14.492322064292786;2.947286378304414;4.757879997757899;0.12346272037782338;146.67312576133236;824.7105696196417;2667.972969623176;0.8390099415701473;35444.85253629823;87673.0893454421;205611.16056215583;170166.3080258576
S042;S;32629.93375841232;41283.464089640605;131.2487631401336;469883.879920532;14.281533841605537;3.432682009823844;1.8633868575613262;0.04806699183570348;68.25408027079358;182.24661787464993;2578.2858710921064;0.7903874947984381;12394.407888792133;19445.893314545945;31537.714288740386;19143.306399948255
S043;S;1799.304583225145;1932.8380347724406;25.29422050223528;21064.86413248482;11.248000550738631;2.7544058384900785;0.896198134429189;0.02288082733389778;34.67657479112699;9.145682865478333;2303.257661819558;0.9309132740845423;577.9207400909869;1135.5068317206105;2331.7844957885454;1753.8637556975586
S044;S;34419.48340539888;46829.67768477269;13.484681483905556;381357.57741281594;6.739507111611244;2.2922945828466457;1.2983094801747144;0.035670493996253425;44.901168343052596;201.28290559283394;1894.6346998003241;0.734992959744219;3164.9501870405056;13894.573083347594;50929.017088137174;47764.06690109667
S045;S;12360.125313198641;16322.155060468567;0.07180578108213419;122429.0427935728;3.7339269288812487;1.843669484011137;1.830040386413732;0.047333303897417536;65.93893417289958;70.90848325265964;1726.5782199477624;0.7572606232086496;851.0599725675561;4954.5703348566985;17505.751199515158;16654.6912269476
S046;S;26499.861231306473;39203.934644562985;33.66545210551314;475661.8600122818;9.746529074184059;2.683271749816642;1.8882912555079825;0.05200619920556602;63.08751570619591;163.8855573664815;2902.4025524629055;0.6759490207185522;2416.1886808938248;9381.92247071043;35179.52536728232;32763.33668638849
S047;S;911388.6230711512;958621.6267673385;1601.1083851235096;5443721.351909991;0.18992331416628083;1.0558048087727008;15.572088547659359;0.4165639494786691;209.6505335041049;4581.02412160793;1188.3197310035678;0.9507282097781725;113907.34603721215;490038.4129602212;1561705.578579219;1447798.232542007
S048;S;12316.591459477155;16544.330822830216;48.56904825930287;199822.9250314228;12.479319223449096;2.9594356930054637;1.1786734392477571;0.031608252132978326;42.456199957889176;71.43328703259108;2797.3362746173866;0.7444599356343246;2396.313528235127;5564.599008204714;16529.571959733537;14133.25843149841
S049;S;284243.15887621127;307575.4510358932;3340.0440554755887;2520467.9963904107;6.108560823370775;2.204585397868577;7.133569181811455;0.184077225086586;192.30541546346913;1450.4607162577663;1737.7016613681867;0.9241412405278109;74156.76420171864;177667.0880172542;390738.81095795473;316582.0467562361
S050;S;30331.09520978295;45788.11905168095;2.309315225691771;579634.0440873964;16.773442459410383;3.3291675565238807;2.35798443800144;0.06509577710990018;76.60827605662445;190.21673411237634;3047.229502662788;0.6624228257891159;3252.0341582659307;12098.978093098736;38701.01320006898;35448.979041803046
S051;S;7413.702468982355;6886.2739340644575;19.109266897804986;108537.04149519128;8.093038383905974;2.056825091910089;2.9011418044359423;0.07094773591877657;106.14878491879055;35.04375390080776;3097.1865001223373;1.0765912799821769;2604.8347121597035;5389.312181254787;9751.962495174947;7147.127783015243
S052;S;127947.44763747626;134281.4770983662;259.13026241590524;976586.2013609458;2.097816593818516;1.4922555079753015;12.184561216210751;0.3186846754369198;227.56016445995456;642.3731083812572;1520.2787735337895;0.9528302071308762;25390.342894099573;78199.1671174505;189583.1617022024;164192.81880810283
S053;S;29592.508739212826;28179.22637861715;6.553385651529726;216007.2495374155;3.8347074365329705;1.6993419762921012;3.2855887785455065;0.08451289887272836;110.54241037879824;141.5224783704123;1526.3105340202658;1.0501533413872604;7840.162652695635;21008.050569278763;42700.71500182026;34860.55234912463
S054;S;34160.874188223024;83395.04150175817;0.0011117298501912226;790101.9490688524;23.669336299279895;4.6694799025705995;2.9526801706653263;0.08521883408615513;87.23586920744228;312.1177911650615;2531.4223393661405;0.409627162155712;1053.6014108492195;3383.30917771529;37153.34608360936;36099.74467276014
S055;S;3487.340690462767;3700.7496513092915;0.6182572389596834;43908.35295640879;8.600320423049208;2.5072478125607587;0.9910643736622441;0.025448116309178186;37.93319972310543;17.61103777378358;2493.2291623252513;0.9423335861773242;1099.0416989185483;2276.2282425583853;4444.323901183809;3345.2822022652604
S056;S;8067.65825478144;10136.39334296757;1.5734367005402299;112561.49545540594;4.443284766817333;1.8997287054167051;1.8294628423832018;0.04896162048133208;63.652427649718646;44.867774460855685;2508.7381045299844;0.795910140994935;1038.5632896896263;3486.7304147885743;11785.762986795244;10747.199697105618
S057;S;13359.640431637054;23266.357155475445;0.983422665177398;349902.07526026666;32.72939007844276;4.7316357641307345;1.065788991356964;0.028677126548354057;38.84770498067655;92.91846707041239;3765.689278914981;0.5742042186648472;3114.2961586275287;5470.599489616518;12146.207748560826;9031.911589933297
S058;S;32502.09252314646;37367.25806956675;62.181848089228524;288235.1771871846;2.9710815504002452;1.7303691638829095;1.9676856277850663;0.05245002576329003;68.05781960820265;171.520935685539;1680.4664458898812;0.8698013769872333;5221.928151335055;17726.00245739629;46970.32954851691;41748.40139718185
S059;S;100235.77948541267;133993.0998430415;274.3036093547078;1462062.3248661952;8.050085234733977;2.3979187543462106;1.5318681465871824;0.04181022350172571;52.78662551215662;579.5416856157801;2522.7906139533534;0.748066725845048;13121.260923869628;38776.317819004136;145495.60470944954;132374.34378557993
S060;S;193062.35088154997;250671.28273967677;5.824718175838589;2662429.6778749553;8.952426984723711;2.3302918964418025;4.4905338265242705;0.12094398884254884;132.0831387672433;1095.8018141562766;2429.6635061924217;0.7701813656973466;17036.256150982488;81568.68832498747;289860.79043184937;272824.53428086685
S061;S;54047.161177231734;104421.61759661928;363.89214996759836;952637.4483390294;23.422613251009693;4.63793114106889;4.987162564905478;0.13482479002951114;144.16644786445775;407.2182148393832;2339.378283249861;0.5175859407389753;14165.45401344873;24796.3200067594;48227.38046046744;34061.926447018704
S062;S;33957.61672973804;31032.57900037091;200.8744448365075;268197.44200217107;2.9887538981165775;1.654793995229898;2.4489696245972086;0.06256400865202337;87.22483714782288;159.31892546628552;1683.399766959425;1.094256997761358;11630.59639673347;22408.280058492324;46044.454519202736;34413.85812246927
S063;S;5044.64914024975;7351.250817601119;5.084661180636492;83522.54526262403;12.472335557330123;3.0436970477476875;1.7398818226316373;0.04710774117047426;59.940420331705745;30.87803366592957;2704.9178767747035;0.6862300396785992;735.9634790737198;2003.1198140057368;6654.929741834043;5918.966262760323
S064;S;6713.070514303152;7803.281654729631;18.281046237938792;82168.75496640107;7.579633781362329;2.339336506678578;2.1332916747998114;0.054980694759253;76.55072754497243;35.64995146391128;2304.8770501014887;0.8602881212463102;1607.2947006837148;3825.090282629716;8628.822701872676;7021.528001188961
S065;S;22955.342455738104;30401.76274873485;0.004435771050778861;370836.83386881545;14.15766581943275;3.036980165184522;0.905873848237368;0.024095412036279087;33.44920988882662;131.9352873990124;2810.7479142201905;0.7550661665726398;4704.4115140833455;11722.51423474224;28243.07246764739;23538.660953564045
S066;S;21101.554803858722;26861.870071462698;68.4706325588779;247882.78956696397;9.970125509951846;2.7898774469917464;1.5450345162325376;0.040614950444760455;55.86054756790766;118.30414178604607;2095.301025176801;0.7855579208640587;4804.00618997072;11316.296721983479;25539.64794171827;20735.64175174755
S067;S;86742.90006264363;113379.68287687184;19.999496093122563;1186395.6281905645;9.901099758819205;2.672248651223485;2.1017380499640175;0.05633238130544904;71.82722409738231;494.4126243488175;2399.6062595552576;0.7650656436995397;15301.499026235497;40738.029999696184;117455.9071234636;102154.40809722811
S068;S;326581.2381803142;365440.6542566642;1928.0930629398758;2583736.0272097355;4.3718743058920655;1.9468911741298032;6.387270455064599;0.1673223410856318;175.90930786109124;1697.3975413194491;1522.1749556684895;0.8936642225660602;68779.66753712957;188899.47303736198;483567.23172305326;414787.56418592366
S069;S;35232.20951272129;29355.058726622356;8.946247838320426;228539.75610892792;1.664102345424725;1.265046399815919;3.843230815983439;0.09700480570180345;128.46080610034227;158.82454978796596;1438.9447753135971;1.2002091305907998;11932.92177057739;27206.89254837347;51339.7159137907;39406.79414321331
S070;S;7312.3057083766535;10246.316418896095;8.65780202257326;108930.90692976261;9.0404462791848;2.5880442720095314;1.0619430489153554;0.02868366136673537;37.957230923024106;43.596393143572;2498.6219977196383;0.7136521467257653;781.5932670387178;2927.0450123945548;10008.158783475772;9226.565516437055
S071;S;3660.8096064411443;4422.9842360533285;3.423182457647222;63250.52442811754;19.715933165547487;3.478094321751327;0.9360918689166905;0.023620206955532644;36.927863302585656;19.884612726468045;3180.8778626060903;0.8276786466025753;1119.170574433005;2238.1437965305936;4392.783998633645;3273.61342420064
S072;S;33959.741061146146;30966.037150260214;110.38143285340868;241199.3272370919;1.3961537424020367;1.2903502881579914;3.3639835280027066;0.0846684557063971;115.14887936213233;159.16898673921193;1515.3663548306768;1.096677010892909;8773.282529756556;24956.5041571513;48971.91770507102;40198.63517531446
S073;S;21676.665033937752;30062.201054913505;2.5455489699267533;288821.93186756;6.252129089567147;2.2668854233003213;1.12856007746161;0.030784338048754224;39.704674622096555;128.35932136135506;2250.104852568309;0.7210604770536194;1833.162172446049;8777.458396731778;28920.042928927323;27086.880756481274
S074;S;8020.997768069868;6277.078066256446;6.283890897194765;59617.58406599879;2.8701524867102997;1.4321658069391485;3.373284222004849;0.08409524560119609;117.73649785482442;35.27477674767458;1690.091038490526;1.2778234846541376;3237.7966070112543;6502.864724227626;11120.232467281163;7882.4358602699085
S075;S;6699.323116242159;11180.375621541772;3.711524863401363;140544.81181486067;24.427331193008435;3.9838181301393525;0.9324758630356055;0.025690147805937258;32.909982805646436;45.14071521387556;3113.4821667969354;0.5992037605010557;834.3579638530049;2306.3330396138126;7427.255833797491;6592.897869944486
S076;S;502493.36417347554;606795.4903438475;181.31306578243118;4647092.851372389;3.3157597248573083;1.7655152951871058;12.13886682977665;0.32636711667154245;214.78400208905373;2728.5762443477156;1703.1200286225858;0.8281099186955592;65236.00631235597;238036.410625842;742636.287296991;677400.280984635
S077;S;4638.570316738014;5780.097865877748;2.1957904335051;67376.54262469258;12.090604131930395;2.8318263525117904;1.958707610496325;0.05150251388138042;69.2338512882551;25.667499099931018;2624.9749678523863;0.8025072281425144;1040.4726183210355;2559.1271170835626;5930.777527410257;4890.304909089222
S078;S;12150.329681919897;13791.493648448204;99.88216522787874;99517.27239401797;2.5273469412633176;1.6523693935100259;4.245891981765546;0.11261098954350071;130.12121043536615;63.65725970115907;1563.3295065041257;0.8810017240799028;2303.673019153549;5662.369982161733;18153.86168692674;15850.188667773189
S079;S;145656.55908994665;177986.8815758297;616.9261523775981;1421035.742025899;4.545478094089645;1.957449194444885;3.2870492330688745;0.08877075022738927;104.11740037081255;796.5317288083028;1784.0290482237556;0.8183555877846592;22483.811056989034;71713.71136485814;204833.51235327584;182349.7012962868
S080;S;51046.555097017204;100181.45144283792;0.6752216561271152;947878.5716272282;14.237224175015715;3.507864909041845;1.030994063973082;0.029731990957876746;34.275613434373014;389.40745654394686;2434.15619217927;0.5095409815073764;2853.4416416455024;9318.025726695656;56093.60526713396;53240.16362548845
S081;S;116588.68494378976;134718.91444214885;81.18829097800754;924650.6302472537;2.9457117114595954;1.6531395150981092;3.1920298177571924;0.08516123556629172;103.05059798671115;617.0395155649771;1498.5274150564246;0.8654217963866938;18444.700085833985;50536.73349235363;182241.73322987987;163797.03314404588
S082;S;50672.05983398689;88083.5202516547;4.219801470590646;891941.738443258;17.324567880680497;3.5228737600575246;1.8691041118698952;0.05062401267661008;63.95897781131368;351.9401526249261;2534.3562869731118;0.5752728738499184;4352.839818653845;15600.752884135047;52131.52360734957;47778.68378869572
S083;S;7461.717380117668;7883.678212314335;155.33906300661295;106181.85999640031;12.419693861387627;2.470008320807828;3.7355180756208837;0.09714417215982826;121.18360713886834;37.59432715559308;2824.411767151501;0.9464766545725366;1748.4529348806805;4102.850346510295;12029.918747872842;10281.46581299216
S084;S;5006.5952022603315;5224.084385133089;0.040238465483113973;44895.05134677157;2.5412969721563643;1.47592017275888;1.4953878709107957;0.036917779276742946;58.208490021021845;25.060094064648904;1791.4957234778662;0.958367980522731;791.2757858440172;3288.4932728856206;7672.087524150775;6880.811738306757
S085;S;320943.52573808737;381748.2930745743;675.2059013286367;2082554.4919004973;1.025007173527908;1.340758017614372;9.261226625279486;0.25260335574590853;196.22405249210905;1727.2884300548917;1205.678481754385;0.8407202640075492;31875.956066129103;123029.29585420468;540350.2473634647;508474.2912973356
S086;S;52831.38116360206;43174.49616453312;642.8168506203074;275253.70462520845;1.6295239880118944;1.3345981073309183;10.664564639893332;0.27000192625699465;237.5675187520247;236.30009490739747;1164.8480493970023;1.2236710525183119;18194.886566779187;43638.340824817584;70784.77452803444;52589.887961255256
S087;S;11980.34856439799;18229.401156452717;19.380453879625687;231430.34050233214;15.303309125021354;3.155324073969067;0.4809711466644811;0.01318655223674289;17.515619414297532;75.54843803622107;3063.337198200905;0.6571992388327725;1430.0508720462922;4286.692704719344;14933.879429806051;13503.82855775976
S088;S;6836.623292044201;10634.303730200023;0.2581697052042947;134108.6944743429;22.925043012389715;3.7928406659225065;1.1371140552834713;0.031063377160896327;40.094569667528454;43.78459188513138;3062.9198240827795;0.6428839598241952;1023.3216689307673;2538.6083815792126;8030.259684971162;7006.938016040394
S089;S;11462.176690315297;14114.447044097595;0.027431362556513267;126860.69828077592;4.3321176323274875;1.9711623283767936;1.7304637495930029;0.044710432706259844;63.08032445450961;62.97177560223156;2014.5644150501023;0.8120882564158665;1882.588585023094;5625.428205326447;15507.599850140004;13625.011265116911
S090;S;111951.57505566737;123928.43085581814;343.5235773975426;925281.3300991958;2.9696171365957627;1.7184620243880755;8.793850205016865;0.2328992709459194;204.38187358287925;578.4027417811985;1599.7180913247062;0.9033566735458389;24884.277567051286;57261.7409893368;157727.8454307663;132843.567863715
S091;S;98227.39588432234;102123.22101873513;61.26221087276493;739784.5860042609;3.5827441499315187;1.765124898091017;3.5506059159744074;0.09056434697726909;118.95580069549071;490.74160090742515;1507.4829291756253;0.9618517209352604;24392.14031229062;59934.732583991645;144138.0726056974;119745.93229340679
S092;S;38543.3856320345;47007.11297092054;109.51199378769456;396824.70556771365;5.670348260195132;2.137792441684285;3.200001244734773;0.08528868212777795;103.16976121462065;210.53178513413496;1884.8683837211893;0.8199479439606968;5999.6229998626995;20715.75294887976;52585.7195274066;46586.0965275439
S093;S;166486.61243416363;196620.91388192985;32.04587481555389;1984170.0273003106;7.412344537307986;2.191603915293069;3.92462062718554;0.10364125505356885;123.14375500019403;892.2895221208607;2223.6841048902897;0.8467390835856772;27586.774497555547;91546.19667281066;236249.9420144149;208663.16751685936
S094;S;24461.90307988631;34455.219149961034;94.8807344008074;468612.2505097867;21.06752382353087;3.868005250554696;1.6465065584259309;0.04327191049678314;59.66467171359452;146.3459545277558;3202.0854421425793;0.7099621968277039;7859.018825622799;12832.600909713685;23838.344159501874;15979.325333879075
