name;class;SG_average_beta;SG_std_beta;SG_min_beta;SG_peak_beta;SG_kurtosis_beta;SG_skewness_beta;SG_centroid_beta;SG_sbe_beta;SG_sbw_beta;SG_rms_beta;SG_crest_factor_beta;SG_var_coef_beta;SG_Q1_beta;SG_Q2_beta;SG_Q3_beta;SG_interquatile_range_beta
F098;F;11202.93131464974;17464.545318849065;16.163750545782793;242873.35488874093;32.75696322293857;4.438735696896213;2.577690003047892;0.16005637724887564;31.831352891128965;91.33300048726053;2659.2070072483584;0.6414671043602084;1520.439536562063;4711.8812302820625;14093.247502194561;12572.807965632499
F099;F;1988.2857174079454;1972.466387347753;31.57201310370008;13220.137968214807;1.2131747216308408;1.2931581459218588;4.091243578875733;0.24864948120875796;41.546092148955516;12.32818657127315;1072.3505757951507;1.0080200758611981;395.4599527769218;1269.9202804104152;3068.487565399926;2673.027612623004
F100;F;2262.125914259303;2972.6401516070764;9.647564673288844;24337.766608083155;8.819590127294326;2.68219395900449;1.5456205492550894;0.09408242510857899;22.3554763290551;16.442935985613;1480.1350944489388;0.7609820896203486;469.5723916005208;1134.2229463419922;2733.117798168214;2263.545406567693
S001;S;898881.1747827969;412789.0178323718;69884.79800758552;3317782.3658005176;2.4895756478139575;1.1432195008723236;7.564663954890682;0.37551124906941324;70.25300007540321;4353.989009955872;762.0098163348704;2.177580158268214;606392.5026445731;835149.8373525303;1122283.9251555027;515891.42251092964
S002;S;812122.0152687643;607854.7717678482;21176.844982613147;4612288.0358174145;3.2097931536685156;1.5658473739697194;6.203715868048199;0.31107253311137173;68.91413672823198;4465.262576257969;1032.9264980610967;1.3360461297471395;372647.4006906277;606691.5019999011;1107604.1399240359;734956.7392334081
S003;S;510272.31091060065;337590.1200746134;30484.552028186386;2282580.6243873774;1.7536568849562073;1.3281043031130004;7.728401882943541;0.3549668349850847;79.91201612957424;2693.2027094555724;847.5339106014779;1.5115143499988133;259225.50511836738;420512.4198356102;668010.433692602;408784.9285742346
S004;S;140797.41910918415;102510.84450913167;3456.541595635977;490974.1531713937;-0.9775473117331197;0.5190043708889652;9.364594664418489;0.5369012251236518;44.97285528172895;766.6309720285542;640.43088667843;1.3734880420055646;57214.7159850625;105070.95378267951;231445.35312873073;174230.63714366822
S005;S;441254.7781572844;385228.3029366067;1654.279614961298;2639021.420965311;1.0587716029215475;1.3086281471990464;6.41413560258712;0.37939536718999345;48.96220426714194;2578.3841462925066;1023.5175486786931;1.1454370688591318;161363.52349449033;277117.27081894956;634691.1029572374;473327.5794627471
S006;S;75097.70456754489;66093.41099064499;1385.4196461339739;385757.61478261166;1.1874245126056273;1.2508624007549947;7.759460792839027;0.4567465582152517;46.59641166344293;440.35893234774034;876.0072441950346;1.1362358734696623;24778.702600630855;47574.71878652737;115395.31424286289;90616.61164223203
S007;S;115400.81389868147;72594.73741019783;3.5262687145469322;468753.82782251044;0.02539795175795323;0.5771803521630814;3.829008181934526;0.17880287060630992;59.82361683336075;600.125023274352;781.0936215672778;1.589658121450418;61637.522634628745;106106.03420931014;162726.89889020805;101089.3762555793
S008;S;1025013.8471448637;871415.9142412754;61464.59484486639;3981099.474155565;-0.5234836781617904;0.9604276856617989;10.438931612156795;0.6010959922068896;39.17294563887121;5922.085145543331;672.2462403553153;1.1762624831534354;372703.21871831565;530678.3775170225;1652700.9493115642;1279997.7305932485
S009;S;644203.1765073582;451264.5261194689;4566.114710323667;2293506.3807079177;-0.4255028217904515;0.6617020435802867;10.06782441594521;0.5648610320035288;45.582945588607934;3462.1920774176892;662.443425847867;1.4275511129736136;261272.4684430128;534215.836289395;993344.1931960214;732071.7247530086
S010;S;970697.2747368021;637783.9901772316;32578.062841167575;4332474.299973372;1.7888956471932245;1.3395097931197386;7.334374635658199;0.32550764980250857;83.5816242576408;5112.608350032543;847.4097766447914;1.521984386072561;500231.7880080129;784313.0009474959;1278973.2014203677;778741.4134123548
S011;S;639915.6447783208;261315.79793276498;58705.32007849393;2385086.8973953286;1.2022031584518187;0.9170846570319889;9.53541659587731;0.4834223129901429;62.71515172417266;3042.6089248513686;783.8953202018364;2.4488211192764067;455919.7166976416;595525.3352213755;781819.0095599326;325899.29286229104
S012;S;1222603.5826317489;1014443.177514272;11256.54530518274;5916858.904342542;-0.06976804947934134;0.9441479529258637;8.616995376871959;0.5089630989888865;43.67210227084715;6993.027336191994;846.1083619279154;1.2051967125724479;404859.4858227194;790393.6000263579;2006947.8996065818;1602088.4137838623
S013;S;1857427.0016983487;854590.2279211422;194844.33566946432;5854280.2469168585;0.7608993563739035;0.974450092848184;11.878205307859602;0.6249975234925398;46.25435153960601;8999.945665293257;650.47951005892;2.1734709115697304;1267281.6543808708;1617652.7516534883;2378713.4621065734;1111431.8077257026
S014;S;59500.804258886696;45061.929846236075;663.049880480264;362643.0633003154;3.0439850022009853;1.574227260867213;4.492772273638796;0.2512077206462047;50.79375734514361;328.546357973654;1103.7805000699343;1.3204229038108244;26440.500569138494;47517.45008139075;78313.3834359926;51872.8828668541
S015;S;100380.58220989957;46688.49064942178;2030.040846379181;400942.9586423057;1.5740066192585376;0.9099309154210039;4.013832006203518;0.2040357040152772;54.81564466346731;487.31390197760317;822.7611751177436;2.1500070105852256;67646.52676580858;95549.96564733042;125276.78085322346;57630.25408741488
S016;S;10175.268749781946;9773.609876492577;40.104543968267954;104189.51692688858;13.594216627759007;2.9598229873677706;1.4790988386803325;0.08252063299403163;24.62199101087699;62.104714989077124;1677.6426225482762;1.0410962662071703;4249.852642621176;8096.257437681116;12231.712834188591;7981.860191567415
S017;S;1054519.1247354422;974171.493542904;25568.32717151786;7050304.03734879;6.548892580198892;2.2562305023418245;5.7192767986663124;0.29962487534067006;63.417170790534975;6319.376714131998;1115.6644644371686;1.082477912487797;419444.1074676354;725775.5106108477;1415655.7157558545;996211.6082882191
S018;S;47591.46234264266;28901.664902194552;341.4718492818064;226290.98742027287;1.7004840442176459;1.021084429174114;3.9578393376872434;0.20320425197826658;54.31888541651556;245.09343314605766;923.2845797440035;1.646668539812354;26904.313024192787;44336.55960676197;62184.27465600052;35279.96163180773
S019;S;960791.0987553844;607013.8329844554;22818.21701313275;4047291.1706933775;0.7551128761865313;1.0529298197974664;8.136796671430938;0.4558536677345368;53.0043380467039;5002.586676157805;809.0396894036157;1.5828158215629802;494643.6464933817;808562.4335602031;1296345.5910574119;801701.9445640302
S020;S;225356.70508732786;138260.24627560357;7376.379289198541;775186.2748054586;-0.5734667315226574;0.6746694083091069;10.704772027447833;0.5857509758203505;45.992675666414875;1163.7948822536746;666.0849661963798;1.6299457809304707;122238.64046432762;169519.50581982784;349265.15264314396;227026.51217881634
S021;S;51571.46736308472;48307.457742240964;378.7934109406179;335416.8616287968;3.1067203856902763;1.7848077350892833;5.430113695476899;0.31546058514974784;50.16332310465962;311.04535012336703;1078.3535632208086;1.0675674062224483;19826.41512648771;32391.518180350176;69318.97750564606;49492.56237915835
S022;S;156197.55523670715;80732.88767225738;21399.188904071507;545797.8303132746;1.595497189860545;1.3056802002058372;7.758409564351088;0.39643818817979726;66.55822040846965;773.9644895444956;705.1975092998068;1.9347450554575178;99059.49324654127;135630.79806418912;189967.22319314204;90907.72994660077
S023;S;165041.92056490443;88218.8812413961;19794.386050036108;573592.4204326534;1.555323997779623;1.3288377957410655;6.614963499353577;0.3437646905223411;64.90369707969953;823.7584123626895;696.3114571267147;1.870823096399228;104466.21244269509;139734.116291678;200450.03280739777;95983.82036470268
S024;S;449396.98708164366;262197.65478585934;5103.006977833404;2081603.85975587;0.9404364217092782;0.9385561160775105;9.38074292104809;0.5051301182237754;54.54558397471908;2290.24223558147;908.9011753498517;1.7139626494701974;255968.99854316277;399004.5637023996;601083.4733243071;345114.47478114435
S025;S;378761.4877025629;253670.72526920587;958.4213324811147;1868117.6812449277;3.3312843192273123;1.656289850927549;4.9849643550355385;0.2701596362636784;55.82285648720776;2006.620998670419;930.976842404588;1.4931225796772785;211956.86010232603;329176.58692016196;458262.5825944333;246305.72249210725
S026;S;303359.7921606155;243311.5706262156;6556.219408112811;1153467.7608343097;-0.7549220474683689;0.649404964423555;10.157380419153053;0.5950764295484611;37.67299908294121;1711.7830468217342;673.839925553622;1.2467955855114192;84593.95760413338;219941.16086121468;494019.8078215841;409425.85021745076
S027;S;1189793.672443691;654094.2874415127;39039.298269780076;4292479.060373071;0.18515623451379293;0.7301347761427379;8.483690536777088;0.4086615824733746;73.89009801982056;5976.522432046324;718.2235336985681;1.8189941347715546;683365.5698058209;1081569.0450945862;1605563.4674209033;922197.8976150823
S028;S;887525.25544887;917871.3827196073;21910.094861486847;6041072.676943783;2.5483469928531184;1.6803408612820994;6.197970412737339;0.37778261072575325;46.343604258743184;5620.203531925441;1074.8850362140097;0.9669385843789756;251725.41653103824;506083.191133123;1147373.134565315;895647.7180342767
S029;S;58272.00038105722;45225.73735902777;609.6495848742343;388305.57502476906;1.5744108397262098;1.3394139755266343;2.919571064555821;0.1458648924827722;46.38812279986514;324.69243336605757;1195.9181524473474;1.2884698798487408;26460.84415827081;41520.6659540356;80041.51636997564;53580.67221170483
S030;S;1310306.5571022786;527812.509619871;191317.33795412857;3808913.984527464;0.8183867311860524;0.7991549763347401;11.72801776525846;0.5865533835693695;53.74594069263399;6218.101032270118;612.5526048483805;2.4825227390801277;924550.7474275373;1238104.5224977448;1622591.2862520746;698040.5388245373
S031;S;434326.3343517016;406107.321302358;19660.452591560257;1662403.0447972987;-0.1671827115277229;1.0817375621150302;8.653597514616239;0.5152828265244953;42.201098433088966;2617.3763956318576;635.1409936957042;1.0694865902905841;126140.20583709203;226048.8507200245;618075.7323287391;491935.5264916471
S032;S;40336.47090019423;27836.656610533257;216.97493426299428;220169.72067884327;2.3864538023153274;1.3964990193772249;4.748664729654442;0.26663022145949533;51.00612726882344;215.73045824120805;1020.577819533817;1.4490415089911015;19636.8384131399;33733.63128571536;53316.24279941376;33679.40438627386
S033;S;504939.68792689295;487074.02407884994;2821.449098592838;2725151.5851648124;0.2819271515816797;1.1313685190464795;6.434773635804048;0.3929412130253784;45.07359074341747;3088.2053167804206;882.4386028859939;1.0366795660717698;131125.7758166523;295218.85587477323;823589.4444401718;692463.6686235195
S034;S;657223.111479905;354232.52362974634;44545.13136637726;3016672.0470648655;2.272267013729521;1.1981790258131877;8.771477640850367;0.45479166231225326;62.30221444056564;3286.4382250899666;917.9153358290445;1.8553437858993795;396301.3945062902;580252.3244809953;858205.6117331365;461904.21722684626
S035;S;1058719.3780584608;808124.408370126;37702.63581311115;4080634.6911314228;-0.18834458986040703;0.8990503999222751;8.426794067264533;0.3743459576154075;84.39476406339436;5862.7851055252195;696.0232411189252;1.310094543727184;413495.3617492957;773412.9030929131;1597561.786447836;1184066.4246985405
S036;S;202600.60684970647;192420.5111558548;7675.388390543589;1221949.4920712467;1.9208623903071604;1.5248509436563484;9.381798772366192;0.5465595967894343;42.42728259027682;1229.9361203298492;993.5064690542947;1.0529054601960084;62994.528047259104;122865.8210527239;286986.23300069314;223991.70495343403
S037;S;1379524.7304022864;659116.0529073516;69277.0532971543;4760752.901181336;0.3218150142840628;0.715680712996578;8.048516176391457;0.3834778602179234;75.03634064954248;6729.936493330112;707.3993797563484;2.0929921586907527;879264.4677366327;1286273.5811651181;1782216.0569454038;902951.5892087711
S038;S;102400.66199330038;68121.37169796183;186.4441333326759;527072.871210285;2.201470195029314;1.335958431482183;6.294073393672561;0.33932956768621747;58.90528872009818;541.3786225878512;973.5753301281402;1.503209043519072;52573.43846179406;87055.2181720424;134845.70215715698;82272.26369536293
S039;S;63801.9785625362;49334.34045251576;893.2743094527262;246170.4481051443;-0.48976175611728623;0.7490122822631842;9.406748167924205;0.5471012084289141;42.37128095778777;355.01144443618006;693.4155277616636;1.293256947945732;22766.004689637866;44155.99694259881;98110.50461251341;75344.49992287555
S040;S;51801.34027549712;25471.758434901665;5.355848401160262;327232.12213509635;9.637031533460643;1.972844998960174;2.391174355572743;0.11825583135910284;40.7638108312416;254.09604498991385;1287.82847504803;2.0336774317284037;34182.045016494885;47492.75389475324;64469.26493599257;30287.219919497686
S041;S;526050.363022593;408031.0202279594;12783.842434035638;2816051.3788099517;0.6662933251604928;1.0840049167401442;5.241119953257412;0.2626881667263421;64.19452664086094;2930.5012519641546;960.9452911588099;1.289241104092278;218084.20827681976;399619.9644328782;764209.0120307783;546124.8037539585
S042;S;665795.3962205581;345814.2595550504;49631.84832765553;1832525.2801646092;-1.0092239901201898;0.28951501504770266;11.057832685582287;0.6071494373515015;43.44552183729816;3302.4595877052975;554.8971097138945;1.9252976932681103;355530.16107239475;602982.3531485016;962585.6069539102;607055.4458815155
S043;S;54645.96684012727;50376.16712045491;241.3962912536286;335901.59717335366;2.257663887255962;1.4718507518393291;7.240315335884369;0.43017900371746065;46.109301559425624;327.15799889628244;1026.7259193006714;1.0847583284663718;15568.59712529746;41208.2734558897;76386.2300795867;60817.63295428925
S044;S;708920.809956776;507592.70459848974;32601.845090033756;3234569.067625221;1.3051609621075526;1.216035044652757;7.937429986388093;0.4548063908040961;50.60092827058346;3837.9777252858576;842.7795310834708;1.3966331736732476;318157.8727751284;580635.5048591685;974646.2722248867;656488.3994497582
S045;S;44436.000898632905;36877.9230233651;3.1406917417584976;544207.6996930568;25.345944432885172;3.317966729817099;2.031494134085394;0.10534234216469794;34.33844683981457;254.18563072085686;2140.9853033380086;1.2049485777840352;21057.123890765222;40414.3252640955;59057.153048340144;38000.02915757492
S046;S;427381.43027607986;280911.0111383181;9173.368729410471;1663361.8628888517;0.2628274039739229;0.8923733968364681;9.28412745495913;0.5192197708472637;49.43719971534943;2251.2494458629276;738.8616423406903;1.5214121673060406;207438.4434159846;364135.6165798269;591373.8320327427;383935.38861675805
S047;S;1206242.3412636456;688776.9734759748;66838.16929529067;4825896.009702216;0.870370928996608;1.0443593392419013;7.507204737730717;0.3413003281245955;81.19282233697427;6114.3186505538115;789.2778060013449;1.7512814564288284;683035.0496745545;1032927.2001355421;1606378.7153004466;923343.6656258921
S048;S;304305.6006301607;257098.57971244297;9261.391669443861;1517296.7271041034;1.022134417804244;1.2156590999029795;8.20790139902927;0.4834415212696003;45.904611074550644;1753.5723676363718;865.2603993465392;1.183614475702345;102304.62882430693;210798.8498546198;459184.6060503838;356879.9772260769
S049;S;1385604.3087779651;595361.5363062541;198003.45020726047;4028583.607586853;0.19527004728243824;0.6870453843444051;11.09621036230617;0.5554862594325555;56.833080744562814;6638.380853555307;606.8623805199834;2.327332594199048;913982.4698151322;1289126.563596125;1779254.5901553242;865272.120340192
S050;S;448388.8325995548;315223.0390892313;15891.542284823247;1995559.410406199;-0.15388579506383238;0.9173141460829777;10.71257779577903;0.5957219040106377;43.32226145752079;2412.660005095349;827.1200277667529;1.4224494310285098;202808.2350664858;319257.8563277758;681363.5835243664;478555.34845788055
S051;S;47053.08540223536;39070.19600788574;463.5242749924495;332307.2840756412;2.8336222180882267;1.5427459757585256;4.820367731998635;0.2787504340537544;49.31508176025357;269.21319123711714;1234.364789290552;1.2043217134804851;18072.694468585807;34269.26885864827;65305.846855782795;47233.152387196984
S052;S;201821.49934979915;125115.80351906987;11058.689740051923;880922.2697211832;1.0720811548091227;1.0985691728273903;6.43231784753041;0.31118670861066794;72.8079984042319;1045.245385963041;842.7899147428832;1.613077594302769;109027.10753677921;172181.43049890787;265029.6204551149;156002.51291833573
S053;S;115010.95717976356;61024.90469461793;3967.835255926053;545426.9845138544;3.7584229458087712;1.5034127790509573;3.9155776114605514;0.20333141810862687;53.13156772308956;573.1098815565603;951.6970515889215;1.8846560720627705;72507.9416508372;102903.7072794615;143943.12043112845;71435.17878029126
S054;S;411601.09082810744;159523.6776265456;29674.606650896127;1636662.8194556981;2.1052059995629495;0.74472808333414;12.532345795741467;0.6356340985778225;47.96331591430037;1943.1129863657254;842.289064475251;2.5801880758522255;310700.8249898753;396325.66654446995;503177.2844416444;192476.45945176907
S055;S;80930.83499401662;74525.37777475544;721.0701902936214;435812.73061598063;1.362474852824863;1.394848210969024;6.189880338922797;0.3655942382068386;48.770156446037845;484.27774751980365;899.9230975364171;1.08595001341182;27380.526590637422;50327.33857973902;118924.75262339365;91544.22603275623
S056;S;109046.3846343901;64404.64936003359;21.41886749567616;512859.2893576844;1.0995570870757083;0.9841991571500246;7.482744455352116;0.4096789209183521;56.503562263588194;557.4715398555264;919.9739407156037;1.6931446055206538;60443.82514594138;96831.06757080197;144756.81526126375;84312.99011532238
S057;S;456308.27715065907;258446.36784885518;22293.925950634442;1423146.009001399;-0.8385725192494466;0.25800062456185974;10.951680010681612;0.6063498404065102;42.777745083793896;2308.387480081179;616.5108853178111;1.7655820855548554;230240.66023177654;427911.8948046876;670424.0499690105;440183.389737234
S058;S;364178.2707286459;304760.7009092624;14541.458579154434;2190195.102590501;2.0765475253439094;1.5021471264283013;6.271231538606998;0.3638081890838615;51.617006173283244;2090.31174030687;1047.7839550712026;1.1949646711078872;144773.91629341958;258988.23218701422;483817.0063851492;339043.09009172965
S059;S;1750484.4789760709;1245892.5697191898;124197.03591080997;8341083.458385184;0.9598011572903347;1.2104175002304094;7.900657392724065;0.4520037511813179;51.19661158402952;9457.729007813075;881.9330149441346;1.4050043491074118;812945.7573735362;1303763.2321075676;2392342.6324584987;1579396.8750849625
S060;S;608935.620385465;402363.6904579462;30089.37555503734;3888759.294294371;3.0004257032461643;1.4566640618671935;4.687219318744029;0.23614683794141492;60.934823531149135;3212.7287808349197;1210.4225285035625;1.5133960514489042;323945.08230897866;519160.13841926097;776871.7182506211;452926.63594164245
S061;S;385329.535379268;149917.4086043843;73764.08004240083;1385311.895340451;2.77034767241212;1.4953383254822217;12.196626533070303;0.5950496737127239;55.48161404764039;1820.0059418399753;761.1578970670498;2.5702787886102714;285882.21159964585;325039.8183873942;452814.1603319904;166931.94873234455
S062;S;387164.3831195847;298174.9112350979;22356.0720200853;2197991.0903505445;2.604371097256603;1.5538649454585558;7.779550579207074;0.4415773823003986;51.788171585834725;2151.0690791841903;1021.8133446389131;1.2984472151458861;172205.40086680325;283470.3568028017;515665.3772796956;343459.97641289234
S063;S;90900.51707683541;76540.1850075049;1781.0571954067805;492024.99872129934;3.6747410856745173;1.7261202714785298;9.36949185034481;0.5254745964880958;47.8042279024648;523.0828370758381;940.6253920924652;1.1876182043187178;34581.00880477037;67033.76089532507;127858.29202764593;93277.28322287556
S064;S;65193.40932884186;42353.105668499134;2540.6214269188786;318134.7008059271;3.575143831808586;1.5997914436841931;6.080106580189026;0.33053447643548367;57.93621698016558;342.2110928662318;929.6446183007982;1.5392828530477896;35582.41766781507;54870.92436640086;83754.92592414966;48172.50825633459
S065;S;384051.0759789405;382803.7660380148;8.592269660373614;3067568.5951008806;4.054887311409291;1.8886792398468024;4.209041748623997;0.24955347680562104;45.15575905881162;2386.88673673522;1285.1756004546307;1.003258353369496;134808.46375019083;237656.63647302781;492870.1423298948;358061.678579704
S066;S;357111.85674592556;288018.79886224656;10993.05682836923;1885746.1357057155;1.294553800264259;1.2711936909572183;7.3083622397943175;0.4255002297162222;49.679522725532074;2019.492813823264;933.7721445691396;1.2398907923948561;141663.3469028862;262584.91260071716;505898.0470209465;364234.70011806034
S067;S;1255002.7317107935;885471.7429293313;42015.352082274156;5541219.049566153;0.7213167155213589;1.0425037509622737;9.107948132230385;0.5045368614078621;51.100109915580944;6760.915613202718;819.5959492151121;1.417326686856177;571074.5676346202;1045598.6915205102;1716649.4748171202;1145574.9071825
S068;S;1782466.2938937235;780264.1999269008;166769.43337399376;5234296.691401916;-0.20983560183895733;0.44682929570226576;11.299914034683027;0.5653378785351194;55.94549061228717;8564.919360140171;611.1320458849308;2.28443941688048;1155898.1055715315;1732411.0287885629;2330804.440582604;1174906.3350110727
S069;S;120959.28465224516;61079.706061324585;3439.4489300490677;587148.1890882306;2.721724084085297;1.2702426128593571;4.002034889921386;0.20616580663982337;54.15303739754884;596.474156212705;984.3648429234732;1.9803514530800284;77378.3874464831;108572.17868599342;151394.67695022817;74016.28950374507
S070;S;197015.5951622874;214759.16717536483;448.6441534361872;1167529.10711597;1.655626227180787;1.5167443747708473;7.938303403535216;0.478415133876593;42.444423902114934;1282.8640077768416;910.0957701192795;0.9173792101801707;40282.715151541925;94508.99773757008;275649.6058021784;235366.89065063646
S071;S;57284.387130461604;35342.76945046402;1265.1144991414048;258140.94927890785;1.0939164604160538;1.0216232435816117;4.236400508163798;0.22880572387596104;51.60235928330801;296.2862677180839;871.2551927129094;1.6208233825804366;30707.66699416639;50449.21245095476;76931.57342458822;46223.906430421834
S072;S;340867.77426830685;282263.2820293645;7478.533840976522;1153986.933891019;-0.9916815509090355;0.6046530810356303;8.968399686734204;0.5260987511798566;42.79503421952726;1948.093130703598;592.3674364963397;1.2076235060316687;91138.25042303665;215067.97472904145;602289.6587988152;511151.4083757786
S073;S;411333.1431128507;327929.21294205554;17832.493526901748;3041838.4988373285;4.306989733131218;1.6581354036585816;6.296109946014696;0.3616222254919842;52.28916318063085;2315.598033246938;1313.6297643905207;1.2543351640511895;167630.20295066538;317196.5648247169;566072.7099304905;398442.5069798251
S074;S;24748.999442513414;12204.586603795306;892.4947753382128;105160.72599778934;1.6393730939595104;0.913287154519277;3.2132828864459237;0.16062929425322217;49.442634135063834;121.46691940080042;865.756096528586;2.0278441413834636;15734.015285281128;23179.94671639136;31891.493943746864;16157.478658465736
S075;S;222131.691374666;209213.30287620812;3388.45964200249;1297611.5218245795;1.2688749463413043;1.3668853001041261;9.034433691212413;0.5273151623441068;43.66088421513403;1343.190209261154;966.066840628889;1.0617474525800192;70080.8641158561;135830.6245925891;324462.89392517577;254382.02980931968
S076;S;908320.829236006;549053.8448801173;32548.193493149865;3831322.984301248;1.1015659289673874;1.115912973597785;7.990108920026719;0.365207253555798;80.2673389916191;4671.969399533021;820.0659415029991;1.6543383453299239;489250.9667311823;772445.6131727295;1203123.2766140953;713872.309882913
S077;S;52929.01928456286;30199.520600207896;2029.6083350677077;275011.55036637076;2.8787317388435776;1.2808937161785892;6.828641679960338;0.36379957550332276;60.558859392216256;268.2404841046405;1025.2425217779166;1.7526443543676151;30426.844743656427;48506.78609626864;68835.60949726934;38408.76475361291
S078;S;74441.60833730346;43980.29178751665;6364.930492431856;303169.13628410303;2.581292176052023;1.4678084853242461;8.013159934914215;0.42710289768679427;59.48006034843977;380.5944604638615;796.5673906935117;1.6926128798088815;43743.67950292125;65653.28201208526;89861.191493555;46117.51199063375
S079;S;1523435.6801194686;723296.5484565533;90398.65871232393;5541280.54739712;1.5025214274329954;1.0515863508879715;10.88096507232628;0.5747619698204436;50.65891065029828;7423.333093667258;746.4679918680073;2.1062393887684614;1022700.0734619773;1395950.3818860971;1883708.1237147069;861008.0502527296
S080;S;1652040.7291945547;1147085.2137998056;97653.17484761811;5131659.832319891;-1.2190561355834477;0.5252424977261385;10.414320938925107;0.5956653817362921;40.74522637148105;8853.08522346615;579.6464964233959;1.44020750099467;668313.4565488645;967661.814491051;2790576.025788308;2122262.5692394436
S081;S;545317.0012536084;398836.7356772681;33890.800750600625;3236952.297130251;3.6579802195706232;1.701140994276106;4.517512760723944;0.24658045263911282;53.54089711318074;2973.894599832221;1088.4556222378799;1.3672687404975392;260412.0082341431;429445.6547387438;705585.9136824042;445173.90544826107
S082;S;977043.9793041202;712817.4191932391;19213.900220995813;4272860.877898125;0.11646147734223655;0.9264667715932144;10.86210541884702;0.6042632439589123;42.87177610105174;5323.707747916889;802.6099628722201;1.370679157097382;401412.3556424612;792643.6283350938;1372085.6262623717;970673.2706199104
S083;S;50671.38904299487;24862.87241014118;3614.903951062174;170744.4417109863;-0.050575595075439406;0.21526535321231885;7.999462578916799;0.40838033703764526;64.57224611820062;248.4500331060305;687.2385548772218;2.038034391485949;33350.91810940617;51146.71813529987;67379.48883177547;34028.570722369295
S084;S;27179.19760319706;25637.61675795248;12.659944378992174;268619.90528798086;6.4715363197882745;2.067528937496389;2.214638921823627;0.12406628521239609;33.38380043243739;164.4656420086081;1633.288886404136;1.0601296469870352;9622.820084013385;21426.983089187575;35196.93874642476;25574.118662411376
S085;S;794851.3595003391;351516.8690059245;85013.11432202926;2783002.2838088274;0.7247340494405106;0.8397059155796777;8.002077240707113;0.3872759031320703;73.59718869667361;3825.674270658008;727.4540608837973;2.261204026276596;535898.3137121294;742954.3448081524;995480.0324675753;459581.7187554459
S086;S;159287.4650803683;57512.990083190896;14763.459885045362;453342.7472167333;0.15381746988151734;0.3038588095976315;10.1119408616426;0.5039420014335859;62.25366221980225;745.4602065771027;608.1380913655037;2.7695910932463;117677.48018089948;157805.9967248583;197669.86589998662;79992.38571908713
S087;S;565868.3869134755;536579.532953288;9235.56559434105;2844720.365523102;0.3768975023833603;1.1579734642504818;6.324561282061906;0.3855682775187316;45.43197421520744;3432.64874934741;828.7245719690718;1.0545843666436252;155926.98564615453;340010.62574400223;901419.0164232692;745492.0307771147
S088;S;188715.60106985152;164064.36164464056;1824.9259887695655;910177.776008258;0.5803172644823773;1.1548993358572226;9.13171304432587;0.5308097380749907;44.02176236571729;1100.7271807619213;826.8877083404396;1.1502534686881294;65727.61275030044;116969.98847736191;291403.95883676945;225676.346086469
S089;S;46360.766356813685;29896.94446603192;245.3484838439007;299725.2240615982;4.68835035194941;1.6871831050310946;2.2346924655182994;0.1119480255025717;38.16562708663615;242.82567448327973;1234.3226254777123;1.5506857702293793;25111.60989480045;38044.483192846106;59140.52949296248;34028.91959816203
S090;S;311667.80546399165;157473.38977958515;24673.536517701454;1125633.7799906735;0.6105560903624125;0.8288084459407026;8.179060091179595;0.4013783298883173;70.6160376322328;1537.0808389137594;732.3191802886232;1.9791775988326141;193148.4701682048;288257.63191070646;401532.30228939746;208383.83212119265
S091;S;726961.3028070206;718778.336618743;8598.101452192674;5382971.960744458;4.064643280213758;1.9015264813411006;7.046366760707405;0.414915806890497;49.271420721683626;4500.026982138905;1196.2088187715447;1.0113845476016594;248989.1526064502;442030.76337332284;903075.9165417242;654086.763935274
S092;S;281689.58649431396;179611.7064950576;9883.772039058556;1377005.395275609;1.7160876217120498;1.2373280464674508;7.05635150076834;0.38586589371252816;58.23725010289002;1470.5623213481692;936.3801691948765;1.5683253168248545;147976.71124016127;240971.4721968671;371113.51255997026;223136.801319809
S093;S;656629.2685365258;388579.418963455;39931.54627155379;3156064.330448015;3.198425976107603;1.4122019675512651;4.918251195675718;0.25304493070712963;60.22422053558131;3358.5571666757096;939.708384827607;1.689819986575975;379507.54363433644;577787.2174085891;851758.0639961583;472250.52036182187
S094;S;553874.6812866939;288754.83895066864;40891.08045050331;1639995.542401661;-0.6853853715090459;0.2929382423984062;11.071789672204032;0.6065287613003335;43.80022764428718;2749.492280509023;596.4721392482116;1.9181485695597946;306563.6240964889;522334.8251231557;782417.1728781762;475853.54878168734
S095;S;334364.6520615178;137648.49073662516;11141.516058865398;1077160.0296737566;0.9059448726275772;0.7530600552278832;12.048733273634467;0.6343711501433568;44.79488676410232;1591.6539465020132;676.7551653052708;2.4291196385239475;237622.41304311034;306565.99794815236;421832.47933605814;184210.0662929478
S096;S;60900.81716655517;55280.29591201667;2640.206741629304;426696.3636198083;4.90277504387663;2.0000034385860155;7.366435531170896;0.42059066874243833;50.99904436364674;362.0438827834599;1178.5763657689456;1.10167313980164;22431.871594584303;43795.52875881418;79758.46125741054;57326.58966282624
S097;S;1807669.1133337372;1328646.911125196;140823.81040274884;5619585.568617763;-1.1061928173063071;0.6086482533424127;9.971275052519916;0.5759952639184448;41.4286321221667;9875.185254768217;569.061280739453;1.3605338620799337;715585.5636662426;1108240.789092226;3145647.4432760733;2430061.8796098307
