name;class;SG_average_theta;SG_std_theta;SG_min_theta;SG_peak_theta;SG_kurtosis_theta;SG_skewness_theta;SG_centroid_theta;SG_sbe_theta;SG_sbw_theta;SG_rms_theta;SG_crest_factor_theta;SG_var_coef_theta;SG_Q1_theta;SG_Q2_theta;SG_Q3_theta;SG_interquatile_range_theta
F098;F;86711.92383191142;76812.04480850424;6340.316926723762;434157.2381003459;1.691314042492377;1.397108806613065;0.8988897708481394;0.1905929247514449;2.864883964938338;1300.0216992131493;333.96153184452515;1.1288844613899813;29178.60958672365;57430.0028817314;129256.35101572378;100077.74142900013
F099;F;9281.131143989185;4417.642157116115;1288.7349323141746;35928.178804581985;3.8369616303657157;1.454056612835632;0.8457396206853838;0.17856499146115476;2.7849616157258423;115.35453920586488;311.45873454068044;2.1009241613286322;6359.673861931302;8641.525292660786;11083.713114079805;4724.039252148503
F100;F;44533.47374891673;15398.926388303587;9433.204740852254;99517.05877639346;0.16355232219020355;0.5963508976317969;1.3618750505577324;0.2849475614201143;3.4587687609321662;528.8118446194305;188.1899200801994;2.891985624578515;33454.51965688584;42569.235070377894;53089.836155705816;19635.31649881998
S001;S;1450042.2067579569;493674.9769356663;264423.77455074724;2800638.968138896;-0.6175888540801306;0.11576642062154582;0.4432379755564183;0.09319400016181603;1.7763167549705086;17190.360283574148;162.91915480183286;2.9372406431426654;1084108.092847969;1438427.6220305278;1817082.7785041481;732974.6856561792
S002;S;1731354.7384572853;978720.3642855976;174317.24239789144;6275100.233623083;1.3672449123337067;1.0640646934086693;0.4833312229990376;0.10202652274496483;1.89321859311441;22319.75884711071;281.14552117732194;1.768998379553553;1004263.1182236776;1577905.3051865415;2263515.0357264522;1259251.9175027746
S003;S;560084.5940861234;205734.43987975834;128343.61184066736;1358008.176696108;0.022404620939263875;0.5015877744389371;0.2853211978778875;0.05994128457286791;1.2277529622919314;6696.190618677883;202.80309418136565;2.722366728747337;412030.08276874863;545223.0217134688;674076.3391716027;262046.2564028541
S004;S;113632.2072646733;96805.72009775617;736.5230944396079;378301.0254365976;-1.0541547427632143;0.5905899240337913;0.33025176357228725;0.06666345020320073;1.4530167821220565;1675.2617740288426;225.81606725665338;1.1738170755811272;27619.36632799989;79367.80463671032;205590.3358479917;177970.9695199918
S005;S;999224.5183100345;324941.16566915135;134924.74874769425;2372195.9844908877;1.083504869015619;0.42402084184697436;0.629992744186793;0.13217591559187256;2.322164856193827;11791.836389343322;201.17273562536204;3.075093659654761;794504.7308687626;991984.2421455875;1179598.5945834676;385093.863714705
S006;S;111541.97304253776;67492.33876953437;8701.818241609062;412973.78771388717;0.702039814042386;0.7510200721446951;0.5046165424077868;0.10436949607508655;2.0042699351771085;1463.0988964201192;282.25965361900217;1.6526612512780063;56882.50929535625;104078.81730004732;157823.3218715412;100940.81257618495
S007;S;571947.9147998545;405180.742118591;74842.12173401499;2033247.602789608;0.19172902851306928;0.9611438654364093;0.6340721679575028;0.13633543226572659;2.2611132533952016;7866.133215672711;258.4812063363619;1.4115871149484518;242891.85471101894;457474.24847280583;801515.6672837931;558623.8125727741
S008;S;508508.9225008986;402779.0464239714;15510.771299768054;2274396.6695829807;1.4149127403677682;1.2093882473471627;0.23091972898102275;0.045877455317107775;1.0754506787493103;7280.0431506079585;312.4152731695066;1.2625009344841496;177877.97126226843;385802.2721076831;744903.2125192374;567025.241256969
S009;S;703648.9994642817;389607.80144747143;17456.061440709873;1784001.8143369176;-0.6822732502500646;0.2965239688930252;0.46650711883742;0.09492081774586261;1.9191311776237985;9026.382778832407;197.64304905399595;1.8060444294238565;395065.16370802885;674481.8095577009;985678.1755210394;590613.0118130106
S010;S;438879.8109250485;219572.31768755932;50043.284439529714;1527939.2262900402;1.883652003534924;1.089389543732739;0.1078411478036957;0.02264173148328897;0.5010519527619254;5507.351294281691;277.4363109679433;1.9987939078438521;276859.12536582706;399288.0755676813;570185.8808870671;293326.75552124
S011;S;471894.8303001507;266851.142229156;58797.11291091422;1595634.4784559503;0.8775612680085163;1.0871590752291624;0.2634159789358902;0.05484484669990347;1.1552510626788224;6083.945331990311;262.26969365846554;1.7683822761939512;275126.59590702364;402708.94625629275;614536.5060760928;339409.9101690692
S012;S;1514065.2812755182;972467.21143157;12129.52257372248;4762261.985452505;0.08095216599825061;0.5380288060959546;0.4639605001130115;0.09696876763360074;1.8546982951364281;20194.5392314346;235.81929406141734;1.5569319597384277;788168.9778530702;1587215.9642815068;1945559.81699871;1157390.8391456397
S013;S;915623.0227609662;714021.7189449081;1691.9941506387518;3164152.529895931;-1.14112892739038;0.2576361718363504;0.2380453848613456;0.04739907750428674;1.1030693461294914;13030.638836238033;242.82405257802594;1.282346178648402;160914.9924097343;922161.5703683016;1514030.33684696;1353115.3444372257
S014;S;282917.164949689;194729.88678161558;12595.767273316003;1345401.7800069342;4.4132717406878434;1.8976853919496728;0.8740552728836357;0.18376216028033562;2.854340528670954;3854.433330711609;349.05306813506223;1.4528697655279446;152268.00622575224;230556.10613236477;343482.3379693851;191214.33174363285
S015;S;565507.6026246407;281756.6395669604;91860.12889139797;1907748.4316501443;2.142033490035957;1.2311838348706035;0.8227228947117642;0.17684042576502795;2.6732850837077273;7090.505701575348;269.0567516540162;2.0070781774434314;373821.5164055041;510640.6098387529;699237.8715142568;325416.35510875273
S016;S;181901.90596444858;128322.12043545664;29345.41170884529;960242.0897320701;5.580038145528615;1.8832076430987883;1.0555400631970433;0.22695541803943153;3.0359898098608555;2498.232876375499;384.3685265743577;1.4175413042363296;87020.91243385854;145127.60575717254;242042.14724391283;155021.2348100543
S017;S;2348211.06455022;1466655.4289516476;142807.5679643136;8277534.590713641;1.0353447640352096;1.147901954275322;0.4888673080927089;0.10264721703086253;1.9220108018766238;31070.67865219528;266.40984200481233;1.6010652660445954;1316915.2033309853;1928456.027930178;3120405.463645959;1803490.2603149735
S018;S;234109.9473078941;94763.45666506438;32863.868456151526;685484.4625343437;1.5101048191086868;0.903143133085421;0.7192435772398881;0.15378368104012663;2.4787899762898666;2834.3782864114455;241.84649798535645;2.470466523138147;163295.7830037788;226721.12148354028;285033.4467097278;121737.663705949
S019;S;1408297.60249858;381800.15787421435;379860.18409670173;3162005.669558212;0.20680277209464792;0.2520374095208808;0.4896717325397302;0.1027963195669381;1.924898961569825;16375.142038940272;193.09790791670247;3.688572603897533;1147208.6681933433;1396653.616651604;1672251.547610778;525042.8794174346
S020;S;110241.28496713407;87859.56756476854;8350.367303321133;496148.4572808115;0.9501907993888086;1.1980465123431203;0.22164510431778603;0.04408323391826243;1.035117023850798;1582.0324795119905;313.61458358545104;1.2547442244792077;39960.14078196381;82729.1446418756;160359.91157841377;120399.77079644996
S021;S;141614.6974675382;40391.301658790544;44751.1672437495;288116.69203911576;-0.26521896392981326;0.3911368556533674;0.6351050583118494;0.13326944473859628;2.334923256076669;1652.6514757554291;174.33602684281468;3.5060691696405866;110717.94030908972;139183.19148146338;169472.93228012766;58754.99197103793
S022;S;258833.7729667847;83897.29638620451;80942.71980930895;625297.4295065489;0.8932089090667756;0.7004268264592698;0.48156464734554894;0.10106687485915558;1.9006435835724411;3053.5456198550487;204.77749716286593;3.085126507239219;197267.25910861208;254343.3887363962;306783.622895815;109516.36378720292
S023;S;347968.2960501022;95573.8265699063;119396.15831018188;683788.9611966952;-0.14045300321349385;0.34742502213035553;0.5301929883176774;0.11150473695393257;2.0414207819410435;4049.6958772094754;168.84945979397193;3.64083252223437;283034.0519803592;338457.26217294775;413526.15844221046;130492.10646185128
S024;S;528928.1208017803;257545.3398553375;91224.67715838178;1664046.2937263264;1.5835137628468106;1.2254591008610038;0.4378463466797601;0.0914653094540743;1.7720155987260269;6602.176565155913;252.04510623187633;2.053728175003585;338193.23132043524;461906.5670985634;666227.6079199978;328034.3765995625
S025;S;1179270.7863603802;276259.13039604336;379294.4670469645;2457370.607826642;0.4726883201019705;0.4346029033070894;0.6133493560603184;0.129406124980157;2.2629018233896683;13592.664966553604;180.78652080907605;4.2687124391863;984250.3881012606;1153088.507690195;1346404.4568410076;362154.06873974693
S026;S;138749.26845651824;147705.42356817308;3568.237036384077;938630.7577943846;4.743145251056047;1.975904753299339;0.21401115777837376;0.041872807045138384;1.0178380765557626;2274.274364544263;412.7165888283118;0.9393647511696065;39508.4550231562;75366.02408252194;199380.79518058128;159872.3401574251
S027;S;1375308.8465160728;586309.3586899457;224700.10881833927;4236088.5549052805;-0.13137240591550192;0.5395580277769103;0.34669112904300003;0.07267399545160524;1.455618413498134;16778.42370994745;252.47237929709837;2.3457050891854667;874766.3921270941;1316762.421846117;1823877.5071705515;949111.1150434574
S028;S;2163014.812627021;783882.555111163;134539.25852987147;5754420.1078549605;2.4877634226102883;0.8684557540242299;0.6750100870982488;0.1416469998044749;2.4350787538676624;25819.331938385345;222.87254068335986;2.7593608232808324;1707142.8603553106;2083173.3077534218;2585261.846812168;878118.9864568575
S029;S;483949.47164048237;238379.10008189979;71775.79438769481;1450643.420268138;0.7545193758903994;0.978602649170707;0.8772573820962372;0.18637064690342678;2.8189807974453798;6054.243535989259;239.60770848493857;2.030167374045007;302488.7213093664;423471.2237849769;632507.3694228036;330018.64811343723
S030;S;582949.9799245244;292108.0149296502;85204.49015739179;2498038.78626288;2.300544712179902;1.164188383404948;0.19307263382790274;0.04014695073548886;0.8737668953260342;7317.535023914454;341.3770864230965;1.9956658158281593;380513.09421037085;532492.4925715483;729252.6362609974;348739.54205062654
S031;S;499237.131211368;447351.51899997995;11240.506159624918;1603779.7068806882;-0.896233612747217;0.7289057866599947;0.45377172910367647;0.09112195484586366;1.9036249673636152;7522.938010765593;213.18528805974768;1.115983985764426;116216.90429985254;275509.94091623556;879189.7510070156;762972.846707163
S032;S;174518.73724628225;57286.95633804968;39164.25819832307;394804.31119554624;-0.20615174146380166;0.44617709205673883;0.8452374031661496;0.1774762240734873;2.804997499131134;2061.3568510985965;191.52642638519185;3.046395696368457;132288.44753534129;167940.714889904;212012.3649188275;79723.9173834862
S033;S;1156772.9660003993;334461.91432765697;286392.9429785712;2418000.545715198;0.9629432259968507;0.618347800120366;0.6610719377251632;0.1384914135667479;2.4056351639051727;13513.629965220745;178.93049846253504;3.458608937061701;944080.5710588336;1129257.266026897;1335599.7621957755;391519.1911369419
S034;S;748398.3254496024;305599.9171291882;80095.7218343011;2092554.4607745497;0.6620471921038762;0.824821864210638;0.380595051199922;0.07967445794227551;1.5764638352554918;9072.138562453973;230.6572421010866;2.4489480641227637;516967.1100478368;700463.6930532213;927617.2532146996;410650.1431668628
S035;S;1105065.1534153218;540894.8268050761;122356.73331614336;3707975.1827332526;0.28636862648115446;0.657468494444889;0.2858694570433761;0.060112780032754054;1.228578912586176;13807.493525276237;268.54802980319124;2.0430314705404964;653178.4808255879;1042537.5843707367;1451597.3277800777;798418.8469544898
S036;S;182645.89606425128;119175.26392557443;7982.359813924911;740834.6810219741;1.6251686309863658;1.1343690165375537;0.3780357148437842;0.07580421314955796;1.6407777574531641;2447.490538207467;302.69154035813295;1.532582266218555;92687.39670658586;161805.34894698998;242012.10756480068;149324.71085821482
S037;S;1723529.6108893647;589860.0912737738;287674.79930394265;3713491.2175824745;-0.3534617256781143;0.1836850781516611;0.35039240831348467;0.07370826651552076;1.4630816816499659;20443.721505112102;181.6445805453713;2.921929515806854;1297110.8883838106;1711376.8091819067;2123336.1096486384;826225.2212648278
S038;S;273308.6808773668;161363.8921426875;51152.99930006573;1341493.8489001454;6.543682140302444;1.9831342312288878;0.6553646563054022;0.13933461084171342;2.347182708262792;3561.902046337484;376.6228917719769;1.6937412530660274;161420.61632040117;233640.12183390872;345422.6777394934;184002.0614190922
S039;S;57354.51476532243;52240.62599225449;1416.947520600139;211420.94873846756;-0.5491810401587482;0.853376031127938;0.3757229914233866;0.0756637358371037;1.6252556786471075;870.6394309031434;242.83410701850883;1.097891031662334;14896.335706808206;33608.41259533617;97555.4899060437;82659.15419923549
S040;S;504162.818927753;232568.33248163573;145582.7972509638;1530650.8905161596;1.2684616408075033;0.9632811185000846;0.8288268380459896;0.17706756969717186;2.708000243046439;6230.947557457602;245.65298879528802;2.1678051072046243;306169.04918658396;482856.8464475691;649308.3858547944;343139.33666821045
S041;S;1545149.4776566522;717655.3757976867;310796.902562922;4290609.704306019;-0.4344038279921225;0.6275017056830514;0.5621472873009177;0.11870535953764641;2.1222045535604526;19119.523784928846;224.40986253476325;2.1530521887879557;926994.9939423581;1404966.3432010314;2096667.7680394966;1169672.7740971386
S042;S;377865.4605677475;332173.17042848805;3049.1973099128327;1273369.5725459405;-1.1549909125405142;0.6087247370883072;0.26342287484862864;0.05301254434357179;1.1956313335666562;5646.17212167059;225.52794089620772;1.1375556312399298;92704.3166078925;222979.14172242273;713691.6217587831;620987.3051508906
S043;S;100326.87695289052;55458.86646716845;10553.22930084274;309947.4462756614;0.07119360076229553;0.7626180623316486;0.5743269833787118;0.1215052468132486;2.150916092987426;1286.490946639872;240.92470070248007;1.8090322313436364;58760.7729329521;86004.13998586353;137135.8033258762;78375.03039292409
S044;S;1213829.6372683498;593992.9259003734;151398.18296130124;4632243.757757312;7.659765445992159;2.241862572848307;0.5703963150097036;0.11980452294495848;2.1590405156483703;15165.79234568312;305.4402732262031;2.0435085744976322;858771.3508984222;1093752.2008026438;1398357.1688671785;539585.8179687563
S045;S;566547.1050060623;343023.9007032638;85307.15699413781;1908802.6203151853;0.55626417401924;1.0549152916025877;0.9612660885139475;0.20662871331292654;2.907977682136775;7432.661756494284;256.8127923549555;1.6516257434089394;292821.0342166275;465657.603149889;769643.4894042774;476822.45518764993
S046;S;549010.4762665307;189669.72124557666;109568.78081499645;1230304.9959359923;-0.17713026599842596;0.38165638089837634;0.4919131075376484;0.102613109467295;1.946005327733278;6518.594853760911;188.73776075010497;2.8945604636371782;406237.2418985025;532444.8813702363;685858.3443616352;279621.10246313264
S047;S;941411.7683369555;375290.1346169099;180414.77534216928;2560196.0378179206;0.645856571185742;0.8217274886193056;0.19463713193647744;0.04097966494695024;0.8690808682512402;11373.545261997751;225.10096709882217;2.508490582354192;653328.3882913339;875654.9994537168;1179902.6947220424;526574.3064307085
S048;S;473893.5965043238;195583.54659573353;101451.50546855984;1126516.6117534528;-0.4893271651752875;0.46137191542173606;0.5546659204472921;0.11582478056449175;2.1295970292576976;5753.413886420772;195.79968241329925;2.4229727129544822;319813.8168914818;444982.84494611074;610999.0983285989;291185.2814371171
S049;S;696630.8439964663;354355.9946020305;47811.96757247079;3135082.1089274613;1.5079630392274472;0.8128912791955869;0.20623852796533024;0.042965852992300706;0.9263554801345212;8771.251298116651;357.42700811691725;1.9659067565058048;433660.5913531505;659788.7275026828;926411.7044324889;492751.1130793384
S050;S;220998.8018313327;151227.81546064906;5623.605306712367;955111.3900077731;1.2913818484273838;1.0230794327483357;0.22285686999983606;0.04517158647183073;1.021596480754141;3005.249868693986;317.8143022173537;1.461363447975209;95325.40732512454;209560.5265290441;302386.5212745152;207061.11394939065
S051;S;153628.03309178082;128266.78560700823;12116.154977625181;1429996.3529740558;22.057545597022287;3.7687457614053828;0.665793944794182;0.14001822226984242;2.4057757971583924;2246.0135645609753;636.6819753617895;1.1977226400798406;83716.24538213236;117265.50314669765;185435.88568581094;101719.64030367858
S052;S;300375.0767589104;131907.41337621218;56216.0509030193;795819.4113506945;0.14522654094235765;0.597337004874133;0.3392958066213216;0.07125316319041232;1.426384564811628;3681.6782471526753;216.15669755122212;2.277165999019424;201937.71344163292;289773.18099163915;385037.0574233352;183099.3439817023
S053;S;557654.9251569303;278976.37287249626;125060.9751360893;2138469.2370554986;4.627790440680802;1.6784700939239035;0.7119735063100301;0.1516762061738448;2.4744310311905906;6997.7221210357975;305.59504937000327;1.998932452289792;380041.2691763638;500134.72258077306;678361.604577127;298320.3354007632
S054;S;175679.64082285247;165340.34952967282;1315.1460767518531;695274.7418588899;-0.989828674531751;0.7115093428148097;0.20711202914770524;0.041738683632230385;0.9609799003928238;2707.4104710443357;256.80433362241524;1.0625333823388592;35731.51346511477;93506.87199138882;326027.80906690424;290296.2956017895
S055;S;194935.22099473298;82036.58375625736;12351.247474588987;476727.38944534044;-0.41984165639257265;-0.10502019162590476;0.6416171022057146;0.1354759732127013;2.333428525917923;2373.492931854781;200.85477527535707;2.376198667339853;136664.43251012158;201741.79232759372;253163.46791583975;116499.03540571817
S056;S;188680.76750341235;64172.440849090104;16072.320255649503;483865.66209016694;0.47825696792383043;0.500204652071911;0.5172653632652539;0.10905526189683888;1.9976724927165108;2236.5898776669887;216.34080835369446;2.940214911680232;143566.22458433005;182437.89967473294;229948.39735558344;86382.17277125339
S057;S;284895.78464026056;249831.28275567677;4423.407034994618;965720.922820768;-1.1530696771658755;0.5798875488350725;0.2895934014558558;0.05824217536840404;1.3009156624835914;4252.444517741009;227.09783015200395;1.1403527272398277;64625.88023110792;173063.98716853323;534787.6513724813;470161.7711413733
S058;S;803216.5461240079;247256.72197048285;179201.2394325743;1746913.6883229832;0.0531915527225677;0.16370009356754073;0.5871389302632813;0.123446201436922;2.2024248595814853;9431.529111241338;185.22062199234009;3.248512476113368;639826.8696152094;801084.678159825;965051.502836392;325224.6332211826
S059;S;3026012.416636863;1191354.5436659944;380057.1230389907;10288074.814335203;8.712960368730736;2.209244807528065;0.5746401281441447;0.12021014576412674;2.181375674534359;36496.569650670725;281.8915561875589;2.5399763930268175;2345584.751387856;2873183.1302787215;3447166.4950268725;1101581.7436390165
S060;S;2221242.000527074;988533.0842198529;165113.66071968147;7667823.646565497;2.3660281843417073;1.1425529239920078;0.6231218726473242;0.13252361539785923;2.2654720618836506;27285.028057684984;281.0267825400242;2.24700825494381;1491175.9854935838;2059459.6359974244;2786311.7241787706;1295135.7386851867
S061;S;184856.89510322892;156005.13923919038;6142.486989378625;781089.5480739295;-0.1185649799580144;0.8309110822730167;0.216141689568885;0.04391806733042545;0.9912168251086864;2714.5859200642894;287.73800906453937;1.1849410603057275;49635.21357267707;130533.79156496457;311904.29497338063;262269.0814007036
S062;S;639374.9317224926;405713.9773791098;72505.95514394614;3611929.9425986437;12.5215246200444;2.9723668780267465;0.5377708541610671;0.1121898767108079;2.083157241611673;8498.067158787007;425.02958321103705;1.5759253251584275;407313.336932312;557552.7349075471;735585.5536097246;328272.2166774126
S063;S;93897.24876642639;52806.07235697862;11214.728173697247;355025.81473773374;1.2279183392625104;1.0520233574381532;0.40854753117298576;0.08350738468072764;1.7155194310133037;1208.9701783544783;293.65969574283224;1.7781524846548702;52675.97183200496;83977.54958474643;122909.12910532093;70233.15727331597
S064;S;185286.09825630602;81123.3176840156;35726.075881583885;510457.00006976817;0.9905848886046522;1.0911955912946958;0.6869019984813132;0.1445248580243249;2.4557143722673436;2269.9418783021547;224.87668294466377;2.2840054320511904;130186.63415805812;165976.96660234343;219355.42396773514;89168.78980967702
S065;S;1743305.8725452907;2100790.506404292;188493.70422840846;12991750.86585775;7.274178955052312;2.8630454325727506;0.8218777293064325;0.17427491323223016;2.72269699257103;30636.48102184179;424.0614598196016;0.8298332781068822;821114.4604470509;1086655.113877923;1422792.41432893;601677.9538818791
S066;S;658001.5144384735;235888.51140160573;137880.38438704127;1575309.5180708834;0.4359261505459111;0.7718692984070517;0.5763714914321453;0.12061715086154033;2.185218033091864;7844.597226381667;200.81458264970698;2.7894597771156837;490120.22881648457;615489.0409918856;791257.0280277232;301136.7992112386
S067;S;1556366.920887341;550254.4172182159;425509.6115441354;4344819.794101191;1.602395726904927;0.987816872582612;0.4605000097404858;0.09626022338405453;1.8434225569595188;18525.82755675252;234.52770359602843;2.8284496628949882;1177516.913975221;1465160.0464821528;1878107.9943724445;700591.0803972234
S068;S;944922.1392940663;400943.69357342034;166747.14287025383;3086234.5968323154;0.5619538938280906;0.6396395165473346;0.22117020338669077;0.0461072719160489;0.9864368234944807;11519.525067309383;267.91335396201083;2.3567452349042455;646294.1999500932;918380.1799145222;1193829.5747782697;547535.3748281766
S069;S;571730.1964921154;308983.8992585427;112979.12237308174;2308899.965401548;4.905178713192167;1.8199399889150598;0.7034067038211631;0.1499184908236728;2.453439495422596;7293.301743735798;316.5781489000723;1.850355950145219;380409.12771630945;500234.028616756;682092.2914970354;301683.16378072597
S070;S;258101.0566835362;141196.30759958184;60239.98018401697;1009881.8678850115;2.434069124391594;1.4642927647251138;0.4766861608781849;0.09642302016769518;1.9646631904619594;3301.639786868176;305.87281868291007;1.8279589677053325;155515.3065838819;216592.0069120623;322334.083610847;166818.7770269651
S071;S;283716.27430585196;264338.4374405653;35048.44618791883;1731572.30113891;4.619556881936119;2.153615567470733;0.8144611739145148;0.1743417918100959;2.673006994972999;4351.810385234164;397.89700098473776;1.073306920676807;121698.67453366809;196142.48482997424;314132.3895863329;192433.7150526648
S072;S;231421.3776293029;207261.63472235153;531.7079825545467;908835.6572069507;-0.7661774460840935;0.6653560560477438;0.27405488689715585;0.054950474126014684;1.2428135693997875;3486.448021266152;260.67666910946645;1.116566401395588;48770.97240326906;151518.83283042756;421005.84462840034;372234.87222513126
S073;S;972908.0633155948;395605.26411687763;177917.89131108098;3172527.4079588214;0.956112723262057;0.7104541548713491;0.6279823361622123;0.13158908181886905;2.3205244844053805;11786.586881282083;269.16421521458557;2.459289983128634;667580.4959791427;927644.4068900711;1218633.5923346747;551053.096355532
S074;S;191661.1687146248;102460.37641754259;19900.09093762596;531908.1685376631;-0.4547692032651498;0.3993350851664603;0.899892192164931;0.1913761796738372;2.8544821722005627;2438.9816062554532;218.0861746449564;1.8705881767755232;112069.12487142673;183787.0835616493;260976.1800963805;148907.05522495377
S075;S;239650.58307641273;144398.93583398307;28465.3087371386;925621.6296692245;1.209886967415426;1.0871728193319448;0.4345017963646897;0.08752353880968733;1.8321022396496103;3139.96451549146;294.7872898252636;1.659642307557872;133400.73539566825;209887.4455454822;312597.96144563425;179197.226049966
S076;S;890580.5867637398;338646.5942003841;100332.45087219174;2444644.841856292;0.31949192660564707;0.568672379152858;0.2620543103897213;0.05508837841524194;1.138355404269332;10692.72744966606;228.62687311202717;2.629822954122979;648432.3912390992;865701.415946928;1086291.9971710928;437859.6059319936
S077;S;129563.35666375852;80919.64796640354;8836.138396014812;565197.8353067216;5.81128473749593;1.8485885360409384;0.6520599727825952;0.13700523918544288;2.374277962607799;1714.3141925429106;329.6932602934011;1.601135940650051;77025.62609341758;115014.55889962305;164517.18345026582;87491.55735684824
S078;S;108057.0004072743;50453.85696086394;21705.708782615606;354250.82546530414;1.8489764096586434;1.2348332730882583;0.4555805276382608;0.09537978107448565;1.8245484822792761;1338.3468043338612;264.6928466658732;2.1416995035898245;70382.8841220556;98421.34266225071;132809.94698002908;62427.06285797348
S079;S;1373996.5728811875;611595.1789955546;60746.89716888675;3570708.4270255007;0.0475561614222797;0.6409887767173725;0.38685048500529395;0.07975101047651005;1.6249573848994563;16878.26932696398;211.55654989585304;2.246578488629935;898784.8497645732;1288718.291443644;1730216.0367536067;831431.1869890336
S080;S;992153.1600606467;918414.954104295;530.172685089547;3629045.6040079123;-0.9381664249781019;0.6658310009121541;0.27811698376662364;0.05503601421185941;1.2751358996044229;15172.616860168891;239.18389539874772;1.0802885510812121;181560.15406241856;574076.6412911878;1759613.9104557042;1578053.7563932857
S081;S;1950600.7948645854;701107.8143026523;448415.00040752284;4931879.502600339;1.0425402449609056;0.7995682215347885;0.6440108209111528;0.13569525073989178;2.3456675384725334;23261.72310338085;212.01694649540136;2.782169525245878;1483449.866303157;1867903.2932821433;2326123.267055995;842673.4007528378
S082;S;652314.3774011595;540757.8809722309;3977.0342585621815;2394503.81800704;0.12367146365939163;0.8686588380892685;0.3112619812433852;0.06206627181561739;1.3973141285195743;9508.932118009725;251.8162700385565;1.2062965707099094;171199.46791467688;574042.2448512916;968349.6653039147;797150.1973892378
S083;S;107303.3659510575;51697.44783703352;23034.586855994807;312213.9587859194;0.46562498204129277;0.9379987313818148;0.6408930070111031;0.13304605519538304;2.3809288689237325;1336.6863073636146;233.57309569640773;2.075602770359403;68294.07811010015;95070.8854968093;135887.60308139378;67593.52497129363
S084;S;284360.7411357206;158237.3354620869;15320.77998361304;896061.3978047536;0.22317427317363414;0.8700272703958296;0.9313950126369918;0.19969786807609377;2.8727520126655977;3652.0600003312907;245.35779744129857;1.7970521325155429;167035.1233217789;245847.2844474421;381419.7482398629;214384.624918084
S085;S;966021.1247923104;299463.7152085387;264171.607984188;2062558.4427103612;-0.005055998719085242;0.5439350668820201;0.34438112653222225;0.0724115461873716;1.4425258817303934;11350.136930739493;181.72101845964073;3.2258369736700776;736429.6238878357;926113.7643128184;1160831.4534336575;424401.8295458219
S086;S;57788.480756449186;35725.59312953956;1696.4767305364244;284982.9718139862;2.495307515656841;1.3324795064853194;0.1355350886603676;0.028127224272957146;0.6296646674575763;762.4554752327065;373.76998535817125;1.617565327660495;31289.3041811909;50355.935830918446;76693.15026763445;45403.846086443555
S087;S;1336595.8425767182;400035.18855730066;229747.9156065029;2748923.558799482;0.1448216467814598;0.40974340962871636;0.6687267191748443;0.1401111225151922;2.424331465912407;15657.369638275844;175.56739237218312;3.3411956768029807;1045975.7134618078;1312766.1073634536;1592161.8685230482;546186.1550612404
S088;S;199769.2461094873;123941.53904185366;13700.166547142338;690785.0305361949;0.6102818302734403;0.8615016230829113;0.42860959859878617;0.08644628832744561;1.8094690572992882;2638.3448553439603;261.82514735972126;1.611802206538903;107501.03895614517;183281.91772533528;265587.5361124023;158086.4971562571
S089;S;512814.41862573643;264137.2427560484;128975.60072617288;1658976.7469806066;1.1760609482342383;1.2046616788639863;0.8939739284929629;0.1905077740570479;2.835970284062443;6473.615419115676;256.26742393159185;1.9414695681493164;316168.4101381884;432980.0205532398;642675.8572534728;326507.4471152844
S090;S;346152.63602936093;192682.74588538829;39161.86573389396;1055860.1021718099;0.5719970818946476;1.0135599898324508;0.32670454942637556;0.0685829663211498;1.3816744377540375;4445.9854813929305;237.48617861905572;1.7964900512434037;201399.44914134484;293716.91643287614;443432.18333889154;242032.7341975467
S091;S;1398189.9530208886;834315.8990355651;114463.99269828445;5076247.558377914;0.9339663731857986;0.9597069453329266;0.5896461775062964;0.12277261533280517;2.2353282175511473;18272.42131931451;277.80924430700185;1.6758519820096187;731367.9128156374;1334120.7871320853;1816587.4836660807;1085219.5708504433
S092;S;528541.0002518812;188276.94206753303;98647.45988229214;1331804.2685148923;0.24015349469255254;0.6140931286813126;0.5302871344604361;0.11138608170354403;2.0447120947848125;6296.652541782392;211.5098871467821;2.807252945834965;386231.2457588152;515442.00626099424;635951.2740556842;249720.02829686902
S093;S;2183502.3189633456;994096.7562324643;361020.3173033274;8302962.3783816155;5.745270751957936;2.0359282706828914;0.6110243782115115;0.1294546650191175;2.2450992804605088;26924.445873606775;308.3800653636018;2.196468608587578;1594070.6508088494;1916639.6551573896;2392065.910910311;797995.2601014618
S094;S;330380.49046819546;291205.9823446169;6648.152648287488;1120678.2166556278;-1.1441672718864504;0.6161574473694525;0.2764611282853322;0.055659707986918265;1.2474800889584725;4942.390948882879;226.74819297913555;1.1345250801792215;80673.99066547543;191702.92493111367;622579.3225613898;541905.3318959144
S095;S;146992.54786524986;123468.72967954028;2750.5810050339874;554440.1847551758;-0.8203148746676119;0.6933677382407856;0.21463097909564918;0.04290471545263925;1.0004702360616344;2154.3505376020275;257.35838949046524;1.190524501602673;40591.5810435871;92642.1211409344;262336.2063537388;221744.6253101517
S096;S;115730.51755552442;52642.47251397177;18881.49107312099;370710.47575578373;1.7514404238031966;1.1802854440207775;0.5942968222161553;0.12296203776573247;2.2650319253855926;1426.8380521134552;259.81258013597375;2.198424808500561;77872.53870404157;104945.51458878335;141042.71822592727;63170.1795218857
