name;class;SG_average_delta;SG_std_delta;SG_min_delta;SG_peak_delta;SG_kurtosis_delta;SG_skewness_delta;SG_centroid_delta;SG_sbe_delta;SG_sbw_delta;SG_rms_delta;SG_crest_factor_delta;SG_var_coef_delta;SG_Q1_delta;SG_Q2_delta;SG_Q3_delta;SG_interquatile_range_delta;SG_average_theta;SG_std_theta;SG_min_theta;SG_peak_theta;SG_kurtosis_theta;SG_skewness_theta;SG_centroid_theta;SG_sbe_theta;SG_sbw_theta;SG_rms_theta;SG_crest_factor_theta;SG_var_coef_theta;SG_Q1_theta;SG_Q2_theta;SG_Q3_theta;SG_interquatile_range_theta;SG_average_alpha;SG_std_alpha;SG_min_alpha;SG_peak_alpha;SG_kurtosis_alpha;SG_skewness_alpha;SG_centroid_alpha;SG_sbe_alpha;SG_sbw_alpha;SG_rms_alpha;SG_crest_factor_alpha;SG_var_coef_alpha;SG_Q1_alpha;SG_Q2_alpha;SG_Q3_alpha;SG_interquatile_range_alpha;SG_average_beta;SG_std_beta;SG_min_beta;SG_peak_beta;SG_kurtosis_beta;SG_skewness_beta;SG_centroid_beta;SG_sbe_beta;SG_sbw_beta;SG_rms_beta;SG_crest_factor_beta;SG_var_coef_beta;SG_Q1_beta;SG_Q2_beta;SG_Q3_beta;SG_interquatile_range_beta;SG_average_gamma;SG_std_gamma;SG_min_gamma;SG_peak_gamma;SG_kurtosis_gamma;SG_skewness_gamma;SG_centroid_gamma;SG_sbe_gamma;SG_sbw_gamma;SG_rms_gamma;SG_crest_factor_gamma;SG_var_coef_gamma;SG_Q1_gamma;SG_Q2_gamma;SG_Q3_gamma;SG_interquatile_range_gamma;SG_average_entire;SG_std_entire;SG_min_entire;SG_peak_entire;SG_kurtosis_entire;SG_skewness_entire;SG_centroid_entire;SG_sbe_entire;SG_sbw_entire;SG_rms_entire;SG_crest_factor_entire;SG_var_coef_entire;SG_Q1_entire;SG_Q2_entire;SG_Q3_entire;SG_interquatile_range_entire
O069;O;22278.70277037327;18680.02309032062;893.1619182570605;97674.06633737445;2.4868264889699825;1.5895045787796755;0.06258956635638271;0.04614633081975109;0.0772378576671512;461.4302209570598;211.67678643758336;1.1926485670093936;9036.240785213447;16647.408775882446;28924.162030767155;19887.921245553705;20039.235631296302;17577.570927968987;1030.2000623290191;106843.1536760536;4.050042952813199;1.9978161336651903;0.39199643491159125;0.08301535384245796;1.5945579336634368;299.14697457062783;357.15939908604423;1.1400457841083365;9397.407911533535;14843.73171933493;21952.81701644601;12555.409104912475;13016.709585037446;7031.8939723967505;1691.2321103107358;40930.1099282945;0.5060109574723368;0.8305924008691018;0.47323725850494225;0.053923551374324384;3.7420494283421086;166.03323589933245;246.5175704526461;1.8510958265488227;7313.576227431666;11928.753657098598;17305.187768810734;9991.611541379069;14051.469578734472;10349.23748202957;755.1672006867282;77448.30972737074;3.5802180922804805;1.6219496842458794;8.3510457187402;0.3783662367945901;80.47336652953364;76.8179545136592;1008.2058317967768;1.357729939344175;6531.327597503883;10994.833972043774;18429.98595020332;11898.658352699438;5466.237218296238;8548.045024393416;20.839532809730024;71051.15677415975;10.188517915462644;2.7932833600039246;8.60766254917505;0.2377688982122304;187.33379340667648;35.14032649348423;2021.926483447277;0.639472207118391;569.2701495097481;1578.706736612718;6669.821653737415;6100.551504227667;10589.971911177228;11779.35931333034;20.839532809730024;106843.1536760536;7.1639953936758545;2.173543862622765;19.748090852214837;0.9432146541719556;148.17961372271628;38.3373024682445;2786.9241390823927;0.8990278358512149;1637.2299094007053;7100.007169738381;15050.670287048655;13413.44037764795
O070;O;154840.4523849531;35659.10500681885;67544.03679152754;250643.4631140476;-0.4405783368961269;0.027817450815952258;0.1800655972238505;0.13275961318272483;0.1836853424091939;2521.8010368957976;99.3906574892111;4.342241689895022;128012.60543575858;154271.62233103934;180442.61282029471;52430.00738453613;163323.48215321504;39820.1584703363;61570.96392823632;284450.6943940834;-0.34883558395811587;0.16012399681493675;1.3423723624934012;0.2800658610891989;3.4630258640930234;1886.5894501874172;150.77509013199747;4.101527679124671;134025.11350851238;163096.26296699574;190430.66611694032;56405.55260842794;13796.892012639779;6963.121906826332;625.4972214344485;38938.988359155;0.09368110912931193;0.6655321810646674;0.21037092899431745;0.023658805157299824;1.7938704738255626;173.43735426989787;224.51327468106638;1.9814233036928344;8472.196423324125;12668.785392318416;18239.64168525346;9767.445261929335;10421.63845683681;6585.410632730556;272.0317048277347;40702.25023440232;0.9422779400403392;1.0399203824360672;2.464429217735624;0.11616114972760248;43.82728312684799;54.26548539350989;750.0577934436071;1.5825343381078745;5281.512295607475;9042.926440578176;14184.331944267278;8902.819648659803;3069.622242434086;4033.6773541929106;0.008665296477818857;38391.82130931709;6.205056675496543;2.3176230205349;2.0607716444746336;0.055269530411208134;70.71415322602375;17.555113341296025;2186.9309848889175;0.7609984569646572;581.5690844747713;1323.0427309232707;3969.4459211201156;3387.876836645344;23186.16063763268;48608.31620084626;0.008665296477818857;284450.6943940834;6.415205757642152;2.7344636051352116;7.630380076562229;0.8548282042024171;91.62721112087492;130.34577396148012;2182.27784261072;0.4769998726520178;1336.004411925551;5593.593537430172;13640.239606243758;12304.235194318208
O071;O;14387.97447927408;10239.688816331187;318.9665819015078;61630.137255612666;2.208978207961059;1.4582879924417793;0.06789548441096961;0.05005830311965965;0.08309972006600139;280.27740696369443;219.8897796410536;1.4051183329250037;6762.465211170369;12589.452816109238;18041.09120933395;11278.625998163581;13079.554543632132;8615.421392010043;806.0225952437826;64369.75265946684;2.966538906957572;1.5136926862403732;0.43039064771870017;0.09101215837690207;1.7235031250614905;175.76756205784181;366.22088800596754;1.5181561003808977;6997.0205693302205;10871.042746092997;16659.0692266957;9662.048657365482;10031.77177350017;5579.644518757531;1421.3083046789686;34483.12571952343;2.505278829041888;1.5554460168204638;0.612029883508244;0.06980460981335483;4.675056066207877;128.82381983972394;267.6766281455214;1.7979231006161005;6350.277125848619;8650.658648772533;12006.909187822732;5656.632061974113;7813.934244968821;4322.044471617005;619.4888507299352;35300.27644565925;4.825561572983704;1.7139269344404424;7.322760416907859;0.35341873619650377;72.54826113934172;39.306534055302265;898.0765486978216;1.8079254612679625;4943.2462284447865;6914.018951398813;9499.338937471002;4556.092709026216;2993.7715135245016;2971.435360601843;33.357082675260884;26411.19109424745;4.610325257918367;1.8578920671052754;8.505101806770439;0.21873305129423815;211.57024608845583;14.608601944702464;1807.920511094833;1.0075169573664005;824.5186394292159;1894.7721414303164;4286.3219386640585;3461.8032992348426;6213.133524006087;5821.721151323326;33.357082675260884;64369.75265946684;8.439979316717208;2.229939716858401;18.492834072912345;0.9295132983292748;173.14607233103095;20.607529955075965;3123.6034983227837;1.0672331021202879;1884.535257408396;4992.656425901361;8379.45159300211;6494.9163355937135
O072;O;42435.73322257407;30045.167616410763;591.4192118795986;190973.9923134258;4.113230791711351;1.6989705991336674;0.07581147130373847;0.055894639288511745;0.09165172005060537;825.2171000869965;231.42272778071714;1.4123979524546084;20637.66745174778;36221.857382210954;57659.79610765504;37022.12865590726;36234.0995326393;25782.292057726634;883.1197138451622;177021.15746360586;6.288517015623988;2.095496711374597;0.44980733763819813;0.09545219415431397;1.7781076022976705;499.0717520447924;354.70081554068395;1.4053870560270993;18488.788688876517;29963.250677702767;47339.67226401144;28850.88357513492;23312.277656311533;12016.403819455358;2666.6690839598828;84638.9107737818;2.3547311493875744;1.24293926674946;0.5377635291584502;0.06141198709864666;4.17641621299347;294.33275311511017;287.5619851273585;1.940037802205632;14129.206903045371;21510.441409607512;29243.821586868067;15114.614683822696;24442.88514966801;17295.037756899736;1068.1763185714021;92362.45607884468;1.0430022209841239;1.226076126175481;9.232394380459175;0.41853739485989816;77.96954749344653;131.80318048154336;700.7604500999;1.4132889151928385;11616.288399517409;19854.15285987677;32410.819808485237;20794.53140896783;4767.388450211403;8437.743151176866;20.57455795219836;79140.43473379468;14.109060644225476;3.44659481676519;4.756883734921437;0.13186765464562922;134.59913630879942;33.564658905778145;2357.850111212382;0.5650075339809869;859.4638229023354;1532.4302466596323;3915.9267558951124;3056.462932992777;16236.530076355237;19167.449832522463;20.57455795219836;195032.89057240606;7.598751658305899;2.1299324801420743;16.886289019997605;0.91960245973984;128.529430572691;60.798199617219524;3207.872795581401;0.8470886955867142;1582.2711219377802;10001.692276004007;23978.8338594489;22396.562737511118
O073;O;21056.62463912198;12393.238300862902;1021.7651472559266;63217.94074110848;0.08246131826894887;0.8606961648087891;0.081134715408918;0.05981938582075632;0.09727339390207035;387.7772987741131;163.02640959375503;1.6990413746547481;11296.037478355567;18214.42899789622;29210.00607612385;17913.968597768282;17496.99016065621;9476.110662031097;1970.9321786393398;59962.430103682695;1.0256632565877961;0.9793730642572889;0.4695247189107135;0.09941376864149813;1.8442064356555947;223.3084576309559;268.51840158592574;1.8464315988587165;10185.647738622953;15475.545819296996;22906.654909639114;12721.007171016161;12240.333872433153;6648.344922141262;366.788248641191;41599.26463173095;0.42880446132793404;0.7707277862786382;0.6100655958709976;0.06954668823127036;4.66488688463884;156.32196620254717;266.1127264598922;1.841109932739599;7352.482649382696;11145.110406112566;15943.290976950386;8590.80832756769;9097.59270749766;5548.568902034952;621.1556287062012;35422.5777841456;0.8512213513367004;1.073953808647112;7.156854759511059;0.33598743521239527;75.59248370877206;46.9063903345493;755.1759479146021;1.6396286804983344;4987.191777436577;7866.092240953376;11766.228618946378;6779.036841509801;3441.807051208778;4020.3295964889485;4.63456237970081;27537.115425260214;3.387258425948115;1.7434492302182114;7.704976316134018;0.2053331213503692;189.40326839238665;18.329244588217666;1502.359537662644;0.856100717268204;500.2836150893544;1679.4302782747363;5098.868571229434;4598.584956140079;7577.467604667931;7596.7317993433535;4.63456237970081;71618.8578110037;5.667112054196213;1.9003622536383795;17.631717102946375;0.9256477254130795;162.75730326834488;25.969384575251055;2757.8188309959723;0.9974641470589908;1655.7340317246471;5710.454068236037;10688.176297187501;9032.442265462854
O074;O;153841.91840429645;31045.741095909234;83994.32186776417;237600.7183476467;-0.49443059928685074;0.15053107158545567;0.1813030423135372;0.13367196253748492;0.18455873256443792;2490.848433570328;95.38947257705078;4.955330843255906;133855.3036921682;150601.7919479261;175578.2129224965;41722.90923032828;161555.00125426683;33969.66182989104;83248.58706771267;259180.79494273622;-0.39291123940106676;0.20457943914314472;1.3460805997533942;0.2807475920659161;3.467271911856999;1852.6975484229522;139.893743133279;4.755861334836992;137651.6058089937;159813.8549229657;184888.87115950958;47237.26535051587;12756.80847184619;7585.297678917867;1045.1924683834827;42502.75217232911;0.8528345572244884;1.023022595056806;0.19740450165937054;0.022168569422868965;1.6907766060304084;166.5598368531249;255.18007807493657;1.6817808623782449;7034.039886238037;11015.960487167962;16895.617195778657;9861.57730954062;9550.67828075119;5865.470267279729;554.8824324413642;56993.204917695184;1.8731056289088137;1.2610482264000933;2.3180370140657685;0.10788056333230417;42.43453751117576;49.33567529079798;1155.2128268592987;1.6282885848095137;5210.173516137294;8128.219710148089;12240.79830368078;7030.624787543486;3406.0778285229535;4371.627772320984;20.30475968444085;36531.85193097727;5.865130024450028;2.2791790767967246;2.3166233700759484;0.06214976623373036;78.30047752827802;19.193432626489116;1903.3516641811723;0.779132626544414;597.2154247253115;1673.9834127073004;4261.701023126173;3664.4855984008614;22843.31843473089;47788.12447820331;20.30475968444085;259180.79494273622;5.972994130610376;2.6781916648547077;7.725476478792622;0.8534798787065702;96.79720198887914;128.19685209736608;2021.7407112764927;0.4780124494140794;1694.7650488896109;5609.107184951911;12381.14364036193;10686.37859147232
O075;O;14394.399451545301;10549.603850299913;1087.6735709824568;51275.582606107826;0.26145363232081653;0.9883053206875332;0.06252302857871661;0.04609727353306679;0.07716368410970327;283.24001489462756;181.0322691346547;1.3644492869877844;6546.350229789644;10832.31493337;21634.728459006583;15088.378229216938;13151.64283806953;8630.858964697072;887.8770736192309;51706.09224282896;0.918666361281895;1.1062021043186026;0.3968088807406574;0.08423482749057737;1.6062432006321825;176.5387320260627;292.8880911821408;1.5237930421368124;6764.615005909824;11251.55231550369;17242.0488194976;10477.433813587775;10021.327098188536;4516.574546641822;1577.9854303306445;29014.34724049535;0.6599948127470912;0.7762553449824884;0.5626861829323693;0.06418549908449823;4.349275802672897;123.35897241831799;235.2025691500241;2.218789260467233;6785.740118294107;9462.729671449728;12511.767716270784;5726.0275979766775;8466.837607333922;4692.88029060674;410.8625191238449;33313.187938500916;1.988505086034313;1.2260308387851329;7.360101497392779;0.35248957040333967;74.00173883026989;42.611528780611984;781.7881425943638;1.804187851175562;5052.685673527591;7466.263665369468;10888.281563743603;5835.595890216013;3627.337994303564;4490.053339748556;22.91681251211946;33163.99816201515;5.863713094987888;2.2472522997285673;9.198969254805585;0.24394336408034561;207.76934862284168;19.991049910167096;1658.9422922279098;0.8078607802255409;742.7584448960115;1651.138312506142;4931.602242712469;4188.8437978164575;6800.103014283164;6315.4383533058235;22.91681251211946;57941.128672911495;4.246388669857957;1.6743297242395947;19.2748710203631;0.9364091235329736;167.0266414279668;22.461464419380402;2579.5793004002985;1.076742837767333;1660.2043446808343;5373.921817514356;9811.389040509326;8151.184695828491
O076;O;80887.02773035612;36732.94890490611;11637.223289424957;188814.70764552685;-0.45046094867136643;0.3863060857827795;0.11432745637905628;0.08429188650722426;0.13002576961472023;1409.9342384491185;133.91738600036896;2.2020292446368965;51325.14280411386;76619.82040437753;107637.15382377894;56312.01101966508;84144.19074925098;38171.024217489256;11232.015924352992;228925.55998529244;-0.06528728558296848;0.5183275827424065;0.8382802394647799;0.17537231311112403;2.805256909621557;1036.929681592038;220.77250178991332;2.204399606094344;54617.48225325606;78839.92186326305;110847.18332201456;56229.701068758506;17965.185101147435;9035.38174549353;1943.4298979610576;62121.76989009237;0.894477781384567;0.92607462859457;0.3304395725661383;0.03744282330846202;2.7191128816383885;225.67726198040666;275.2681831787103;1.9883150050752108;11425.041337290502;16675.818815580118;22591.272180234646;11166.230842944144;23051.398373239077;20199.243750119298;312.2497997620304;173033.40938620613;7.519118103456975;2.450616752228987;6.763883335415793;0.31228241203068446;76.66979385648264;134.91271946142197;1282.558161135316;1.1412010597229876;10733.809238109518;17290.463926164917;27629.66108024405;16895.85184213453;4843.19721924437;8444.183733453454;34.99135390803295;89006.97362823496;9.947520070207974;2.907677829182392;3.767354937989874;0.1059884023140124;110.0161136611982;33.71393572074576;2640.064760325945;0.5735542205289779;549.1906267450455;1172.8838427488445;4596.583357458358;4047.392730713312;20231.82717770175;29030.185961748433;34.99135390803295;228925.55998529244;6.494395034541348;2.422904002932289;13.44304413290019;0.906589028060352;129.95929634837225;85.64190177815904;2673.055539778713;0.69692378837532;1214.2265042284648;9974.182297045343;24280.42096960485;23066.194465376386
O077;O;32556.384520908046;18209.4135488713;3380.23468497339;117381.48843177527;3.934542637950341;1.6648019849457614;0.06495749949986812;0.04789217174116191;0.07986680992354486;592.0337902372031;198.2682244956752;1.7878875908623666;20912.8508533398;28729.41862009166;39914.59784680951;19001.74699346971;28473.016437798182;15571.375819260116;3690.2706634201495;102303.53822226226;4.01462739939488;1.776063455066658;0.39534607878062267;0.08377064058524167;1.6047494595447696;364.2010008416732;280.89856421546745;1.8285485347145833;18867.574330348172;24815.802965376202;33625.22378384248;14757.649453494305;21205.73241764794;8913.261459926707;3399.354701389231;65450.7354676303;1.4077520387535678;0.9870502436164206;0.5474046803229112;0.062389518602159175;4.250894158940992;258.1491273320616;253.53847268071493;2.3791215497253364;14668.595661901207;19759.033340649265;26190.271897299983;11521.676235398776;22629.125879240728;15285.493356033752;1249.5449439448753;89559.92582633454;2.125832593239042;1.4699330165190665;9.401505826768837;0.43275240742548005;75.87896797534056;120.20486010824293;745.060771633418;1.4804315014345397;11921.548522665635;17961.043542101186;29203.59806771877;17282.049545053134;4885.69516569605;8065.26885732916;49.66904832371335;67433.90428856248;10.759493673310084;3.0398822733968487;5.444800899021149;0.15092946170986626;147.08574371868073;32.65813320300185;2064.8425881968087;0.6057696590308044;760.3525778507142;1603.17295356073;4727.467259546828;3967.114681696114;14659.914593337682;15471.641603010372;49.66904832371335;117381.48843177527;3.1695863298939546;1.5725601518973211;17.68890725552006;0.9273170772218904;127.63964954339056;51.586328204910814;2275.4379409504286;0.9475345260379643;1664.583207863237;10716.532752856849;22350.157460602;20685.574252738763
O078;O;122120.57094650685;90261.59817321898;4395.338234391953;418808.6462254381;0.705444006127288;1.1547380824531295;0.16732117321912457;0.1233633441163985;0.1744033895742995;2410.1271407396916;173.77035391456636;1.3529626487683948;51300.39742015615;99913.64849284443;159930.01626983643;108629.61884968028;123826.28244713857;93420.29603310704;9759.383960014302;493371.8781066714;1.04170012061482;1.218751012249108;1.193350576569385;0.25017282794840484;3.315427760736129;1740.7654855020937;283.42236919085445;1.3254751665875262;51035.91393184895;100947.59296374783;165404.27416388283;114368.36023203388;17865.512985849004;10362.60428584416;2148.895012846294;88464.54041427611;6.536214687548407;1.9589376959340368;0.3163142859393886;0.03609464661370909;2.5920122063970297;231.78209002963519;381.67116537332635;1.724036978836893;10574.8817635524;16083.633752187656;22154.238941369476;11579.357177817077;11729.379547465098;7431.043450294546;482.08151928951037;53633.17214624512;2.889096355319692;1.604831904511284;3.1856265096083556;0.1540336829759413;51.102299570507896;61.12025801096414;877.5023845060349;1.578429681635111;6880.203034421449;9737.355698200532;14395.037596579627;7514.8345621581775;2976.7277800066126;3906.726703755051;0.032806111672154935;49692.12168232925;16.430296295659414;3.254959902790453;2.375924495903315;0.0631474362018806;81.194945482441;17.01040111581316;2921.2786543954335;0.76194932631081;684.2783986457453;1399.185286116343;3767.1661191167555;3082.88772047101;19745.418971391136;46457.28553202321;0.032806111672154935;493371.8781066714;25.285935410202363;4.637765491704692;8.591730986863602;0.8576934954174005;102.50599706490986;122.17544984385346;4038.22436289145;0.4250230883115315;1423.5227440451795;6508.704380702542;13523.54446148321;12100.02171743803
