name;class;mean_psBeta;std_psBeta;peak_psBeta;min_psBeta;peak_frequency_psBeta;Q1_psBeta;Q2_psBeta;Q3_psBeta;Q_range_psBeta;amplitude_psBeta;spec_centroid_psBeta;kurtosis_psBeta;skewness_psBeta;coef_var_psBeta;flatness_psBeta;1st_moment_psBeta;2nd_moment_psBeta;rms_psBeta;crest_factor_psBeta;line_length_psBeta;nonlinear_energy_psBeta;Hurst_exponent_psBeta;Hjorth_activity_psBeta;Hjorth_mobility_psBeta;Hjorth_complexity_psBeta;Shannon_entropy_psBeta;Renyi_entropy_psBeta;spectral_entropy_psBeta;approx_entropy_psBeta
Z054;Z;7585.085752155108;7222.474120488939;38913.01237711437;410.0577692658309;24.11132291920918;3156.315119348289;5030.080978479427;7786.855269737738;4630.540150389449;38502.95460784854;22.652061840489083;2.551510709095038;1.7750033296453713;1.0502060132880922;0.005432638958227422;72678942.73432635;1087473970971.8014;509.24701816029426;76.4128428629617;633785.6527738192;17001772787.020771;0.48504722345783235;52164132.42113247;0.38161813283407664;1.7278571268882321;8.724513853119952;2.6263403673750423;-12951421.503739886;0.0023724803536309125
Z055;Z;7878.017459950341;4975.352725841366;34796.440888109806;342.05269363535075;26.272443251159388;5009.166097544625;6683.867763176173;9462.871728630595;4453.70563108597;34454.38819447446;20.52218374328238;7.912226247746709;2.275322680012555;1.583408834319001;0.005786716905472172;68388153.54081047;776396632948.822;453.03623411681053;76.80719171601166;557421.6906932613;7881815641.406471;0.6339682498259108;24754134.74653711;0.4030106890790237;1.5110793429908953;8.724513853119952;2.6263403673750423;-13225898.396043826;0.0023724803536309125
Z056;Z;7884.116068526061;4811.1660990797145;29430.331781280605;1650.9372216036995;23.094325115938492;4709.278954857855;6719.664008940946;9420.110545638174;4710.831590780319;27779.394559676904;21.722362154098388;3.6933266917519916;1.8106027745615376;1.6387120931106793;0.0058472671773677235;72443667.1658136;802847923766.3057;449.0773452021571;65.53510680444639;460790.0933692929;6648626695.532626;0.5431822037782997;23147319.23293392;0.3343236391129701;1.454652582418719;8.724513853119952;2.6263403673750423;-13222657.257245071;0.0023724803536309125
Z057;Z;6949.208808355914;5828.818537255597;34095.01594117725;172.28149957570585;22.79770075665121;3224.0208799065904;4495.518466167214;9208.191552435155;5984.170672528565;33922.73444160154;21.721045553930956;4.475351601052427;1.9942074548209991;1.1922156718276966;0.005931761206954728;63849346.3011026;780618379651.7529;441.0031242079767;77.31241360797722;455686.605268967;8289313825.998521;0.47777290243037235;33975125.54025448;0.321445421367463;1.5222910794885662;8.724513853119952;2.6263403673750423;-11651622.858920392;0.0023724803536309125
Z058;Z;4794.365220768249;3682.503041347188;19995.003921683692;429.7629142917419;22.79770075665121;2061.9035724793775;3901.5922759796304;6154.617273299195;4092.713700819818;19565.24100739195;20.254557530426514;2.1290880728019115;1.4752553646798843;1.3019310960336106;0.007305948849372956;41076576.63664691;317044804992.47253;293.9370259490005;68.02478815701471;351520.00390805164;4078299198.1351027;0.4934992092201474;13560828.64953129;0.3579667447685912;1.619609606828168;8.724513853119952;2.6263403673750423;-7693684.674338826;0.0023724803536309125
Z059;Z;3799.111886312054;3221.675286806395;16920.21945655063;156.47041487995835;19.9162069807176;1703.2927140035144;2804.267644178264;4480.8773561449;2777.5846421413853;16763.74904167067;20.344128995626797;2.1699011821709444;1.6368815416756917;1.1792348849899348;0.008199047115845149;32693510.22611147;215040335013.5681;242.1946678999935;69.86206427772096;227370.457663038;1950276322.7115393;0.4853554092153874;10379191.653619068;0.27257138455107316;1.390345007570642;8.724513853119952;2.6263403673750423;-5962835.709038587;0.0023724803536309125
Z060;Z;2956.5217618729284;2348.328058849236;14472.13956912171;325.1239266792432;20.678955333170613;1391.7509603240392;2337.091294944988;3746.844432828589;2355.09347250455;14147.015642442466;20.801621207082867;5.071614935700143;1.9514355093841196;1.2589900932843807;0.00964665397543669;26014688.565353658;125438155257.88013;183.5792393404031;78.83320369514465;191792.1505912728;1297279205.7973378;0.4965066869243821;5514644.671978622;0.3318934026634198;1.4393940019731397;8.724513853119952;2.6263403673750423;-4482975.6652126685;0.004197635101914621
Z061;Z;1546.9332916412852;1005.5187869168384;5462.8465798057005;15.201769929761417;12.670097632413963;780.1218785784835;1312.866413756815;1994.3731028914622;1214.2512243129786;5447.644809875939;20.3604534081586;1.8671857917574473;1.2935443554986494;1.5384429528010646;0.014181963691951254;13322919.337826535;27555496225.10898;89.70757114447099;60.89615971218273;90290.0964231478;193919174.1931554;0.594586085070734;1011068.0308427102;0.30685557256600515;1.0892351692557316;8.724513853119952;2.6263403673750423;-2142450.424564041;0.0009125773741427423
Z062;Z;7890.849136350659;7008.8761912854625;42138.3864551334;987.1604647241851;23.68757383451306;3361.082810212992;5274.475484473436;10529.691899789283;7168.60908957629;41151.22599040921;21.039065664710815;6.626878142768099;2.310602082246617;1.1258365707988685;0.005494798940847743;70224807.39399344;1037801507169.1313;513.1597881954872;82.11552702387675;608679.561721104;13670591134.711239;0.5315584560831287;49124345.464768216;0.38135162486863206;1.5871939766206442;8.724513853119952;2.6263403673750423;-13445890.109252676;0.0023724803536309125
Z063;Z;4256.711883215631;4152.226928501461;31156.195786283504;310.3718103937608;16.78046375396632;1614.2322826425939;3032.811969882559;5114.410922633319;3500.1786399907255;30845.823975889743;18.40032784531561;8.385970410788968;2.537736664446459;1.025163594503222;0.007582505252757349;33131430.244154394;253498731594.1555;289.1275885564989;107.75933193312413;324442.6330916734;3738361896.6532707;0.48418026384245166;17240988.465772673;0.34725424715221154;1.4517672274398619;8.724513853119952;2.6263403673750423;-6810826.898149688;0.0023724803536309125
Z064;Z;6457.013365129306;3221.6724640721873;19661.13615996047;377.38155494823934;19.70433243836954;4021.3053665061507;6025.147681038046;8044.623863313509;4023.3184968073583;19283.754605012233;20.219639287626485;1.8799446063874656;1.0965034752290916;2.004242652577927;0.006607861910972901;55226237.51303998;437778714386.92584;350.85911130922415;56.037125804130646;414791.7531260835;5152131845.090844;0.5016802218505156;10379173.465760957;0.4649839444606129;1.542274487779098;8.724513853119952;2.6263403673750423;-10547116.051625522;0.0023724803536309125
Z065;Z;4760.359312947878;3032.126058410714;18675.902455079886;271.5436552234403;17.161837930192824;2856.103397335428;4130.333426423977;6447.298398438375;3591.1950011029476;18404.358799856447;19.1957187984327;1.6845634089150394;1.0771741650190392;1.569974078004862;0.007457043235580249;38653113.4316086;246040446469.0033;274.42098606789324;68.05566411914053;318843.4620033443;2921346527.767092;0.4819965169100003;9193788.434093293;0.38080574623471575;1.4864167426868258;8.724513853119952;2.6263403673750423;-7578839.65239541;0.0023724803536309125
Z066;Z;2413.237165301501;1066.1990985774262;6593.8556392096125;472.98894427359517;22.37395167195509;1643.1985391098829;2298.6753504029616;3045.858161392349;1402.659622282466;6120.866694936018;20.433976204987143;0.9251749665278242;0.8229217622943356;2.263401993606408;0.011676448907832551;20858989.033798113;58488381970.61665;128.27731239089417;51.403132138568886;174600.51612013316;717928593.9553629;0.5865352046929908;1136780.517807316;0.5585087644342799;1.5664555162891334;8.724513853119952;2.6263403673750423;-3495068.2797358898;0.0023724803536309125
Z067;Z;7074.80182410161;5388.861692989238;28046.82776197575;286.25911472466987;23.22144984134733;3367.493551939734;4837.814226350349;9830.66161213625;6463.168060196515;27760.56864725108;21.93601625405142;1.3070921425368551;1.3271835510055254;1.3128564485716407;0.005863866809374752;65646625.38265099;757323930627.6481;432.4121446904971;64.8613321951226;421059.90920448257;5750184932.490839;0.5242732853404997;29039830.34616683;0.2881078996118321;1.3337512620459606;8.724513853119952;2.6263403673750423;-11856264.174900303;0.0023724803536309125
Z068;Z;5700.651217321865;3114.8008493494704;18730.105109568518;983.0198780253197;24.57744691237491;3358.7606162278553;5414.15482266751;7550.555713263014;4191.7950970351585;17747.0852315432;20.87296495614671;0.5964668556116708;0.7674546486734795;1.8301816048728934;0.006974022721503227;50332555.57553636;376109305275.2792;315.85154004544836;59.30034441773947;404066.9567151496;4825812028.769688;0.5399770760306846;9701984.33110818;0.45970046479763327;1.6268739059130104;8.724513853119952;2.6263403673750423;-9211999.35250331;0.0023724803536309125
Z069;Z;7731.979403756396;5819.573416032639;31512.126613932;1024.7221150708106;22.62820112277276;4009.430557797308;5635.420683215083;8478.869922289687;4469.439364492378;30487.40449886119;22.289799770098153;2.5145244799897517;1.7348094925707422;1.3286161804326022;0.005738850250351443;72901627.36743501;920511271453.1085;470.5284495703731;66.97177746150074;639758.9631229113;12911846733.566717;0.48367791563420326;33867434.74459381;0.4322558587952444;1.6916296819709633;8.724513853119952;2.6263403673750423;-13044489.458907727;0.0023724803536309125
Z070;Z;6746.638276527221;4091.931469126394;23240.956820854488;689.595782802672;22.289201855015868;3667.89054008239;6069.370492649397;8704.243797949177;5036.353257866787;22551.361038051815;21.09523477939163;0.6455689443771107;0.9641030919413093;1.6487661945051082;0.006253117452660351;60202171.48953309;566923441313.5042;383.6524455970512;60.57815371067485;594025.1143492339;9325057348.208296;0.49664439986323333;16743903.148026887;0.5516368135692223;1.686305441695055;8.724513853119952;2.6263403673750423;-11146407.67625302;0.0023724803536309125
Z071;Z;8601.321638560887;5924.303456845642;38355.66179844354;200.34982576964657;22.882450573590432;4574.611722527465;6992.1388553929355;11294.607042113392;6719.995319585927;38155.311972673895;22.305659779012643;3.5530053343311474;1.6823368111482127;1.4518705365475328;0.005406154957826539;81155999.19259024;1066519591817.1455;507.811568938634;75.53128787240883;624122.4514354998;12734976739.641396;0.4732587378287329;35097371.44879323;0.39886440120096195;1.629789348152287;8.724513853119952;2.6263403673750423;-14639625.26252908;0.0023724803536309125
Z072;Z;6936.925867688074;4228.539217830233;28470.74156971086;436.3906787330519;16.187215035391752;3976.981971451301;5919.961589088413;9067.434945613455;5090.452974162154;28034.350890977807;20.314164080657083;3.757183182393881;1.5977678422670445;1.640501721832813;0.006205950904274934;59608250.67333412;551763799826.8258;395.0087062826261;72.07623811040821;458569.18808892136;5947940357.640142;0.6172220919259945;17880543.916728318;0.36186271389017555;1.4591896224706085;8.724513853119952;2.6263403673750423;-11482526.9353286;0.0023724803536309125
Z073;Z;1965.6922857323673;1781.6154452277497;11759.908141521553;33.91689706363387;22.034952404198197;870.455685473052;1449.111408060711;2551.126527017752;1680.6708415447;11725.991244457919;21.470371328501034;11.105756599605483;2.8494473170159393;1.1033201867427045;0.011847633501938399;17852352.61261916;65304438915.62459;128.99044035960588;91.1688347503637;112948.0467623747;432130967.9652724;0.47857295676063766;3174153.5946740727;0.25868718341148184;1.1212276003476387;8.724513853119952;2.6263403673750423;-2849320.3831960615;0.0023724803536309125
Z074;Z;5427.704786860634;3490.366669355264;17569.250797384255;463.1856550467871;20.80608005857945;2619.803075261879;4608.717700746035;7617.997245763483;4998.194170501604;17106.06514233747;20.27666840672557;-0.07056216808695437;0.7614433560057371;1.5550528930140262;0.00693842577943767;46553590.78308178;360297316182.15186;313.76098302329547;55.995651938914946;345093.53029901575;3290121440.1605053;0.5084224453007532;12182659.486546159;0.3461061631908369;1.4256606823148714;8.724513853119952;2.6263403673750423;-8778697.300025936;0.0023724803536309125
Z075;Z;5971.136401607197;6254.788731634502;39532.81855987073;329.4148029040799;23.306199658286552;2617.930549005434;3933.287011534583;6840.50034983658;4222.5698008311465;39203.40375696665;21.141761286491043;10.517142119121802;3.0840231619766;0.9546503739458548;0.00635805448674958;53399663.99421529;699440336915.7236;420.4490788494979;94.02522338269107;419880.1360606456;8015761943.575576;0.5103129453127941;39122382.077381946;0.2907945333813795;1.5394223012822719;8.724513853119952;2.6263403673750423;-9931748.949578786;0.0023724803536309125
Z076;Z;4070.659415218181;2337.64867021174;10350.412056414916;435.1093441981874;20.678955333170613;2237.6686847709225;3351.085370525154;5929.487520939569;3691.818836168646;9915.30271221673;21.431384251167433;-0.5377059715216834;0.6931938472858789;1.7413478197514891;0.008406990361140239;36902463.35318233;203125129252.17578;228.23647777545446;45.34950835772162;227450.8283175379;1547279202.4275873;0.5608804613780893;5464601.305342717;0.32965978359283005;1.4080568003360325;8.724513853119952;2.6263403673750423;-6335701.798484554;0.0023724803536309125
Z077;Z;9358.252089676764;6136.298102768133;38662.195989330445;939.351064595187;20.08570661459605;5511.477610817323;7883.873123958137;11062.12032519791;5550.642714380587;37722.844924735255;20.457760069090963;5.7353076100583245;2.0715533258312817;1.5250647756919082;0.005245356438661414;80982874.5127541;1070205993047.1798;544.1088677828559;71.05599316341198;667749.8346544548;11547946936.393847;0.4838678137075349;37654154.40603579;0.42043850330156907;1.3685968314018133;8.724513853119952;2.6263403673750423;-16026245.65939165;0.0023724803536309125
Z078;Z;4522.402836799131;4103.364847013748;29990.542856580927;336.8118252410882;16.39908957773981;2342.3026607772563;3903.864173350105;5643.821921556593;3301.519260779337;29653.731031339838;19.699757392586655;18.166550008611356;3.7623579284503066;1.1021205779667245;0.007590705194348332;37685170.97707465;286227260847.563;296.9097358118306;101.00895740107264;299743.09686319425;2713247469.4717617;0.4965379883291933;16837603.06770816;0.29445724457792744;1.3081333986156884;8.724513853119952;2.6263403673750423;-7223964.613313314;0.0009125773741427423
Z079;Z;5198.453246157495;2560.8687535175095;13515.329036176434;705.3777981199834;25.594444715645597;3163.9452876198875;4903.839060174894;6968.330893545096;3804.3856059252084;12809.95123805645;20.88064103385269;-0.06360667858806757;0.5742587899454877;2.0299569195090936;0.007443442069593573;45915396.29749083;299147365298.60803;281.7622898879523;47.96713229989379;339992.3056208046;3040554193.6034985;0.594034471666087;6558048.772742324;0.455610939502388;1.461701990234712;8.724513853119952;2.6263403673750423;-8287794.617788308;0.0023724803536309125
Z080;Z;1677.7293654038867;1029.4692135312368;6635.325552033547;282.0126568786705;25.29782035635831;957.1028225580909;1427.9181607985006;2158.052474517368;1200.9496519592772;6353.312895154876;21.178104838518305;3.3966349137377083;1.5035772006577417;1.6297032911251599;0.013861037132213476;15029667.309470957;35565407060.00252;95.70668702471221;69.3298008562375;98655.98887007203;250394991.17285436;0.6584194313302034;1059806.8616086233;0.3429068598931289;1.1916412840146329;8.724513853119952;2.6263403673750423;-2340727.9004555643;0.0023724803536309125
Z081;Z;5571.784389752992;2971.9715105568685;18187.86433471497;299.27028592073003;19.746707346839152;3325.181422323697;5205.978482766997;7526.628620349629;4201.447198025932;17888.59404879424;20.430950450687515;0.42567362009796383;0.7048778757340114;1.8747771874532497;0.007079859046353598;48152987.88372904;346734736279.4863;307.03876571788487;59.23637783063018;397327.3602734058;4096653029.5037155;0.49033603765856004;8832614.659561673;0.4717795115702584;1.4944036349438288;8.724513853119952;2.6263403673750423;-8974363.582723089;0.0023724803536309125
